Relative Time (Process)	Unknown Heuristic - Run None (Profile ?) 696608d1beaa052d104a4dff - minikube	Unknown Heuristic - Run None (Profile ?) 696608d1beaa052d104a4dff - minikube-m02	Unknown Heuristic - Run None (Profile ?) 696608d1beaa052d104a4dff - minikube-m03	Unknown Heuristic - Run None (Profile ?) 696608d1beaa052d104a4dff - minikube-m04
72152.65017667845	3	3	2	2
72162.82685512367	3	3	2	2
72173.0035335689	2	2	2	2
72183.18021201414	3	3	2	2
72193.35689045936	3	3	2	2
72203.5335689046	3	3	2	2
72213.71024734982	3	3	2	2
72223.88692579506	3	3	2	2
72234.06360424029	2	2	2	2
72244.24028268551	3	3	2	2
72254.41696113074	3	3	2	2
72264.59363957598	3	3	2	2
72274.7703180212	3	3	2	2
72284.94699646643	3	3	2	2
72295.12367491167	2	2	2	2
72305.30035335688	3	3	2	2
72315.47703180212	3	3	2	2
72325.65371024735	3	3	2	2
72335.83038869259	3	3	2	2
72346.0070671378	3	3	2	2
72356.18374558304	2	2	2	2
72366.36042402827	3	3	2	2
72376.53710247349	3	3	2	2
72386.71378091873	3	3	2	2
72396.89045936396	3	3	2	2
72407.06713780918	3	3	2	2
72417.24381625441	2	2	2	2
72427.42049469965	3	3	2	2
72437.59717314488	3	3	2	2
72447.7738515901	3	3	2	2
72457.95053003533	3	3	2	2
72468.12720848057	3	3	2	2
72478.30388692579	2	2	2	2
72488.48056537104	3	3	2	2
72498.65724381625	3	3	2	2
72508.83392226147	3	3	2	2
72519.01060070672	3	3	2	2
72529.18727915194	3	3	2	2
72539.36395759718	2	2	2	2
72549.54063604241	3	3	2	2
72559.71731448763	3	3	2	2
72569.89399293286	3	3	2	2
72580.0706713781	3	3	2	2
72590.24734982332	3	3	2	2
72600.42402826855	2	2	2	2
72610.60070671378	3	3	2	2
72620.77738515902	3	3	2	2
72630.95406360424	3	3	2	2
72641.13074204947	3	3	2	2
72651.3074204947	3	3	2	2
72661.48409893992	2	2	2	2
72671.66077738516	3	3	2	2
72681.83745583039	3	3	2	2
72692.01413427561	3	3	2	2
72702.19081272084	3	3	2	2
72712.36749116608	3	3	2	2
72722.54416961131	2	2	2	2
72732.72084805653	3	3	2	2
72742.89752650177	3	3	2	2
72753.074204947	3	3	2	2
72763.25088339222	3	3	2	2
72773.42756183745	3	3	2	2
72783.60424028269	2	2	2	2
72793.7809187279	3	3	2	2
72803.95759717315	3	3	2	2
72814.13427561837	3	3	2	2
72824.3109540636	3	3	2	2
72834.48763250884	3	3	2	2
72844.66431095406	2	2	2	2
72854.8409893993	3	3	2	2
72865.01766784453	3	3	2	2
72875.19434628975	3	3	2	2
72885.37102473498	3	3	2	2
72895.54770318021	3	3	2	2
72905.72438162545	2	2	2	2
72915.90106007067	3	3	2	2
72926.0777385159	3	3	2	2
72936.25441696114	3	3	2	2
72946.43109540635	3	3	2	2
72956.60777385159	3	3	2	2
72966.78445229682	2	2	2	2
72976.96113074204	3	3	2	2
72987.13780918728	3	3	2	2
72997.31448763251	3	3	2	2
73007.49116607774	3	3	2	2
73017.66784452296	3	3	2	2
73027.8445229682	2	2	2	2
73038.02120141343	3	3	2	2
73048.19787985865	3	3	2	2
73058.37455830388	3	3	2	2
73068.55123674912	3	3	2	2
73078.72791519434	3	3	2	2
73088.90459363959	2	2	2	2
73099.0812720848	3	3	2	2
73109.25795053004	3	3	2	2
73119.43462897527	3	3	2	2
73129.61130742049	3	3	2	2
73139.78798586573	3	3	2	2
73149.96466431096	2	2	2	2
73160.14134275618	3	3	2	2
73170.31802120141	3	3	2	2
73180.49469964665	3	3	2	2
73190.67137809188	3	3	2	2
73200.8480565371	3	3	2	2
73211.02473498233	2	2	2	2
73221.20141342757	3	3	2	2
73231.37809187279	3	3	2	2
73241.55477031802	3	3	2	2
73251.73144876325	3	3	2	2
73261.90812720847	3	3	2	2
73272.0848056537	2	2	2	2
73282.26148409894	3	3	2	2
73292.43816254417	3	3	2	2
73302.6148409894	3	3	2	2
73312.79151943463	3	3	2	2
73322.96819787986	3	3	2	2
73333.14487632508	2	2	2	2
73343.32155477031	3	3	2	2
73353.49823321555	3	3	2	2
73363.67491166077	3	3	2	2
73373.85159010602	3	3	2	2
73384.02826855124	3	3	2	2
73394.20494699647	2	2	2	2
73404.3816254417	3	3	2	2
73414.55830388692	3	3	2	2
73424.73498233216	3	3	2	2
73434.91166077739	3	3	2	2
73445.08833922261	3	3	2	2
73455.26501766784	2	2	2	2
73465.44169611308	3	3	2	2
73475.61837455831	3	3	2	2
73485.79505300353	3	3	2	2
73495.97173144876	3	3	2	2
73506.148409894	3	3	2	2
73516.32508833922	2	2	2	2
73526.50176678445	3	3	2	2
73536.67844522969	3	3	2	2
73546.8551236749	3	3	2	2
73557.03180212014	3	3	2	2
73567.20848056537	3	3	2	2
73577.38515901059	2	2	2	2
73587.56183745583	3	3	2	2
73597.73851590106	3	3	2	2
73607.9151943463	3	3	2	2
73618.09187279151	3	3	2	2
73628.26855123675	3	3	2	2
73638.44522968198	2	2	2	2
73648.6219081272	3	3	2	2
73658.79858657245	3	3	2	2
73668.97526501767	3	3	2	2
73679.15194346289	3	3	2	2
73689.32862190813	3	3	2	2
73699.50530035335	2	2	2	2
73709.68197879859	3	3	2	2
73719.85865724382	3	3	2	2
73730.03533568904	3	3	2	2
73740.21201413427	3	3	2	2
73750.38869257951	3	3	2	2
73760.56537102474	2	2	2	2
73770.74204946996	3	3	2	2
73780.9187279152	3	3	2	2
73791.09540636043	3	3	2	2
73801.27208480565	3	3	2	2
73811.44876325088	3	3	2	2
73821.62544169612	2	2	2	2
73831.80212014134	3	3	2	2
73841.97879858657	3	3	2	2
73852.1554770318	3	3	2	2
73862.33215547702	3	3	2	2
73872.50883392226	3	3	2	2
73882.68551236749	2	2	2	2
73892.86219081272	3	3	2	2
73903.03886925794	3	3	2	2
73913.21554770318	3	3	2	2
73923.39222614841	3	3	2	2
73933.56890459363	3	3	2	2
73943.74558303888	2	2	2	2
73953.9222614841	3	3	2	2
73964.09893992932	3	3	2	2
73974.27561837457	3	3	2	2
73984.45229681979	3	3	2	2
73994.62897526502	3	3	2	2
74004.80565371025	2	2	2	2
74014.98233215547	3	3	2	2
74025.1590106007	3	3	2	2
74035.33568904594	3	3	2	2
74045.51236749117	3	3	2	2
74055.6890459364	3	3	2	2
74065.86572438163	2	2	2	2
74076.04240282686	3	3	2	2
74086.21908127208	3	3	2	2
74096.39575971731	3	3	2	2
74106.57243816255	3	3	2	2
74116.74911660777	3	3	2	2
74126.925795053	2	2	2	2
74137.10247349823	3	3	2	2
74147.27915194345	3	3	2	2
74157.45583038869	3	3	2	2
74167.63250883392	3	3	2	2
74177.80918727916	3	3	2	2
74187.98586572437	2	2	2	2
74198.16254416961	3	3	2	2
74208.33922261484	3	3	2	2
74218.51590106006	3	3	2	2
74228.69257950531	3	3	2	2
74238.86925795053	3	3	2	2
74249.04593639575	2	2	2	2
74259.222614841	3	3	2	2
74269.39929328622	3	3	2	2
74279.57597173145	3	3	2	2
74289.75265017668	3	3	2	2
74299.9293286219	3	3	2	2
74310.10600706714	2	2	2	2
74320.28268551237	3	3	2	2
74330.4593639576	3	3	2	2
74340.63604240282	3	3	2	2
74350.81272084806	3	3	2	2
74360.98939929329	3	3	2	2
74371.16607773851	2	2	2	2
74381.34275618375	3	3	2	2
74391.51943462898	3	3	2	2
74401.6961130742	3	3	2	2
74411.87279151943	3	3	2	2
74422.04946996467	3	3	2	2
74432.22614840989	2	2	2	2
74442.40282685512	3	3	2	2
74452.57950530035	3	3	2	2
74462.75618374559	3	3	2	2
74472.9328621908	3	3	2	2
74483.10954063604	3	3	2	2
74493.28621908127	2	2	2	2
74503.4628975265	3	3	2	2
74513.63957597174	3	3	2	2
74523.81625441696	3	3	2	2
74533.99293286218	3	3	2	2
74544.16961130743	3	3	2	2
74554.34628975265	2	2	2	2
74564.52296819788	3	3	2	2
74574.69964664312	3	3	2	2
74584.87632508833	3	3	2	2
74595.05300353357	3	3	2	2
74605.2296819788	3	3	2	2
74615.40636042404	2	2	2	2
74625.58303886926	3	3	2	2
74635.75971731449	3	3	2	2
74645.93639575972	3	3	2	2
74656.11307420494	3	3	2	2
74666.28975265018	3	3	2	2
74676.46643109541	2	2	2	2
74686.64310954063	3	3	2	2
74696.81978798586	3	3	2	2
74706.9964664311	3	3	2	2
74717.17314487632	3	3	2	2
74727.34982332155	3	3	2	2
74737.52650176678	2	2	2	2
74747.70318021202	3	3	2	2
74757.87985865724	3	3	2	2
74768.05653710247	3	3	2	2
74778.2332155477	3	3	2	2
74788.40989399292	3	3	2	2
74798.58657243817	2	2	2	2
74808.76325088339	3	3	2	2
74818.93992932861	3	3	2	2
74829.11660777386	3	3	2	2
74839.29328621908	3	3	2	2
74849.46996466431	3	3	2	2
74859.64664310955	2	2	2	2
74869.82332155477	3	3	2	2
74880.0	3	3	2	2
74890.17667844523	3	3	2	2
74900.35335689047	3	3	2	2
74910.53003533569	3	3	2	2
74920.70671378092	2	2	2	2
74930.88339222615	3	3	2	2
74941.06007067137	3	3	2	2
74951.23674911661	3	3	2	2
74961.41342756184	3	3	2	2
74971.59010600706	3	3	2	2
74981.7667844523	2	2	2	2
74991.94346289753	3	3	2	2
75002.12014134275	3	3	2	2
75012.29681978798	3	3	2	2
75022.47349823322	3	3	2	2
75032.65017667845	3	3	2	2
75042.82685512367	2	2	2	2
75053.0035335689	3	3	2	2
75063.18021201414	3	3	2	2
75073.35689045936	3	3	2	2
75083.5335689046	3	3	2	2
75093.71024734982	3	3	2	2
75103.88692579504	2	2	2	2
75114.06360424029	3	3	2	2
75124.24028268551	3	3	2	2
75134.41696113074	3	3	2	2
75144.59363957598	3	3	2	2
75154.7703180212	3	3	2	2
75164.94699646643	2	2	2	2
75175.12367491167	3	3	2	2
75185.3003533569	3	3	2	2
75195.47703180212	3	3	2	2
75205.65371024735	3	3	2	2
75215.83038869259	3	3	2	2
75226.0070671378	2	2	2	2
75236.18374558304	3	3	2	2
75246.36042402827	3	3	2	2
75256.53710247349	3	3	2	2
75266.71378091873	3	3	2	2
75276.89045936396	3	3	2	2
75287.06713780918	2	2	2	2
75297.24381625441	3	3	2	2
75307.42049469965	3	3	2	2
75317.59717314488	3	3	2	2
75327.7738515901	3	3	2	2
75337.95053003533	3	3	2	2
75348.12720848057	2	2	2	2
75358.30388692579	3	3	2	2
75368.48056537104	3	3	2	2
75378.65724381625	3	3	2	2
75388.83392226147	3	3	2	2
75399.01060070672	3	3	2	2
75409.18727915194	2	2	2	2
75419.36395759718	3	3	2	2
75429.54063604241	3	3	2	2
75439.71731448763	3	3	2	2
75449.89399293286	3	3	2	2
75460.0706713781	3	3	2	2
75470.24734982332	2	2	2	2
75480.42402826855	3	3	2	2
75490.60070671378	3	3	2	2
75500.77738515902	3	3	2	2
75510.95406360424	3	3	2	2
75521.13074204947	3	3	2	2
75531.3074204947	2	2	2	2
75541.48409893992	3	3	2	2
75551.66077738516	3	3	2	2
75561.83745583039	3	3	2	2
75572.01413427561	3	3	2	2
75582.19081272084	3	3	2	2
75592.36749116608	2	2	2	2
75602.54416961131	3	3	2	2
75612.72084805653	3	3	2	2
75622.89752650177	3	3	2	2
75633.074204947	3	3	2	2
75643.25088339222	3	3	2	2
75653.42756183747	2	2	2	2
75663.60424028269	3	3	2	2
75673.7809187279	3	3	2	2
75683.95759717315	3	3	2	2
75694.13427561837	3	3	2	2
75704.3109540636	3	3	2	2
75714.48763250884	2	2	2	2
75724.66431095406	3	3	2	2
75734.8409893993	3	3	2	2
75745.01766784453	3	3	2	2
75755.19434628975	3	3	2	2
75765.37102473498	3	3	2	2
75775.54770318021	2	2	2	2
75785.72438162545	3	3	2	2
75795.90106007067	3	3	2	2
75806.0777385159	3	3	2	2
75816.25441696114	3	3	2	2
75826.43109540635	3	3	2	2
75836.60777385159	2	2	2	2
75846.78445229682	3	3	2	2
75856.96113074204	3	3	2	2
75867.13780918728	3	3	2	2
75877.31448763251	3	3	2	2
75887.49116607774	3	3	2	2
75897.66784452296	2	2	2	2
75907.8445229682	3	3	2	2
75918.02120141343	3	3	2	2
75928.19787985865	3	3	2	2
75938.3745583039	3	3	2	2
75948.55123674912	3	3	2	2
75958.72791519434	2	2	2	2
75968.90459363959	3	3	2	2
75979.0812720848	3	3	2	2
75989.25795053004	3	3	2	2
75999.43462897527	3	3	2	2
76009.61130742049	3	3	2	2
76019.78798586573	2	2	2	2
76029.96466431096	3	3	2	2
76040.14134275618	3	3	2	2
76050.31802120141	3	3	2	2
76060.49469964665	3	3	2	2
76070.67137809188	3	3	2	2
76080.8480565371	2	2	2	2
76091.02473498233	3	3	2	2
76101.20141342757	3	3	2	2
76111.37809187279	3	3	2	2
76121.55477031802	3	3	2	2
76131.73144876325	3	3	2	2
76141.90812720847	2	2	2	2
76152.0848056537	3	3	2	2
76162.26148409894	3	3	2	2
76172.43816254417	3	3	2	2
76182.6148409894	3	3	2	2
76192.79151943463	3	3	2	2
76202.96819787986	2	2	2	2
76213.14487632508	3	3	2	2
76223.32155477033	3	3	2	2
76233.49823321555	3	3	2	2
76243.67491166077	3	3	2	2
76253.85159010602	3	3	2	2
76264.02826855124	2	2	2	2
76274.20494699647	3	3	2	2
76284.3816254417	3	3	2	2
76294.55830388692	3	3	2	2
76304.73498233216	3	3	2	2
76314.91166077739	3	3	2	2
76325.08833922261	2	2	2	2
76335.26501766784	3	3	2	2
76345.44169611308	3	3	2	2
76355.61837455831	3	3	2	2
76365.79505300353	3	3	2	2
76375.97173144876	3	3	2	2
76386.148409894	2	2	2	2
76396.32508833922	3	3	2	2
76406.50176678445	3	3	2	2
76416.67844522969	3	3	2	2
76426.8551236749	3	3	2	2
76437.03180212014	3	3	2	2
76447.20848056537	2	2	2	2
76457.3851590106	3	3	2	2
76467.56183745583	3	3	2	2
76477.73851590106	3	3	2	2
76487.9151943463	3	3	2	2
76498.09187279151	3	3	2	2
76508.26855123676	2	2	2	2
76518.44522968198	3	3	2	2
76528.6219081272	3	3	2	2
76538.79858657245	3	3	2	2
76548.97526501767	3	3	2	2
76559.15194346289	3	3	2	2
76569.32862190813	2	2	2	2
76579.50530035335	3	3	2	2
76589.68197879859	3	3	2	2
76599.85865724382	3	3	2	2
76610.03533568904	3	3	2	2
76620.21201413427	3	3	2	2
76630.38869257951	2	2	2	2
76640.56537102474	3	3	2	2
76650.74204946996	3	3	2	2
76660.9187279152	3	3	2	2
76671.09540636043	3	3	2	2
76681.27208480565	3	3	2	2
76691.44876325088	2	2	2	2
76701.62544169612	3	3	2	2
76711.80212014134	3	3	2	2
76721.97879858657	3	3	2	2
76732.1554770318	3	3	2	2
76742.33215547704	3	3	2	2
76752.50883392226	2	2	2	2
76762.68551236749	3	3	2	2
76772.86219081272	3	3	2	2
76783.03886925794	3	3	2	2
76793.21554770319	3	3	2	2
76803.39222614841	3	3	2	2
76813.56890459363	2	2	2	2
76823.74558303888	3	3	2	2
76833.9222614841	3	3	2	2
76844.09893992932	3	3	2	2
76854.27561837457	3	3	2	2
76864.45229681979	3	3	2	2
76874.62897526502	2	2	2	2
76884.80565371025	3	3	2	2
76894.98233215547	3	3	2	2
76905.1590106007	3	3	2	2
76915.33568904594	3	3	2	2
76925.51236749117	3	3	2	2
76935.6890459364	2	2	2	2
76945.86572438163	3	3	2	2
76956.04240282686	3	3	2	2
76966.21908127208	3	3	2	2
76976.39575971731	3	3	2	2
76986.57243816255	3	3	2	2
76996.74911660777	2	2	2	2
77006.925795053	3	3	2	2
77017.10247349823	3	3	2	2
77027.27915194347	3	3	2	2
77037.45583038869	3	3	2	2
77047.63250883392	3	3	2	2
77057.80918727916	2	2	2	2
77067.98586572437	3	3	2	2
77078.16254416962	3	3	2	2
77088.33922261484	3	3	2	2
77098.51590106006	3	3	2	2
77108.69257950531	3	3	2	2
77118.86925795053	2	2	2	2
77129.04593639575	3	3	2	2
77139.222614841	3	3	2	2
77149.39929328622	3	3	2	2
77159.57597173145	3	3	2	2
77169.75265017668	3	3	2	2
77179.9293286219	2	2	2	2
77190.10600706714	3	3	2	2
77200.28268551237	3	3	2	2
77210.4593639576	3	3	2	2
77220.63604240282	3	3	2	2
77230.81272084806	3	3	2	2
77240.98939929329	2	2	2	2
77251.16607773851	3	3	2	2
77261.34275618375	3	3	2	2
77271.51943462898	3	3	2	2
77281.6961130742	3	3	2	2
77291.87279151943	3	3	2	2
77302.04946996467	2	2	2	2
77312.2261484099	3	3	2	2
77322.40282685512	3	3	2	2
77332.57950530035	3	3	2	2
77342.75618374559	3	3	2	2
77352.9328621908	3	3	2	2
77363.10954063604	2	2	2	2
77373.28621908127	3	3	2	2
77383.4628975265	3	3	2	2
77393.63957597174	3	3	2	2
77403.81625441696	3	3	2	2
77413.99293286218	3	3	2	2
77424.16961130743	2	2	2	2
77434.34628975265	3	3	2	2
77444.52296819788	3	3	2	2
77454.69964664312	3	3	2	2
77464.87632508833	3	3	2	2
77475.05300353357	3	3	2	2
77485.2296819788	2	2	2	2
77495.40636042404	3	3	2	2
77505.58303886926	3	3	2	2
77515.75971731449	3	3	2	2
77525.93639575972	3	3	2	2
77536.11307420494	3	3	2	2
77546.28975265018	2	2	2	2
77556.46643109541	3	3	2	2
77566.64310954063	3	3	2	2
77576.81978798586	3	3	2	2
77586.9964664311	3	3	2	2
77597.17314487633	3	3	2	2
77607.34982332155	2	2	2	2
77617.52650176678	3	3	2	2
77627.70318021202	3	3	2	2
77637.87985865724	3	3	2	2
77648.05653710247	3	3	2	2
77658.2332155477	3	3	2	2
77668.40989399292	2	2	2	2
77678.58657243817	3	3	2	2
77688.76325088339	3	3	2	2
77698.93992932861	3	3	2	2
77709.11660777386	3	3	2	2
77719.29328621908	3	3	2	2
77729.46996466431	2	2	2	2
77739.64664310955	3	3	2	2
77749.82332155477	3	3	2	2
77760.0	3	3	2	2
77770.17667844523	3	3	2	2
77780.35335689047	3	3	2	2
77790.53003533569	2	2	2	2
77800.70671378092	3	3	2	2
77810.88339222615	3	3	2	2
77821.06007067137	3	3	2	2
77831.23674911661	3	3	2	2
77841.41342756184	3	3	2	2
77851.59010600706	2	2	2	2
77861.7667844523	3	3	2	2
77871.94346289753	3	3	2	2
77882.12014134276	3	3	2	2
77892.29681978798	3	3	2	2
77902.47349823322	3	3	2	2
77912.65017667845	2	2	2	2
77922.82685512367	3	3	2	2
77933.0035335689	3	3	2	2
77943.18021201414	3	3	2	2
77953.35689045936	3	3	2	2
77963.5335689046	3	3	2	2
77973.71024734982	2	2	2	2
77983.88692579504	3	3	2	2
77994.06360424029	3	3	2	2
78004.24028268551	3	3	2	2
78014.41696113074	3	3	2	2
78024.59363957598	3	3	2	2
78034.7703180212	2	2	2	2
78044.94699646643	3	3	2	2
78055.12367491167	3	3	2	2
78065.3003533569	3	3	2	2
78075.47703180212	3	3	2	2
78085.65371024735	3	3	2	2
78095.83038869259	2	2	2	2
78106.0070671378	3	3	2	2
78116.18374558304	3	3	2	2
78126.36042402827	3	3	2	2
78136.53710247349	3	3	2	2
78146.71378091873	3	3	2	2
78156.89045936396	2	2	2	2
78167.06713780918	3	3	2	2
78177.24381625441	3	3	2	2
78187.42049469965	3	3	2	2
78197.59717314488	3	3	2	2
78207.7738515901	3	3	2	2
78217.95053003533	2	2	2	2
78228.12720848057	3	3	2	2
78238.30388692579	3	3	2	2
78248.48056537102	3	3	2	2
78258.65724381625	3	3	2	2
78268.83392226147	3	3	2	2
78279.01060070672	2	2	2	2
78289.18727915194	3	3	2	2
78299.36395759718	3	3	2	2
78309.54063604241	3	3	2	2
78319.71731448763	3	3	2	2
78329.89399293286	3	3	2	2
78340.0706713781	2	2	2	2
78350.24734982333	3	3	2	2
78360.42402826855	3	3	2	2
78370.60070671378	3	3	2	2
78380.77738515902	3	3	2	2
78390.95406360424	3	3	2	2
78401.13074204947	2	2	2	2
78411.3074204947	3	3	2	2
78421.48409893992	3	3	2	2
78431.66077738516	3	3	2	2
78441.83745583039	3	3	2	2
78452.01413427561	3	3	2	2
78462.19081272084	2	2	2	2
78472.36749116608	3	3	2	2
78482.54416961131	3	3	2	2
78492.72084805653	3	3	2	2
78502.89752650177	3	3	2	2
78513.074204947	3	3	2	2
78523.25088339222	2	2	2	2
78533.42756183745	3	3	2	2
78543.60424028269	3	3	2	2
78553.7809187279	3	3	2	2
78563.95759717315	3	3	2	2
78574.13427561837	3	3	2	2
78584.3109540636	2	2	2	2
78594.48763250884	3	3	2	2
78604.66431095406	3	3	2	2
78614.8409893993	3	3	2	2
78625.01766784453	3	3	2	2
78635.19434628976	3	3	2	2
78645.37102473498	2	2	2	2
78655.54770318021	3	3	2	2
78665.72438162545	3	3	2	2
78675.90106007067	3	3	2	2
78686.0777385159	3	3	2	2
78696.25441696114	3	3	2	2
78706.43109540635	2	2	2	2
78716.60777385159	3	3	2	2
78726.78445229682	3	3	2	2
78736.96113074204	3	3	2	2
78747.13780918728	3	3	2	2
78757.31448763251	3	3	2	2
78767.49116607774	2	2	2	2
78777.66784452296	3	3	2	2
78787.8445229682	3	3	2	2
78798.02120141343	3	3	2	2
78808.19787985865	3	3	2	2
78818.37455830388	3	3	2	2
78828.55123674912	2	2	2	2
78838.72791519434	3	3	2	2
78848.90459363959	3	3	2	2
78859.0812720848	3	3	2	2
78869.25795053004	3	3	2	2
78879.43462897527	3	3	2	2
78889.61130742049	2	2	2	2
78899.78798586573	3	3	2	2
78909.96466431096	3	3	2	2
78920.1413427562	3	3	2	2
78930.31802120141	3	3	2	2
78940.49469964665	3	3	2	2
78950.67137809188	2	2	2	2
78960.8480565371	3	3	2	2
78971.02473498233	3	3	2	2
78981.20141342757	3	3	2	2
78991.37809187279	3	3	2	2
79001.55477031802	3	3	2	2
79011.73144876325	2	2	2	2
79021.90812720847	3	3	2	2
79032.0848056537	3	3	2	2
79042.26148409894	3	3	2	2
79052.43816254417	3	3	2	2
79062.6148409894	3	3	2	2
79072.79151943463	2	2	2	2
79082.96819787986	3	3	2	2
79093.14487632508	3	3	2	2
79103.32155477031	3	3	2	2
79113.49823321555	3	3	2	2
79123.67491166077	3	3	2	2
79133.85159010602	2	2	2	2
79144.02826855124	3	3	2	2
79154.20494699647	3	3	2	2
79164.3816254417	3	3	2	2
79174.55830388692	3	3	2	2
79184.73498233216	3	3	2	2
79194.91166077739	2	2	2	2
79205.08833922262	3	3	2	2
79215.26501766784	3	3	2	2
79225.44169611308	3	3	2	2
79235.61837455831	3	3	2	2
79245.79505300353	3	3	2	2
79255.97173144876	2	2	2	2
79266.148409894	3	3	2	2
79276.32508833922	3	3	2	2
79286.50176678445	3	3	2	2
79296.67844522969	3	3	2	2
79306.8551236749	3	3	2	2
79317.03180212014	2	2	2	2
79327.20848056537	3	3	2	2
79337.3851590106	3	3	2	2
79347.56183745583	3	3	2	2
79357.73851590106	3	3	2	2
79367.9151943463	3	3	2	2
79378.09187279151	2	2	2	2
79388.26855123675	3	3	2	2
79398.44522968198	3	3	2	2
79408.6219081272	3	3	2	2
79418.79858657243	3	3	2	2
79428.97526501767	3	3	2	2
79439.1519434629	2	2	2	2
79449.32862190813	3	3	2	2
79459.50530035335	3	3	2	2
79469.68197879859	3	3	2	2
79479.85865724382	3	3	2	2
79490.03533568906	3	3	2	2
79500.21201413427	2	2	2	2
79510.38869257951	3	3	2	2
79520.56537102474	3	3	2	2
79530.74204946996	3	3	2	2
79540.9187279152	3	3	2	2
79551.09540636043	3	3	2	2
79561.27208480565	2	2	2	2
79571.44876325088	3	3	2	2
79581.62544169612	3	3	2	2
79591.80212014134	3	3	2	2
79601.97879858657	3	3	2	2
79612.1554770318	3	3	2	2
79622.33215547704	2	2	2	2
79632.50883392226	3	3	2	2
79642.68551236749	3	3	2	2
79652.86219081272	3	3	2	2
79663.03886925794	3	3	2	2
79673.21554770318	3	3	2	2
79683.39222614841	2	2	2	2
79693.56890459363	3	3	2	2
79703.74558303886	3	3	2	2
79713.9222614841	3	3	2	2
79724.09893992933	3	3	2	2
79734.27561837457	3	3	2	2
79744.45229681979	2	2	2	2
79754.62897526502	3	3	2	2
79764.80565371025	3	3	2	2
79774.98233215549	3	3	2	2
79785.1590106007	3	3	2	2
79795.33568904594	3	3	2	2
79805.51236749117	2	2	2	2
79815.6890459364	3	3	2	2
79825.86572438163	3	3	2	2
79836.04240282686	3	3	2	2
79846.21908127208	3	3	2	2
79856.39575971731	3	3	2	2
79866.57243816255	2	2	2	2
79876.74911660777	3	3	2	2
79886.925795053	3	3	2	2
79897.10247349823	3	3	2	2
79907.27915194347	3	3	2	2
79917.45583038869	3	3	2	2
79927.63250883392	2	2	2	2
79937.80918727916	3	3	2	2
79947.98586572437	3	3	2	2
79958.16254416961	3	3	2	2
79968.33922261484	3	3	2	2
79978.51590106006	3	3	2	2
79988.6925795053	2	2	2	2
79998.86925795053	3	3	2	2
80009.04593639576	3	3	2	2
80019.222614841	3	3	2	2
80029.39929328622	3	3	2	2
80039.57597173145	3	3	2	2
80049.75265017668	2	2	2	2
80059.9293286219	3	3	2	2
80070.10600706714	3	3	2	2
80080.28268551237	3	3	2	2
80090.4593639576	3	3	2	2
80100.63604240282	3	3	2	2
80110.81272084806	2	2	2	2
80120.98939929329	3	3	2	2
80131.16607773851	3	3	2	2
80141.34275618375	3	3	2	2
80151.51943462898	3	3	2	2
80161.6961130742	3	3	2	2
80171.87279151943	2	2	2	2
80182.04946996467	3	3	2	2
80192.2261484099	3	3	2	2
80202.40282685512	3	3	2	2
80212.57950530035	3	3	2	2
80222.75618374559	3	3	2	2
80232.9328621908	2	2	2	2
80243.10954063604	3	3	2	2
80253.28621908127	3	3	2	2
80263.4628975265	3	3	2	2
80273.63957597173	3	3	2	2
80283.81625441696	3	3	2	2
80293.9929328622	2	2	2	2
80304.16961130743	3	3	2	2
80314.34628975265	3	3	2	2
80324.52296819788	3	3	2	2
80334.69964664312	3	3	2	2
80344.87632508833	3	3	2	2
80355.05300353357	2	2	2	2
80365.2296819788	3	3	2	2
80375.40636042404	3	3	2	2
80385.58303886926	3	3	2	2
80395.75971731449	3	3	2	2
