Relative Time (Process)	Greedy Latency Heuristic - Run None (Profile ?) 69610ff2343f3358e1a3d387 - minikube	Greedy Latency Heuristic - Run None (Profile ?) 69610ff2343f3358e1a3d387 - minikube-m02	Greedy Latency Heuristic - Run None (Profile ?) 69610ff2343f3358e1a3d387 - minikube-m03	Greedy Latency Heuristic - Run None (Profile ?) 69610ff2343f3358e1a3d387 - minikube-m04
53522.9432075247	4	4	4	4
53533.230146446	4	4	4	4
53543.51708536731	4	4	4	4
53553.804024288605	4	4	4	4
53564.09096320991	4	4	4	4
53574.37790213121	4	3	3	3
53584.6648410525	4	4	4	4
53594.95177997381	4	4	4	4
53605.23871889511	4	4	4	4
53615.525657816404	4	4	4	4
53625.812596737705	4	4	4	4
53636.099535659014	4	3	3	3
53646.38647458031	4	4	4	4
53656.67341350161	4	4	4	4
53666.96035242291	4	4	4	4
53677.2472913442	4	4	4	4
53687.53423026551	4	4	4	4
53697.82116918681	4	3	3	3
53708.10810810811	4	4	4	4
53718.39504702941	4	4	4	4
53728.681985950716	4	4	4	4
53738.96892487201	4	4	4	4
53749.25586379331	4	4	4	4
53759.54280271461	4	3	3	3
53769.829741635906	4	4	4	4
53780.116680557214	4	4	4	4
53790.403619478515	4	4	4	4
53800.69055839981	4	4	4	4
53810.97749732111	4	4	4	4
53821.26443624241	4	3	3	3
53831.551375163705	4	4	4	4
53841.83831408501	4	4	4	4
53852.125253006314	4	4	4	4
53862.41219192761	4	4	4	4
53872.69913084891	4	4	4	4
53882.98606977022	4	3	3	3
53893.27300869151	4	4	4	4
53903.55994761281	4	4	4	4
53913.84688653411	4	4	4	4
53924.13382545541	4	4	4	4
53934.420764376715	4	4	4	4
53944.707703298016	4	3	3	3
53954.99464221931	4	4	4	4
53965.28158114061	4	4	4	4
53975.56852006192	4	4	4	4
53985.85545898321	4	4	4	4
53996.142397904514	4	4	4	4
54006.429336825815	4	3	3	3
54016.71627574711	4	4	4	4
54027.00321466842	4	4	4	4
54037.29015358972	4	4	4	4
54047.57709251101	4	4	4	4
54057.86403143231	4	4	4	4
54068.15097035362	4	3	3	3
54078.437909274915	4	4	4	4
54088.724848196216	4	4	4	4
54099.01178711752	4	4	4	4
54109.29872603881	4	4	4	4
54119.58566496011	4	4	4	4
54129.87260388142	4	3	3	3
54140.159542802714	4	4	4	4
54150.446481724015	4	4	4	4
54160.733420645316	4	4	4	4
54171.02035956661	4	4	4	4
54181.30729848792	4	4	4	4
54191.59423740922	4	3	3	3
54201.88117633051	4	4	4	4
54212.168115251814	4	4	4	4
54222.45505417312	4	4	4	4
54232.741993094416	4	4	4	4
54243.02893201572	4	4	4	4
54253.31587093702	4	3	3	3
54263.60280985831	4	4	4	4
54273.88974877962	4	4	4	4
54284.17668770092	4	4	4	4
54294.463626622215	4	4	4	4
54304.750565543516	4	4	4	4
54315.037504464824	4	3	3	3
54325.32444338612	4	4	4	4
54335.61138230742	4	4	4	4
54345.89832122872	4	4	4	4
54356.185260150014	4	4	4	4
54366.47219907132	4	4	4	4
54376.75913799262	4	3	3	3
54387.04607691392	4	4	4	4
54397.33301583522	4	4	4	4
54407.61995475652	4	4	4	4
54417.90689367781	4	4	4	4
54428.19383259912	4	4	4	4
54438.48077152042	4	3	3	3
54448.767710441716	4	4	4	4
54459.05464936302	4	4	4	4
54469.341588284326	4	4	4	4
54479.62852720562	4	4	4	4
54489.91546612692	4	4	4	4
54500.20240504822	4	3	3	3
54510.489343969515	4	4	4	4
54520.77628289082	4	4	4	4
54531.063221812125	4	4	4	4
54541.35016073342	4	4	4	4
54551.63709965472	4	4	4	4
54561.92403857603	4	3	3	3
54572.21097749732	4	4	4	4
54582.49791641862	4	4	4	4
54592.78485533992	4	4	4	4
54603.07179426122	4	4	4	4
54613.358733182526	4	4	4	4
54623.64567210383	4	3	3	3
54633.93261102512	4	4	4	4
54644.21954994642	4	4	4	4
54654.50648886773	4	4	4	4
54664.79342778902	4	4	4	4
54675.080366710325	4	4	4	4
54685.367305631626	4	3	3	3
54695.65424455292	4	4	4	4
54705.94118347422	4	4	4	4
54716.22812239553	4	4	4	4
54726.51506131682	4	4	4	4
54736.80200023812	4	4	4	4
54747.088939159425	4	3	3	3
54757.37587808072	4	4	4	4
54767.66281700203	4	4	4	4
54777.94975592333	4	4	4	4
54788.23669484462	4	4	4	4
54798.52363376592	4	4	4	4
54808.81057268723	4	3	3	3
54819.097511608525	4	4	4	4
54829.384450529826	4	4	4	4
54839.67138945113	4	4	4	4
54849.95832837242	4	4	4	4
54860.24526729373	4	4	4	4
54870.53220621503	4	3	3	3
54880.819145136324	4	4	4	4
54891.106084057625	4	4	4	4
54901.39302297893	4	4	4	4
54911.67996190023	4	4	4	4
54921.96690082153	4	4	4	4
54932.25383974283	4	3	3	3
54942.54077866412	4	4	4	4
54952.82771758543	4	4	4	4
54963.11465650673	4	4	4	4
54973.401595428026	4	4	4	4
54983.68853434933	4	4	4	4
54993.97547327063	4	3	3	3
55004.26241219192	4	4	4	4
55014.54935111323	4	4	4	4
55024.83629003453	4	4	4	4
55035.123228955825	4	4	4	4
55045.410167877126	4	4	4	4
55055.697106798434	4	3	3	3
55065.98404571973	4	4	4	4
55076.27098464103	4	4	4	4
55086.55792356233	4	4	4	4
55096.844862483624	4	4	4	4
55107.13180140493	4	4	4	4
55117.41874032623	4	3	3	3
55127.70567924753	4	4	4	4
55137.99261816883	4	4	4	4
55148.279557090136	4	4	4	4
55158.56649601143	4	4	4	4
55168.85343493273	4	4	4	4
55179.14037385403	4	3	3	3
55189.427312775326	4	4	4	4
55199.714251696634	4	4	4	4
55210.001190617935	4	4	4	4
55220.28812953923	4	4	4	4
55230.57506846053	4	4	4	4
55240.86200738184	4	3	3	3
55251.14894630313	4	4	4	4
55261.43588522443	4	4	4	4
55271.722824145734	4	4	4	4
55282.00976306703	4	4	4	4
55292.29670198833	4	4	4	4
55302.58364090964	4	3	3	3
55312.87057983093	4	4	4	4
55323.15751875223	4	4	4	4
55333.44445767353	4	4	4	4
55343.73139659483	4	4	4	4
55354.018335516135	4	4	4	4
55364.305274437436	4	3	3	3
55374.59221335873	4	4	4	4
55384.87915228003	4	4	4	4
55395.16609120134	4	4	4	4
55405.45303012263	4	4	4	4
55415.739969043934	4	4	4	4
55426.026907965235	4	3	3	3
55436.31384688653	4	4	4	4
55446.60078580784	4	4	4	4
55456.88772472914	4	4	4	4
55467.17466365043	4	4	4	4
55477.46160257173	4	4	4	4
55487.74854149304	4	3	3	3
55498.035480414335	4	4	4	4
55508.32241933564	4	4	4	4
55518.60935825694	4	4	4	4
55528.89629717823	4	4	4	4
55539.18323609954	4	4	4	4
55549.47017502084	4	3	3	3
55559.757113942134	4	4	4	4
55570.044052863435	4	4	4	4
55580.33099178474	4	4	4	4
55590.61793070603	4	4	4	4
55600.90486962734	4	4	4	4
55611.19180854864	4	3	3	3
55621.47874746993	4	4	4	4
55631.765686391234	4	4	4	4
55642.05262531254	4	4	4	4
55652.33956423384	4	4	4	4
55662.62650315514	4	4	4	4
55672.91344207644	4	3	3	3
55683.20038099773	4	4	4	4
55693.48731991904	4	4	4	4
55703.77425884034	4	4	4	4
55714.061197761635	4	4	4	4
55724.34813668294	4	4	4	4
55734.635075604245	4	3	3	3
55744.92201452554	4	4	4	4
55755.20895344684	4	4	4	4
55765.49589236814	4	4	4	4
55775.782831289434	4	4	4	4
55786.06977021074	4	4	4	4
55796.356709132044	4	3	3	3
55806.64364805334	4	4	4	4
55816.93058697464	4	4	4	4
55827.21752589594	4	4	4	4
55837.50446481723	4	4	4	4
55847.79140373854	4	4	4	4
55858.07834265984	4	3	3	3
55868.36528158114	4	4	4	4
55878.65222050244	4	4	4	4
55888.939159423746	4	4	4	4
55899.22609834504	4	4	4	4
55909.51303726634	4	4	4	4
55919.79997618764	4	3	3	3
55930.086915108936	4	4	4	4
55940.373854030244	4	4	4	4
55950.660792951545	4	4	4	4
55960.94773187284	4	4	4	4
55971.23467079414	4	4	4	4
55981.52160971545	4	3	3	3
55991.80854863674	4	4	4	4
56002.09548755804	4	4	4	4
56012.382426479344	4	4	4	4
56022.66936540064	4	4	4	4
56032.956304321946	4	4	4	4
56043.24324324325	4	3	3	3
56053.53018216454	4	4	4	4
56063.81712108584	4	4	4	4
56074.10406000715	4	4	4	4
56084.390998928444	4	4	4	4
56094.677937849745	4	4	4	4
56104.964876771046	4	3	3	3
56115.25181569234	4	4	4	4
56125.53875461364	4	4	4	4
56135.82569353495	4	4	4	4
56146.11263245624	4	4	4	4
56156.399571377544	4	4	4	4
56166.686510298845	4	3	3	3
56176.97344922014	4	4	4	4
56187.26038814145	4	4	4	4
56197.54732706275	4	4	4	4
56207.83426598404	4	4	4	4
56218.12120490534	4	4	4	4
56228.40814382665	4	3	3	3
56238.695082747945	4	4	4	4
56248.982021669246	4	4	4	4
56259.26896059055	4	4	4	4
56269.55589951184	4	4	4	4
56279.84283843315	4	4	4	4
56290.12977735445	4	3	3	3
56300.416716275744	4	4	4	4
56310.703655197045	4	4	4	4
56320.99059411835	4	4	4	4
56331.27753303965	4	4	4	4
56341.56447196095	4	4	4	4
56351.85141088225	4	3	3	3
56362.13834980354	4	4	4	4
56372.42528872485	4	4	4	4
56382.71222764615	4	4	4	4
56392.999166567446	4	4	4	4
56403.28610548875	4	4	4	4
56413.57304441005	4	3	3	3
56423.85998333134	4	4	4	4
56434.14692225265	4	4	4	4
56444.43386117395	4	4	4	4
56454.720800095245	4	4	4	4
56465.007739016546	4	4	4	4
56475.294677937854	4	3	3	3
56485.58161685915	4	4	4	4
56495.86855578045	4	4	4	4
56506.15549470175	4	4	4	4
56516.442433623044	4	4	4	4
56526.72937254435	4	4	4	4
56537.01631146565	4	3	3	3
56547.30325038695	4	4	4	4
56557.59018930825	4	4	4	4
56567.87712822956	4	4	4	4
56578.16406715085	4	4	4	4
56588.45100607215	4	4	4	4
56598.73794499345	4	3	3	3
56609.024883914746	4	4	4	4
56619.311822836054	4	4	4	4
56629.598761757356	4	4	4	4
56639.88570067865	4	4	4	4
56650.17263959995	4	4	4	4
56660.45957852126	4	3	3	3
56670.74651744255	4	4	4	4
56681.03345636385	4	4	4	4
56691.320395285155	4	4	4	4
56701.60733420645	4	4	4	4
56711.89427312775	4	4	4	4
56722.18121204906	4	3	3	3
56732.46815097035	4	4	4	4
56742.75508989165	4	4	4	4
56753.04202881295	4	4	4	4
56763.32896773425	4	4	4	4
56773.615906655556	4	4	4	4
56783.90284557686	4	3	3	3
56794.18978449815	4	4	4	4
56804.47672341945	4	4	4	4
56814.76366234076	4	4	4	4
56825.05060126205	4	4	4	4
56835.337540183355	4	4	4	4
56845.624479104656	4	3	3	3
56855.91141802595	4	4	4	4
56866.19835694726	4	4	4	4
56876.48529586856	4	4	4	4
56886.77223478985	4	4	4	4
56897.05917371115	4	4	4	4
56907.34611263246	4	3	3	3
56917.633051553756	4	4	4	4
56927.91999047506	4	4	4	4
56938.20692939636	4	4	4	4
56948.49386831765	4	4	4	4
56958.78080723896	4	4	4	4
56969.06774616026	4	3	3	3
56979.354685081555	4	4	4	4
56989.641624002856	4	4	4	4
56999.92856292416	4	4	4	4
57010.21550184545	4	4	4	4
57020.50244076676	4	4	4	4
57030.78937968806	4	3	3	3
57041.07631860935	4	4	4	4
57051.363257530655	4	4	4	4
57061.65019645196	4	4	4	4
57071.93713537326	4	4	4	4
57082.22407429456	4	4	4	4
57092.51101321586	4	3	3	3
57102.79795213715	4	4	4	4
57113.08489105846	4	4	4	4
57123.37182997976	4	4	4	4
57133.658768901056	4	4	4	4
57143.94570782236	4	4	4	4
57154.232646743665	4	3	3	3
57164.51958566496	4	4	4	4
57174.80652458626	4	4	4	4
57185.09346350756	4	4	4	4
57195.380402428855	4	4	4	4
57205.66734135016	4	4	4	4
57215.954280271464	4	3	3	3
57226.24121919276	4	4	4	4
57236.52815811406	4	4	4	4
57246.81509703537	4	4	4	4
57257.10203595666	4	4	4	4
57267.38897487796	4	4	4	4
57277.67591379926	4	3	3	3
57287.96285272056	4	4	4	4
57298.24979164186	4	4	4	4
57308.536730563166	4	4	4	4
57318.82366948446	4	4	4	4
57329.11060840576	4	4	4	4
57339.39754732706	4	3	3	3
57349.684486248356	4	4	4	4
57359.971425169664	4	4	4	4
57370.258364090965	4	4	4	4
57380.54530301226	4	4	4	4
57390.83224193356	4	4	4	4
57401.11918085487	4	3	3	3
57411.40611977616	4	4	4	4
57421.69305869746	4	4	4	4
57431.979997618764	4	4	4	4
57442.26693654006	4	4	4	4
57452.553875461366	4	4	4	4
57462.84081438267	4	3	3	3
57473.12775330396	4	4	4	4
57483.41469222526	4	4	4	4
57493.70163114657	4	4	4	4
57503.988570067864	4	4	4	4
57514.275508989165	4	4	4	4
57524.562447910466	4	3	3	3
57534.84938683176	4	4	4	4
57545.13632575307	4	4	4	4
57555.42326467437	4	4	4	4
57565.71020359566	4	4	4	4
57575.997142516964	4	4	4	4
57586.284081438265	4	3	3	3
57596.57102035956	4	4	4	4
57606.85795928087	4	4	4	4
57617.14489820217	4	4	4	4
57627.43183712346	4	4	4	4
57637.71877604476	4	4	4	4
57648.00571496607	4	3	3	3
57658.292653887365	4	4	4	4
57668.579592808666	4	4	4	4
57678.86653172997	4	4	4	4
57689.15347065126	4	4	4	4
57699.44040957257	4	4	4	4
57709.72734849387	4	3	3	3
57720.014287415164	4	4	4	4
57730.301226336465	4	4	4	4
57740.588165257774	4	4	4	4
57750.87510417907	4	4	4	4
57761.16204310037	4	4	4	4
57771.44898202167	4	3	3	3
57781.73592094296	4	4	4	4
57792.02285986427	4	4	4	4
57802.30979878557	4	4	4	4
57812.59673770687	4	4	4	4
57822.88367662817	4	4	4	4
57833.170615549476	4	3	3	3
57843.45755447077	4	4	4	4
57853.74449339207	4	4	4	4
57864.03143231337	4	4	4	4
57874.318371234665	4	4	4	4
57884.60531015597	4	4	4	4
57894.892249077275	4	3	3	3
57905.17918799857	4	4	4	4
57915.46612691987	4	4	4	4
57925.75306584117	4	4	4	4
57936.040004762464	4	4	4	4
57946.32694368377	4	4	4	4
57956.613882605074	4	3	3	3
57966.90082152637	4	4	4	4
57977.18776044767	4	4	4	4
57987.47469936898	4	4	4	4
57997.76163829027	4	4	4	4
58008.04857721157	4	4	4	4
58018.33551613287	4	3	3	3
58028.62245505417	4	4	4	4
58038.909393975475	4	4	4	4
58049.196332896776	4	4	4	4
58059.48327181807	4	4	4	4
58069.77021073937	4	4	4	4
58080.05714966068	4	3	3	3
58090.34408858197	4	4	4	4
58100.631027503274	4	4	4	4
58110.917966424575	4	4	4	4
58121.20490534587	4	4	4	4
58131.49184426717	4	4	4	4
58141.77878318848	4	3	3	3
58152.06572210977	4	4	4	4
58162.35266103107	4	4	4	4
58172.639599952374	4	4	4	4
58182.92653887367	4	4	4	4
58193.213477794976	4	4	4	4
58203.50041671628	4	3	3	3
58213.78735563757	4	4	4	4
58224.07429455887	4	4	4	4
58234.36123348018	4	4	4	4
58244.648172401474	4	4	4	4
58254.935111322775	4	4	4	4
58265.222050244076	4	3	3	3
58275.50898916537	4	4	4	4
58285.79592808668	4	4	4	4
58296.08286700798	4	4	4	4
58306.36980592927	4	4	4	4
58316.656744850574	4	4	4	4
58326.94368377188	4	3	3	3
58337.230622693176	4	4	4	4
58347.51756161448	4	4	4	4
58357.80450053578	4	4	4	4
58368.09143945707	4	4	4	4
58378.37837837838	4	4	4	4
58388.66531729968	4	3	3	3
58398.952256220975	4	4	4	4
58409.239195142276	4	4	4	4
58419.52613406358	4	4	4	4
58429.81307298487	4	4	4	4
58440.10001190618	4	4	4	4
58450.38695082748	4	3	3	3
58460.67388974878	4	4	4	4
58470.960828670075	4	4	4	4
58481.24776759138	4	4	4	4
58491.534706512684	4	4	4	4
58501.82164543398	4	4	4	4
58512.10858435528	4	3	3	3
58522.39552327659	4	4	4	4
58532.68246219788	4	4	4	4
58542.96940111918	4	4	4	4
58553.25634004048	4	4	4	4
58563.54327896178	4	4	4	4
58573.830217883085	4	3	3	3
58584.11715680439	4	4	4	4
58594.40409572568	4	4	4	4
58604.69103464698	4	4	4	4
58614.97797356829	4	4	4	4
58625.26491248958	4	4	4	4
58635.551851410884	4	3	3	3
58645.838790332185	4	4	4	4
58656.12572925348	4	4	4	4
58666.41266817479	4	4	4	4
58676.69960709609	4	4	4	4
58686.98654601738	4	4	4	4
58697.27348493868	4	3	3	3
58707.560423859984	4	4	4	4
58717.84736278128	4	4	4	4
58728.13430170259	4	4	4	4
58738.42124062389	4	4	4	4
58748.70817954518	4	4	4	4
58758.99511846648	4	3	3	3
58769.28205738779	4	4	4	4
58779.568996309084	4	4	4	4
58789.855935230386	4	4	4	4
58800.14287415169	4	4	4	4
58810.42981307298	4	4	4	4
58820.71675199429	4	3	3	3
58831.00369091559	4	4	4	4
58841.29062983688	4	4	4	4
58851.577568758184	4	4	4	4
58861.86450767949	4	4	4	4
58872.15144660079	4	4	4	4
58882.43838552209	4	3	3	3
58892.72532444339	4	4	4	4
58903.01226336468	4	4	4	4
58913.29920228599	4	4	4	4
58923.58614120729	4	4	4	4
58933.873080128586	4	4	4	4
58944.16001904989	4	3	3	3
58954.446957971195	4	4	4	4
58964.73389689249	4	4	4	4
58975.02083581379	4	4	4	4
58985.30777473509	4	4	4	4
58995.594713656385	4	4	4	4
59005.881652577686	4	3	3	3
59016.168591498994	4	4	4	4
59026.45553042029	4	4	4	4
59036.74246934159	4	4	4	4
59047.02940826289	4	4	4	4
59057.31634718418	4	4	4	4
59067.60328610549	4	3	3	3
59077.89022502679	4	4	4	4
59088.17716394809	4	4	4	4
59098.46410286939	4	4	4	4
59108.751041790696	4	4	4	4
59119.03798071199	4	4	4	4
59129.32491963329	4	3	3	3
59139.61185855459	4	4	4	4
59149.898797475886	4	4	4	4
59160.185736397194	4	4	4	4
59170.472675318495	4	4	4	4
59180.75961423979	4	4	4	4
59191.04655316109	4	3	3	3
59201.3334920824	4	4	4	4
59211.62043100369	4	4	4	4
59221.90736992499	4	4	4	4
59232.194308846294	4	4	4	4
59242.48124776759	4	4	4	4
59252.768186688896	4	3	3	3
59263.0551256102	4	4	4	4
59273.34206453149	4	4	4	4
59283.62900345279	4	4	4	4
59293.91594237409	4	4	4	4
59304.20288129539	4	4	4	4
59314.489820216695	4	3	3	3
59324.776759137996	4	4	4	4
59335.06369805929	4	4	4	4
59345.35063698059	4	4	4	4
59355.6375759019	4	4	4	4
59365.92451482319	4	4	4	4
59376.211453744494	4	3	3	3
59386.498392665795	4	4	4	4
59396.78533158709	4	4	4	4
59407.0722705084	4	4	4	4
59417.3592094297	4	4	4	4
59427.64614835099	4	4	4	4
59437.93308727229	4	3	3	3
59448.2200261936	4	4	4	4
59458.506965114895	4	4	4	4
59468.793904036196	4	4	4	4
59479.0808429575	4	4	4	4
59489.36778187879	4	4	4	4
59499.6547208001	4	3	3	3
59509.9416597214	4	4	4	4
59520.228598642694	4	4	4	4
59530.515537563995	4	4	4	4
59540.8024764853	4	4	4	4
59551.0894154066	4	4	4	4
59561.3763543279	4	3	3	3
59571.6632932492	4	4	4	4
59581.95023217049	4	4	4	4
59592.237171091794	4	4	4	4
59602.5241100131	4	4	4	4
59612.811048934396	4	4	4	4
59623.0979878557	4	3	3	3
59633.384926777	4	4	4	4
59643.67186569829	4	4	4	4
59653.9588046196	4	4	4	4
59664.2457435409	4	4	4	4
59674.532682462195	4	4	4	4
59684.819621383496	4	3	3	3
59695.106560304805	4	4	4	4
59705.3934992261	4	4	4	4
59715.6804381474	4	4	4	4
59725.9673770687	4	4	4	4
59736.254315989994	4	4	4	4
59746.5412549113	4	3	3	3
59756.8281938326	4	4	4	4
59767.1151327539	4	4	4	4
59777.4020716752	4	4	4	4
59787.68901059651	4	4	4	4
59797.9759495178	4	4	4	4
59808.2628884391	4	3	3	3
59818.5498273604	4	4	4	4
59828.836766281696	4	4	4	4
59839.123705203005	4	4	4	4
59849.410644124306	4	4	4	4
59859.6975830456	4	4	4	4
59869.9845219669	4	3	3	3
59880.2714608882	4	4	4	4
59890.558399809495	4	4	4	4
59900.8453387308	4	4	4	4
59911.132277652105	4	4	4	4
59921.4192165734	4	4	4	4
59931.7061554947	4	3	3	3
59941.99309441601	4	4	4	4
59952.2800333373	4	4	4	4
59962.5669722586	4	4	4	4
59972.853911179904	4	4	4	4
59983.1408501012	4	4	4	4
59993.427789022506	4	3	3	3
60003.71472794381	4	4	4	4
60014.0016668651	4	4	4	4
60024.2886057864	4	4	4	4
60034.57554470771	4	4	4	4
60044.862483629004	4	4	4	4
60055.149422550305	4	3	3	3
60065.436361471606	4	4	4	4
60075.7233003929	4	4	4	4
60086.01023931421	4	4	4	4
60096.29717823551	4	4	4	4
60106.5841171568	4	4	4	4
60116.871056078104	4	3	3	3
60127.15799499941	4	4	4	4
60137.444933920706	4	4	4	4
60147.73187284201	4	4	4	4
60158.01881176331	4	4	4	4
60168.3057506846	4	4	4	4
60178.5926896059	4	3	3	3
60188.87962852721	4	4	4	4
60199.166567448505	4	4	4	4
60209.453506369806	4	4	4	4
60219.74044529111	4	4	4	4
60230.0273842124	4	4	4	4
60240.31432313371	4	3	3	3
60250.60126205501	4	4	4	4
60260.888200976304	4	4	4	4
60271.175139897605	4	4	4	4
60281.46207881891	4	4	4	4
60291.74901774021	4	4	4	4
60302.03595666151	4	3	3	3
60312.32289558281	4	4	4	4
60322.6098345041	4	4	4	4
60332.89677342541	4	4	4	4
60343.18371234671	4	4	4	4
60353.470651268006	4	4	4	4
60363.75759018931	4	3	3	3
60374.044529110615	4	4	4	4
60384.33146803191	4	4	4	4
60394.61840695321	4	4	4	4
60404.90534587451	4	4	4	4
60415.192284795805	4	4	4	4
60425.479223717106	4	3	3	3
60435.766162638414	4	4	4	4
60446.05310155971	4	4	4	4
60456.34004048101	4	4	4	4
60466.62697940231	4	4	4	4
60476.913918323604	4	4	4	4
60487.20085724491	4	3	3	3
60497.48779616621	4	4	4	4
60507.77473508751	4	4	4	4
60518.06167400881	4	4	4	4
60528.348612930116	4	4	4	4
60538.63555185141	4	4	4	4
60548.92249077271	4	3	3	3
60559.20942969401	4	4	4	4
60569.496368615306	4	4	4	4
60579.783307536614	4	4	4	4
60590.070246457915	4	4	4	4
60600.35718537921	4	4	4	4
60610.64412430051	4	3	3	3
60620.93106322182	4	4	4	4
60631.21800214311	4	4	4	4
60641.50494106441	4	4	4	4
60651.791879985714	4	4	4	4
60662.07881890701	4	4	4	4
60672.36575782832	4	3	3	3
60682.65269674962	4	4	4	4
60692.93963567091	4	4	4	4
60703.22657459221	4	4	4	4
60713.51351351351	4	4	4	4
60723.80045243481	4	4	4	4
60734.087391356115	4	3	3	3
60744.37433027742	4	4	4	4
60754.66126919871	4	4	4	4
60764.94820812001	4	4	4	4
60775.23514704132	4	4	4	4
60785.52208596261	4	4	4	4
60795.809024883914	4	3	3	3
60806.095963805215	4	4	4	4
60816.38290272651	4	4	4	4
60826.66984164782	4	4	4	4
60836.95678056912	4	4	4	4
60847.24371949041	4	4	4	4
60857.53065841171	4	3	3	3
60867.81759733302	4	4	4	4
60878.104536254315	4	4	4	4
60888.39147517562	4	4	4	4
60898.67841409692	4	4	4	4
60908.96535301821	4	4	4	4
60919.25229193952	4	3	3	3
60929.53923086082	4	4	4	4
60939.826169782114	4	4	4	4
60950.113108703415	4	4	4	4
60960.400047624724	4	4	4	4
60970.68698654602	4	4	4	4
60980.97392546732	4	3	3	3
60991.26086438862	4	4	4	4
61001.54780330991	4	4	4	4
61011.834742231214	4	4	4	4
61022.12168115252	4	4	4	4
61032.40862007382	4	4	4	4
61042.69555899512	4	3	3	3
61052.98249791642	4	4	4	4
61063.26943683771	4	4	4	4
61073.55637575902	4	4	4	4
61083.84331468032	4	4	4	4
61094.130253601616	4	4	4	4
61104.41719252292	4	3	3	3
61114.704131444225	4	4	4	4
61124.99107036552	4	4	4	4
61135.27800928682	4	4	4	4
61145.56494820812	4	4	4	4
61155.851887129415	4	4	4	4
61166.13882605072	4	3	3	3
61176.425764972024	4	4	4	4
61186.71270389332	4	4	4	4
61196.99964281462	4	4	4	4
61207.28658173593	4	4	4	4
61217.57352065722	4	4	4	4
61227.86045957852	4	3	3	3
61238.14739849982	4	4	4	4
61248.43433742112	4	4	4	4
61258.721276342425	4	4	4	4
61269.008215263726	4	4	4	4
61279.29515418502	4	4	4	4
61289.58209310632	4	3	3	3
61299.86903202762	4	4	4	4
61310.155970948916	4	4	4	4
61320.442909870224	4	4	4	4
61330.729848791525	4	4	4	4
61341.01678771282	4	4	4	4
61351.30372663412	4	3	3	3
61361.59066555543	4	4	4	4
61371.87760447672	4	4	4	4
61382.16454339802	4	4	4	4
61392.451482319324	4	4	4	4
61402.73842124062	4	4	4	4
61413.025360161926	4	3	3	3
61423.31229908323	4	4	4	4
61433.59923800452	4	4	4	4
61443.88617692582	4	4	4	4
61454.17311584713	4	4	4	4
61464.460054768424	4	4	4	4
61474.746993689725	4	3	3	3
61485.033932611026	4	4	4	4
61495.32087153232	4	4	4	4
61505.60781045363	4	4	4	4
61515.89474937493	4	4	4	4
61526.18168829622	4	4	4	4
61536.468627217524	4	3	3	3
61546.75556613883	4	4	4	4
61557.042505060126	4	4	4	4
61567.32944398143	4	4	4	4
61577.61638290273	4	4	4	4
61587.90332182402	4	4	4	4
61598.19026074532	4	3	3	3
61608.47719966663	4	4	4	4
61618.764138587925	4	4	4	4
61629.051077509226	4	4	4	4
61639.33801643053	4	4	4	4
61649.62495535182	4	4	4	4
61659.91189427313	4	3	3	3
61670.19883319443	4	4	4	4
