Relative Time (Process)	Unknown Heuristic - Run None (Profile ?) 695c6acb8c72832fd1fbcc95 - minikube	Unknown Heuristic - Run None (Profile ?) 695c6acb8c72832fd1fbcc95 - minikube-m02	Unknown Heuristic - Run None (Profile ?) 695c6acb8c72832fd1fbcc95 - minikube-m03	Unknown Heuristic - Run None (Profile ?) 695c6acb8c72832fd1fbcc95 - minikube-m04
72255.50035486161	3	3	3	3
72265.72036905607	3	3	3	3
72275.94038325053	3	3	3	3
72286.160397445	3	3	3	3
72296.38041163946	3	3	2	2
72306.60042583392	3	3	3	3
72316.82044002839	3	3	3	3
72327.04045422285	3	3	3	3
72337.26046841731	3	3	3	3
72347.48048261178	3	3	3	3
72357.70049680625	3	3	2	2
72367.92051100072	3	3	3	3
72378.14052519517	3	3	3	3
72388.36053938964	3	3	3	3
72398.5805535841	3	3	3	3
72408.80056777857	3	3	3	3
72419.02058197303	3	3	2	2
72429.2405961675	3	3	3	3
72439.46061036196	3	3	3	3
72449.68062455642	3	3	3	3
72459.90063875089	3	3	3	3
72470.12065294535	3	3	3	3
72480.34066713981	3	3	2	2
72490.56068133427	3	3	3	3
72500.78069552875	3	3	3	3
72511.0007097232	3	3	3	3
72521.22072391766	3	3	3	3
72531.44073811214	3	3	3	3
72541.6607523066	3	3	2	2
72551.88076650107	3	3	3	3
72562.10078069553	3	3	3	3
72572.32079489	3	3	3	3
72582.54080908446	3	3	3	3
72592.76082327892	3	3	3	3
72602.98083747338	3	3	2	2
72613.20085166785	3	3	3	3
72623.42086586231	3	3	3	3
72633.64088005677	3	3	3	3
72643.86089425125	3	3	3	3
72654.0809084457	3	3	3	3
72664.30092264016	3	3	2	2
72674.52093683464	3	3	3	3
72684.7409510291	3	3	3	3
72694.96096522357	3	3	3	3
72705.18097941803	3	3	3	3
72715.4009936125	3	3	3	3
72725.62100780696	3	3	2	2
72735.84102200142	3	3	3	3
72746.06103619588	3	3	3	3
72756.28105039035	3	3	3	3
72766.50106458481	3	3	3	3
72776.72107877927	3	3	3	3
72786.94109297375	3	3	2	2
72797.1611071682	3	3	3	3
72807.38112136266	3	3	3	3
72817.60113555714	3	3	3	3
72827.8211497516	3	3	3	3
72838.04116394607	3	3	3	3
72848.26117814051	3	3	2	2
72858.48119233499	3	3	3	3
72868.70120652945	3	3	3	3
72878.92122072392	3	3	3	3
72889.14123491838	3	3	3	3
72899.36124911284	3	3	3	3
72909.58126330731	3	3	2	2
72919.80127750177	3	3	3	3
72930.02129169625	3	3	3	3
72940.2413058907	3	3	3	3
72950.46132008516	3	3	3	3
72960.68133427964	3	3	3	3
72970.9013484741	3	3	2	2
72981.12136266856	3	3	3	3
72991.34137686301	3	3	3	3
73001.56139105749	3	3	3	3
73011.78140525195	3	3	3	3
73022.00141944642	3	3	3	3
73032.22143364088	3	3	2	2
73042.44144783534	3	3	3	3
73052.6614620298	3	3	3	3
73062.88147622427	3	3	3	3
73073.10149041873	3	3	3	3
73083.3215046132	3	3	3	3
73093.54151880766	3	3	2	2
73103.76153300214	3	3	3	3
73113.9815471966	3	3	3	3
73124.20156139106	3	3	3	3
73134.42157558551	3	3	3	3
73144.64158977999	3	3	3	3
73154.86160397445	3	3	2	2
73165.08161816892	3	3	3	3
73175.30163236338	3	3	3	3
73185.52164655784	3	3	3	3
73195.7416607523	3	3	3	3
73205.96167494677	3	3	3	3
73216.18168914123	3	3	2	2
73226.4017033357	3	3	3	3
73236.62171753016	3	3	3	3
73246.84173172463	3	3	3	3
73257.0617459191	3	3	3	3
73267.28176011356	3	3	3	3
73277.50177430801	3	3	2	2
73287.72178850249	3	3	3	3
73297.94180269695	3	3	3	3
73308.16181689141	3	3	3	3
73318.38183108588	3	3	3	3
73328.60184528034	3	3	3	3
73338.8218594748	3	3	2	2
73349.04187366927	3	3	3	3
73359.26188786373	3	3	3	3
73369.48190205819	3	3	3	3
73379.70191625266	3	3	3	3
73389.92193044713	3	3	3	3
73400.1419446416	3	3	2	2
73410.36195883605	3	3	3	3
73420.58197303051	3	3	3	3
73430.80198722499	3	3	3	3
73441.02200141945	3	3	3	3
73451.24201561391	3	3	3	3
73461.46202980838	3	3	2	2
73471.68204400284	3	3	3	3
73481.9020581973	3	3	3	3
73492.12207239176	3	3	3	3
73502.34208658623	3	3	3	3
73512.56210078069	3	3	3	3
73522.78211497515	3	3	2	2
73533.00212916963	3	3	3	3
73543.2221433641	3	3	3	3
73553.44215755854	3	3	3	3
73563.662171753	3	3	3	3
73573.88218594748	3	3	3	3
73584.10220014195	3	3	2	2
73594.32221433641	3	3	3	3
73604.54222853087	3	3	3	3
73614.76224272534	3	3	3	3
73624.9822569198	3	3	3	3
73635.20227111426	3	3	3	3
73645.42228530873	3	3	2	2
73655.64229950319	3	3	3	3
73665.86231369765	3	3	3	3
73676.08232789213	3	3	3	3
73686.3023420866	3	3	3	3
73696.52235628104	3	3	3	3
73706.7423704755	3	3	2	2
73716.96238466998	3	3	3	3
73727.18239886445	3	3	3	3
73737.40241305891	3	3	3	3
73747.62242725337	3	3	3	3
73757.84244144784	3	3	3	3
73768.0624556423	3	3	2	2
73778.28246983676	3	3	3	3
73788.50248403123	3	3	3	3
73798.72249822569	3	3	3	3
73808.94251242015	3	3	3	3
73819.16252661463	3	3	3	3
73829.38254080909	3	3	2	2
73839.60255500354	3	3	3	3
73849.822569198	3	3	3	3
73860.04258339248	3	3	3	3
73870.26259758695	3	3	3	3
73880.48261178141	3	3	3	3
73890.70262597587	3	3	2	2
73900.92264017033	3	3	3	3
73911.1426543648	3	3	3	3
73921.36266855926	3	3	3	3
73931.58268275372	3	3	3	3
73941.80269694819	3	3	3	3
73952.02271114265	3	3	2	2
73962.24272533713	3	3	3	3
73972.46273953158	3	3	3	3
73982.68275372604	3	3	3	3
73992.9027679205	3	3	3	3
74003.12278211498	3	3	3	3
74013.34279630944	3	3	2	2
74023.5628105039	3	3	3	3
74033.78282469837	3	3	3	3
74044.00283889283	3	3	3	3
74054.2228530873	3	3	3	3
74064.44286728176	3	3	3	3
74074.66288147622	3	3	2	2
74084.88289567069	3	3	3	3
74095.10290986515	3	3	3	3
74105.32292405963	3	3	3	3
74115.54293825408	3	3	3	3
74125.76295244854	3	3	3	3
74135.982966643	3	3	2	2
74146.20298083748	3	3	3	3
74156.42299503194	3	3	3	3
74166.6430092264	3	3	3	3
74176.86302342087	3	3	3	3
74187.08303761533	3	3	3	3
74197.3030518098	3	3	2	2
74207.52306600426	3	3	3	3
74217.74308019872	3	3	3	3
74227.96309439318	3	3	3	3
74238.18310858765	3	3	3	3
74248.40312278213	3	3	3	3
74258.62313697657	3	3	2	2
74268.84315117104	3	3	3	3
74279.06316536551	3	3	3	3
74289.28317955998	3	3	3	3
74299.50319375444	3	3	3	3
74309.72320794889	3	3	3	3
74319.94322214337	3	3	2	2
74330.16323633783	3	3	3	3
74340.3832505323	3	3	3	3
74350.60326472676	3	3	3	3
74360.82327892122	3	3	3	3
74371.04329311568	3	3	3	3
74381.26330731015	3	3	2	2
74391.48332150462	3	3	3	3
74401.70333569907	3	3	3	3
74411.92334989354	3	3	3	3
74422.14336408801	3	3	3	3
74432.36337828248	3	3	3	3
74442.58339247694	3	3	2	2
74452.80340667139	3	3	3	3
74463.02342086587	3	3	3	3
74473.24343506033	3	3	3	3
74483.46344925479	3	3	3	3
74493.68346344926	3	3	3	3
74503.90347764372	3	3	2	2
74514.12349183818	3	3	3	3
74524.34350603264	3	3	3	3
74534.56352022711	3	3	3	3
74544.78353442157	3	3	3	3
74555.00354861603	3	3	3	3
74565.22356281051	3	3	2	2
74575.44357700497	3	3	3	3
74585.66359119944	3	3	3	3
74595.88360539389	3	3	3	3
74606.10361958836	3	3	3	3
74616.32363378283	3	3	3	3
74626.54364797729	3	3	2	2
74636.76366217175	3	3	3	3
74646.98367636622	3	3	3	3
74657.20369056068	3	3	3	3
74667.42370475514	3	3	3	3
74677.6437189496	3	3	3	3
74687.86373314407	3	3	2	2
74698.08374733853	3	3	3	3
74708.30376153301	3	3	3	3
74718.52377572747	3	3	3	3
74728.74378992194	3	3	3	3
74738.96380411639	3	3	3	3
74749.18381831086	3	3	2	2
74759.40383250533	3	3	3	3
74769.62384669979	3	3	3	3
74779.84386089425	3	3	3	3
74790.06387508872	3	3	3	3
74800.28388928318	3	3	3	3
74810.50390347764	3	3	2	2
74820.7239176721	3	3	3	3
74830.94393186657	3	3	3	3
74841.16394606103	3	3	3	3
74851.38396025551	3	3	3	3
74861.60397444997	3	3	3	3
74871.82398864442	3	3	2	2
74882.04400283888	3	3	3	3
74892.26401703336	3	3	3	3
74902.48403122782	3	3	3	3
74912.70404542229	3	3	3	3
74922.92405961675	3	3	3	3
74933.14407381121	3	3	2	2
74943.36408800568	3	3	3	3
74953.58410220014	3	3	3	3
74963.8041163946	3	3	3	3
74974.02413058907	3	3	3	3
74984.24414478353	3	3	3	3
74994.46415897801	3	3	2	2
75004.68417317247	3	3	3	3
75014.90418736692	3	3	3	3
75025.12420156138	3	3	3	3
75035.34421575586	3	3	3	3
75045.56422995032	3	3	3	3
75055.78424414479	3	3	2	2
75066.00425833925	3	3	3	3
75076.22427253371	3	3	3	3
75086.44428672818	3	3	3	3
75096.66430092264	3	3	3	3
75106.8843151171	3	3	3	3
75117.10432931157	3	3	2	2
75127.32434350603	3	3	3	3
75137.5443577005	3	3	3	3
75147.76437189497	3	3	3	3
75157.98438608942	3	3	3	3
75168.20440028388	3	3	3	3
75178.42441447836	3	3	2	2
75188.64442867282	3	3	3	3
75198.86444286729	3	3	3	3
75209.08445706175	3	3	3	3
75219.30447125621	3	3	3	3
75229.52448545067	3	3	3	3
75239.74449964514	3	3	2	2
75249.9645138396	3	3	3	3
75260.18452803406	3	3	3	3
75270.40454222853	3	3	3	3
75280.624556423	3	3	3	3
75290.84457061747	3	3	3	3
75301.06458481192	3	3	2	2
75311.28459900638	3	3	3	3
75321.50461320086	3	3	3	3
75331.72462739532	3	3	3	3
75341.94464158978	3	3	3	3
75352.16465578425	3	3	3	3
75362.38466997871	3	3	2	2
75372.60468417317	3	3	3	3
75382.82469836764	3	3	3	3
75393.0447125621	3	3	3	3
75403.26472675656	3	3	3	3
75413.48474095103	3	3	3	3
75423.7047551455	3	3	2	2
75433.92476933995	3	3	3	3
75444.14478353442	3	3	3	3
75454.36479772888	3	3	3	3
75464.58481192336	3	3	3	3
75474.80482611782	3	3	3	3
75485.02484031228	3	3	2	2
75495.24485450675	3	3	3	3
75505.46486870121	3	3	3	3
75515.68488289567	3	3	3	3
75525.90489709013	3	3	3	3
75536.1249112846	3	3	3	3
75546.34492547906	3	3	2	2
75556.56493967352	3	3	3	3
75566.784953868	3	3	3	3
75577.00496806245	3	3	3	3
75587.22498225691	3	3	3	3
75597.44499645138	3	3	3	3
75607.66501064585	3	3	2	2
75617.88502484032	3	3	3	3
75628.10503903478	3	3	3	3
75638.32505322924	3	3	3	3
75648.5450674237	3	3	3	3
75658.76508161817	3	3	3	3
75668.98509581263	3	3	2	2
75679.2051100071	3	3	3	3
75689.42512420156	3	3	3	3
75699.64513839602	3	3	3	3
75709.8651525905	3	3	3	3
75720.08516678495	3	3	3	3
75730.30518097941	3	3	2	2
75740.52519517388	3	3	3	3
75750.74520936835	3	3	3	3
75760.96522356282	3	3	3	3
75771.18523775726	3	3	3	3
75781.40525195174	3	3	3	3
75791.6252661462	3	3	2	2
75801.84528034067	3	3	3	3
75812.06529453513	3	3	3	3
75822.2853087296	3	3	3	3
75832.50532292406	3	3	3	3
75842.72533711852	3	3	3	3
75852.94535131298	3	3	2	2
75863.16536550745	3	3	3	3
75873.38537970191	3	3	3	3
75883.60539389637	3	3	3	3
75893.82540809085	3	3	3	3
75904.04542228531	3	3	3	3
75914.26543647976	3	3	2	2
75924.48545067424	3	3	3	3
75934.7054648687	3	3	3	3
75944.92547906317	3	3	3	3
75955.14549325763	3	3	3	3
75965.3655074521	3	3	3	3
75975.58552164656	3	3	2	2
75985.80553584102	3	3	3	3
75996.02555003548	3	3	3	3
76006.24556422995	3	3	3	3
76016.46557842441	3	3	3	3
76026.68559261887	3	3	3	3
76036.90560681335	3	3	2	2
76047.12562100781	3	3	3	3
76057.34563520226	3	3	3	3
76067.56564939674	3	3	3	3
76077.7856635912	3	3	3	3
76088.00567778567	3	3	3	3
76098.22569198013	3	3	2	2
76108.44570617459	3	3	3	3
76118.66572036906	3	3	3	3
76128.88573456352	3	3	3	3
76139.10574875798	3	3	3	3
76149.32576295245	3	3	3	3
76159.54577714691	3	3	2	2
76169.76579134137	3	3	3	3
76179.98580553585	3	3	3	3
76190.2058197303	3	3	3	3
76200.42583392476	3	3	3	3
76210.64584811924	3	3	3	3
76220.8658623137	3	3	2	2
76231.08587650816	3	3	3	3
76241.30589070263	3	3	3	3
76251.52590489709	3	3	3	3
76261.74591909155	3	3	3	3
76271.96593328602	3	3	3	3
76282.18594748048	3	3	2	2
76292.40596167494	3	3	3	3
76302.6259758694	3	3	3	3
76312.84599006387	3	3	3	3
76323.06600425835	3	3	3	3
76333.2860184528	3	3	3	3
76343.50603264726	3	3	2	2
76353.72604684174	3	3	3	3
76363.9460610362	3	3	3	3
76374.16607523066	3	3	3	3
76384.38608942513	3	3	3	3
76394.60610361959	3	3	3	3
76404.82611781405	3	3	2	2
76415.04613200852	3	3	3	3
76425.26614620298	3	3	3	3
76435.48616039744	3	3	3	3
76445.7061745919	3	3	3	3
76455.92618878637	3	3	3	3
76466.14620298085	3	3	2	2
76476.3662171753	3	3	3	3
76486.58623136976	3	3	3	3
76496.80624556424	3	3	3	3
76507.0262597587	3	3	3	3
76517.24627395316	3	3	3	3
76527.46628814761	3	3	2	2
76537.68630234209	3	3	3	3
76547.90631653655	3	3	3	3
76558.12633073101	3	3	3	3
76568.34634492548	3	3	3	3
76578.56635911994	3	3	3	3
76588.7863733144	3	3	2	2
76599.00638750887	3	3	3	3
76609.22640170334	3	3	3	3
76619.4464158978	3	3	3	3
76629.66643009226	3	3	3	3
76639.88644428673	3	3	3	3
76650.1064584812	3	3	2	2
76660.32647267566	3	3	3	3
76670.54648687011	3	3	3	3
76680.76650106459	3	3	3	3
76690.98651525905	3	3	3	3
76701.20652945351	3	3	3	3
76711.42654364798	3	3	2	2
76721.64655784244	3	3	3	3
76731.8665720369	3	3	3	3
76742.08658623137	3	3	3	3
76752.30660042583	3	3	3	3
76762.52661462029	3	3	3	3
76772.74662881476	3	3	2	2
76782.96664300923	3	3	3	3
76793.1866572037	3	3	3	3
76803.40667139816	3	3	3	3
76813.62668559261	3	3	3	3
76823.84669978709	3	3	3	3
76834.06671398155	3	3	2	2
76844.28672817601	3	3	3	3
76854.50674237047	3	3	3	3
76864.72675656494	3	3	3	3
76874.9467707594	3	3	3	3
76885.16678495386	3	3	3	3
76895.38679914833	3	3	2	2
76905.60681334279	3	3	3	3
76915.82682753725	3	3	3	3
76926.04684173173	3	3	3	3
76936.2668559262	3	3	3	3
76946.48687012066	3	3	3	3
76956.70688431512	3	3	2	2
76966.92689850958	3	3	3	3
76977.14691270405	3	3	3	3
76987.36692689851	3	3	3	3
76997.58694109297	3	3	3	3
77007.80695528744	3	3	3	3
77018.0269694819	3	3	2	2
77028.24698367638	3	3	3	3
77038.46699787083	3	3	3	3
77048.68701206529	3	3	3	3
77058.90702625975	3	3	3	3
77069.12704045423	3	3	3	3
77079.3470546487	3	3	2	2
77089.56706884314	3	3	3	3
77099.78708303762	3	3	3	3
77110.00709723208	3	3	3	3
77120.22711142655	3	3	3	3
77130.44712562101	3	3	3	3
77140.66713981547	3	3	2	2
77150.88715400994	3	3	3	3
77161.1071682044	3	3	3	3
77171.32718239888	3	3	3	3
77181.54719659332	3	3	3	3
77191.76721078779	3	3	3	3
77201.98722498225	3	3	2	2
77212.20723917673	3	3	3	3
77222.42725337119	3	3	3	3
77232.64726756564	3	3	3	3
77242.86728176012	3	3	3	3
77253.08729595458	3	3	3	3
77263.30731014904	3	3	2	2
77273.52732434351	3	3	3	3
77283.74733853797	3	3	3	3
77293.96735273243	3	3	3	3
77304.1873669269	3	3	3	3
77314.40738112136	3	3	3	3
77324.62739531582	3	3	2	2
77334.84740951029	3	3	3	3
77345.06742370475	3	3	3	3
77355.28743789923	3	3	3	3
77365.50745209369	3	3	3	3
77375.72746628814	3	3	3	3
77385.94748048262	3	3	2	2
77396.16749467708	3	3	3	3
77406.38750887154	3	3	3	3
77416.607523066	3	3	3	3
77426.82753726047	3	3	3	3
77437.04755145493	3	3	3	3
77447.2675656494	3	3	2	2
77457.48757984386	3	3	3	3
77467.70759403832	3	3	3	3
77477.92760823279	3	3	3	3
77488.14762242725	3	3	3	3
77498.36763662173	3	3	3	3
77508.58765081619	3	3	2	2
77518.80766501064	3	3	3	3
77529.02767920512	3	3	3	3
77539.24769339958	3	3	3	3
77549.46770759404	3	3	3	3
77559.6877217885	3	3	3	3
77569.90773598297	3	3	2	2
77580.12775017743	3	3	3	3
77590.3477643719	3	3	3	3
77600.56777856636	3	3	3	3
77610.78779276082	3	3	3	3
77621.00780695528	3	3	3	3
77631.22782114975	3	3	2	2
77641.44783534422	3	3	3	3
77651.66784953867	3	3	3	3
77661.88786373314	3	3	3	3
77672.10787792761	3	3	3	3
77682.32789212208	3	3	3	3
77692.54790631654	3	3	2	2
77702.767920511	3	3	3	3
77712.98793470547	3	3	3	3
77723.20794889993	3	3	3	3
77733.4279630944	3	3	3	3
77743.64797728886	3	3	3	3
77753.86799148332	3	3	2	2
77764.08800567778	3	3	3	3
77774.30801987225	3	3	3	3
77784.52803406672	3	3	3	3
77794.74804826117	3	3	3	3
77804.96806245563	3	3	3	3
77815.18807665011	3	3	2	2
77825.40809084458	3	3	3	3
77835.62810503904	3	3	3	3
77845.8481192335	3	3	3	3
77856.06813342797	3	3	3	3
77866.28814762243	3	3	3	3
77876.50816181689	3	3	2	2
77886.72817601135	3	3	3	3
77896.94819020582	3	3	3	3
77907.16820440028	3	3	3	3
77917.38821859474	3	3	3	3
77927.60823278922	3	3	3	3
77937.82824698367	3	3	2	2
77948.04826117813	3	3	3	3
77958.26827537261	3	3	3	3
77968.48828956707	3	3	3	3
77978.70830376154	3	3	3	3
77988.92831795599	3	3	3	3
77999.14833215046	3	3	2	2
78009.36834634493	3	3	3	3
78019.58836053939	3	3	3	3
78029.80837473385	3	3	3	3
78040.02838892832	3	3	3	3
78050.24840312278	3	3	3	3
78060.46841731724	3	3	2	2
78070.68843151172	3	3	3	3
78080.90844570617	3	3	3	3
78091.12845990063	3	3	3	3
78101.34847409511	3	3	3	3
78111.56848828957	3	3	3	3
78121.78850248404	3	3	2	2
78132.00851667848	3	3	3	3
78142.22853087296	3	3	3	3
78152.44854506743	3	3	3	3
78162.66855926189	3	3	3	3
78172.88857345635	3	3	3	3
78183.10858765082	3	3	2	2
78193.32860184528	3	3	3	3
78203.54861603974	3	3	3	3
78213.7686302342	3	3	3	3
78223.98864442867	3	3	3	3
78234.20865862313	3	3	3	3
78244.42867281761	3	3	2	2
78254.64868701207	3	3	3	3
78264.86870120653	3	3	3	3
78275.08871540098	3	3	3	3
78285.30872959546	3	3	3	3
78295.52874378992	3	3	3	3
78305.74875798439	3	3	2	2
78315.96877217885	3	3	3	3
78326.18878637331	3	3	3	3
78336.40880056778	3	3	3	3
78346.62881476224	3	3	3	3
78356.8488289567	3	3	3	3
78367.06884315117	3	3	2	2
78377.28885734563	3	3	3	3
78387.5088715401	3	3	3	3
78397.72888573457	3	3	3	3
78407.94889992903	3	3	3	3
78418.16891412348	3	3	3	3
78428.38892831796	3	3	2	2
78438.60894251242	3	3	3	3
78448.82895670689	3	3	3	3
78459.04897090135	3	3	3	3
78469.26898509581	3	3	3	3
78479.48899929028	3	3	3	3
78489.70901348474	3	3	2	2
78499.9290276792	3	3	3	3
78510.14904187366	3	3	3	3
78520.36905606813	3	3	3	3
78530.5890702626	3	3	3	3
78540.80908445707	3	3	3	3
78551.02909865152	3	3	2	2
78561.24911284598	3	3	3	3
78571.46912704046	3	3	3	3
78581.68914123492	3	3	3	3
78591.90915542938	3	3	3	3
78602.12916962385	3	3	3	3
78612.34918381831	3	3	2	2
78622.56919801277	3	3	3	3
78632.78921220724	3	3	3	3
78643.0092264017	3	3	3	3
78653.22924059616	3	3	3	3
78663.44925479063	3	3	3	3
78673.6692689851	3	3	2	2
78683.88928317957	3	3	3	3
78694.10929737402	3	3	3	3
78704.32931156848	3	3	3	3
78714.54932576296	3	3	3	3
78724.76933995742	3	3	3	3
78734.98935415188	3	3	2	2
78745.20936834635	3	3	3	3
78755.42938254081	3	3	3	3
78765.64939673527	3	3	3	3
78775.86941092974	3	3	3	3
78786.0894251242	3	3	3	3
78796.30943931866	3	3	2	2
78806.52945351313	3	3	3	3
78816.7494677076	3	3	3	3
78826.96948190207	3	3	3	3
78837.18949609651	3	3	3	3
78847.40951029098	3	3	3	3
78857.62952448546	3	3	2	2
78867.84953867992	3	3	3	3
78878.06955287438	3	3	3	3
78888.28956706884	3	3	3	3
78898.50958126331	3	3	3	3
78908.72959545777	3	3	3	3
78918.94960965223	3	3	2	2
78929.1696238467	3	3	3	3
78939.38963804116	3	3	3	3
78949.60965223562	3	3	3	3
78959.8296664301	3	3	3	3
78970.04968062456	3	3	3	3
78980.26969481901	3	3	2	2
78990.48970901348	3	3	3	3
79000.70972320795	3	3	3	3
79010.92973740242	3	3	3	3
79021.14975159688	3	3	3	3
79031.36976579134	3	3	3	3
79041.5897799858	3	3	2	2
79051.80979418027	3	3	3	3
79062.02980837473	3	3	3	3
79072.2498225692	3	3	3	3
79082.46983676366	3	3	3	3
79092.68985095812	3	3	3	3
79102.9098651526	3	3	2	2
79113.12987934705	3	3	3	3
79123.34989354151	3	3	3	3
79133.56990773597	3	3	3	3
79143.78992193045	3	3	3	3
79154.00993612492	3	3	3	3
79164.22995031938	3	3	2	2
79174.44996451384	3	3	3	3
79184.6699787083	3	3	3	3
79194.88999290277	3	3	3	3
79205.11000709723	3	3	3	3
79215.3300212917	3	3	3	3
79225.55003548616	3	3	2	2
79235.77004968062	3	3	3	3
79245.9900638751	3	3	3	3
79256.21007806955	3	3	3	3
79266.43009226401	3	3	3	3
79276.65010645847	3	3	3	3
79286.87012065295	3	3	2	2
79297.09013484741	3	3	3	3
79307.31014904188	3	3	3	3
79317.53016323634	3	3	3	3
79327.7501774308	3	3	3	3
79337.97019162527	3	3	3	3
79348.19020581973	3	3	2	2
79358.4102200142	3	3	3	3
79368.63023420866	3	3	3	3
79378.85024840312	3	3	3	3
79389.0702625976	3	3	3	3
79399.29027679205	3	3	3	3
79409.51029098651	3	3	2	2
79419.73030518097	3	3	3	3
79429.95031937545	3	3	3	3
79440.17033356991	3	3	3	3
79450.39034776436	3	3	3	3
79460.61036195884	3	3	3	3
79470.8303761533	3	3	2	2
79481.05039034777	3	3	3	3
79491.27040454223	3	3	3	3
79501.49041873669	3	3	3	3
79511.71043293116	3	3	3	3
79521.93044712562	3	3	3	3
79532.1504613201	3	3	2	2
79542.37047551454	3	3	3	3
79552.59048970901	3	3	3	3
79562.81050390347	3	3	3	3
79573.03051809795	3	3	3	3
79583.25053229241	3	3	3	3
79593.47054648686	3	3	2	2
79603.69056068134	3	3	3	3
79613.9105748758	3	3	3	3
79624.13058907026	3	3	3	3
79634.35060326473	3	3	3	3
79644.57061745919	3	3	3	3
79654.79063165365	3	3	2	2
79665.01064584812	3	3	3	3
79675.23066004258	3	3	3	3
79685.45067423704	3	3	3	3
79695.6706884315	3	3	3	3
79705.89070262598	3	3	3	3
79716.11071682045	3	3	2	2
79726.33073101491	3	3	3	3
79736.55074520936	3	3	3	3
79746.77075940384	3	3	3	3
79756.9907735983	3	3	3	3
79767.21078779276	3	3	3	3
79777.43080198723	3	3	2	2
79787.65081618169	3	3	3	3
79797.87083037615	3	3	3	3
79808.09084457062	3	3	3	3
79818.31085876508	3	3	3	3
79828.53087295954	3	3	3	3
79838.750887154	3	3	2	2
79848.97090134848	3	3	3	3
79859.19091554295	3	3	3	3
79869.41092973741	3	3	3	3
79879.63094393186	3	3	3	3
79889.85095812634	3	3	3	3
79900.0709723208	3	3	2	2
79910.29098651526	3	3	3	3
79920.51100070972	3	3	3	3
79930.73101490419	3	3	3	3
79940.95102909865	3	3	3	3
79951.17104329311	3	3	3	3
79961.39105748758	3	3	2	2
79971.61107168204	3	3	3	3
79981.8310858765	3	3	3	3
79992.05110007098	3	3	3	3
80002.27111426544	3	3	3	3
80012.4911284599	3	3	3	3
80022.71114265436	3	3	2	2
80032.93115684883	3	3	3	3
80043.1511710433	3	3	3	3
80053.37118523776	3	3	3	3
80063.59119943222	3	3	3	3
80073.81121362669	3	3	3	3
80084.03122782115	3	3	2	2
80094.25124201561	3	3	3	3
80104.47125621008	3	3	3	3
80114.69127040454	3	3	3	3
80124.911284599	3	3	3	3
80135.13129879348	3	3	3	3
80145.35131298794	3	3	2	2
80155.57132718239	3	3	3	3
80165.79134137685	3	3	3	3
80176.01135557133	3	3	3	3
80186.2313697658	3	3	3	3
80196.45138396026	3	3	3	3
80206.67139815472	3	3	2	2
80216.89141234918	3	3	3	3
80227.11142654365	3	3	3	3
80237.33144073811	3	3	3	3
80247.55145493257	3	3	3	3
80257.77146912704	3	3	3	3
80267.9914833215	3	3	2	2
80278.21149751598	3	3	3	3
80288.43151171044	3	3	3	3
80298.65152590489	3	3	3	3
80308.87154009935	3	3	3	3
80319.09155429383	3	3	3	3
80329.3115684883	3	3	2	2
80339.53158268276	3	3	3	3
80349.75159687722	3	3	3	3
80359.97161107168	3	3	3	3
80370.19162526615	3	3	3	3
80380.41163946061	3	3	3	3
80390.63165365507	3	3	2	2
80400.85166784954	3	3	3	3
80411.071682044	3	3	3	3
80421.29169623848	3	3	3	3
80431.51171043293	3	3	3	3
80441.73172462739	3	3	3	3
80451.95173882185	3	3	2	2
80462.17175301633	3	3	3	3
80472.3917672108	3	3	3	3
80482.61178140526	3	3	3	3
80492.83179559972	3	3	3	3
80503.05180979418	3	3	3	3
80513.27182398865	3	3	2	2
80523.49183818311	3	3	3	3
80533.71185237757	3	3	3	3
80543.93186657203	3	3	3	3
