Relative Time (Process)	Unknown Heuristic - Run None (Profile ?) 695a6c3fbda4624da2f10204 - minikube	Unknown Heuristic - Run None (Profile ?) 695a6c3fbda4624da2f10204 - minikube-m02	Unknown Heuristic - Run None (Profile ?) 695a6c3fbda4624da2f10204 - minikube-m03	Unknown Heuristic - Run None (Profile ?) 695a6c3fbda4624da2f10204 - minikube-m04
61642.2400000784	3	3	3	3
61652.42000007843	3	3	3	3
61652.630000078476	3	3	2	2
61662.820000078515	3	3	3	3
61673.00000007855	3	3	3	3
61683.18000007859	3	3	3	3
61693.360000078625	3	3	3	3
61703.54000007866	3	3	3	3
61703.750000078704	3	3	2	2
61713.94000007874	3	3	3	3
61724.12000007878	3	3	3	3
61734.300000078816	3	3	3	3
61744.48000007885	3	3	3	3
61754.66000007889	3	3	3	3
61754.87000007893	3	3	2	2
61765.06000007897	3	3	3	3
61775.24000007901	3	3	3	3
61785.420000079044	3	3	3	3
61795.60000007908	3	3	3	3
61805.78000007912	3	3	3	3
61805.99000007916	3	3	2	2
61816.1800000792	3	3	3	3
61826.360000079236	3	3	3	3
61836.54000007927	3	3	3	3
61846.72000007931	3	3	3	3
61856.900000079346	3	3	3	3
61857.12000007939	3	3	2	2
61867.31000007943	3	3	3	3
61877.490000079466	3	3	3	3
61887.6700000795	3	3	3	3
61897.85000007954	3	3	3	3
61908.030000079576	3	3	3	3
61908.24000007962	3	3	2	2
61918.43000007966	3	3	3	3
61928.610000079694	3	3	3	3
61938.79000007973	3	3	3	3
61948.97000007977	3	3	3	3
61959.150000079804	3	3	3	3
61959.36000007985	3	3	2	2
61969.550000079886	3	3	3	3
61979.73000007992	3	3	3	3
61989.91000007996	3	3	3	3
62000.090000079996	3	3	3	3
62010.27000008003	3	3	3	3
62010.480000080075	3	3	2	2
62020.670000080114	3	3	3	3
62030.85000008015	3	3	3	3
62041.03000008019	3	3	3	3
62051.210000080224	3	3	3	3
62061.39000008026	3	3	3	3
62061.6000000803	3	3	2	2
62071.79000008034	3	3	3	3
62081.97000008038	3	3	3	3
62092.150000080415	3	3	3	3
62102.33000008045	3	3	3	3
62112.51000008049	3	3	3	3
62112.72000008053	3	3	2	2
62122.91000008057	3	3	3	3
62133.09000008061	3	3	3	3
62143.27000008064	3	3	3	3
62153.45000008068	3	3	3	3
62163.63000008072	3	3	3	3
62163.84000008076	3	3	2	2
62174.0300000808	3	3	3	3
62184.210000080835	3	3	3	3
62194.39000008087	3	3	3	3
62204.57000008091	3	3	3	3
62214.750000080945	3	3	3	3
62214.96000008099	3	3	2	2
62225.15000008103	3	3	3	3
62235.33000008106	3	3	3	3
62245.5100000811	3	3	3	3
62255.69000008114	3	3	3	3
62265.87000008117	3	3	3	3
62266.080000081216	3	3	2	2
62276.270000081255	3	3	3	3
62286.45000008129	3	3	3	3
62296.63000008133	3	3	3	3
62306.810000081365	3	3	3	3
62316.9900000814	3	3	3	3
62317.200000081444	3	3	2	2
62327.39000008148	3	3	3	3
62337.57000008152	3	3	3	3
62347.750000081556	3	3	3	3
62357.93000008159	3	3	3	3
62368.11000008163	3	3	3	3
62368.330000081674	3	3	2	2
62378.52000008171	3	3	3	3
62388.70000008175	3	3	3	3
62398.88000008179	3	3	3	3
62409.06000008182	3	3	3	3
62419.24000008186	3	3	3	3
62419.4500000819	3	3	2	2
62429.64000008194	3	3	3	3
62439.82000008198	3	3	3	3
62450.000000082015	3	3	3	3
62460.18000008205	3	3	3	3
62470.36000008209	3	3	3	3
62470.57000008213	3	3	2	2
62480.76000008217	3	3	3	3
62490.940000082206	3	3	3	3
62501.12000008224	3	3	3	3
62511.30000008228	3	3	3	3
62521.480000082316	3	3	3	3
62521.69000008236	3	3	2	2
62531.8800000824	3	3	3	3
62542.060000082434	3	3	3	3
62552.24000008247	3	3	3	3
62562.42000008251	3	3	3	3
62572.600000082544	3	3	3	3
62572.81000008259	3	3	2	2
62583.000000082626	3	3	3	3
62593.18000008266	3	3	3	3
62603.3600000827	3	3	3	3
62613.540000082736	3	3	3	3
62623.72000008277	3	3	3	3
62623.930000082815	3	3	2	2
62634.120000082854	3	3	3	3
62644.30000008289	3	3	3	3
62654.48000008293	3	3	3	3
62664.660000082964	3	3	3	3
62674.840000083	3	3	3	3
62675.05000008304	3	3	2	2
62685.24000008308	3	3	3	3
62695.42000008312	3	3	3	3
62705.600000083155	3	3	3	3
62715.78000008319	3	3	3	3
62725.96000008323	3	3	3	3
62726.17000008327	3	3	2	2
62736.36000008331	3	3	3	3
62746.54000008335	3	3	3	3
62756.720000083384	3	3	3	3
62766.90000008342	3	3	3	3
62777.08000008346	3	3	3	3
62777.2900000835	3	3	2	2
62787.48000008354	3	3	3	3
62797.660000083575	3	3	3	3
62807.84000008361	3	3	3	3
62818.02000008365	3	3	3	3
62828.200000083685	3	3	3	3
62828.41000008373	3	3	2	2
62838.60000008377	3	3	3	3
62848.7800000838	3	3	3	3
62858.96000008384	3	3	3	3
62869.14000008388	3	3	3	3
62879.32000008391	3	3	3	3
62879.54000008396	3	3	2	2
62889.730000084	3	3	3	3
62899.91000008403	3	3	3	3
62910.09000008407	3	3	3	3
62920.27000008411	3	3	3	3
62930.45000008414	3	3	3	3
62930.660000084186	3	3	2	2
62940.850000084225	3	3	3	3
62951.03000008426	3	3	3	3
62961.2100000843	3	3	3	3
62971.390000084335	3	3	3	3
62981.57000008437	3	3	3	3
62981.780000084414	3	3	2	2
62991.97000008445	3	3	3	3
63002.15000008449	3	3	3	3
63012.33000008453	3	3	3	3
63022.51000008456	3	3	3	3
63032.6900000846	3	3	3	3
63032.90000008464	3	3	2	2
63043.09000008468	3	3	3	3
63053.27000008472	3	3	3	3
63063.450000084755	3	3	3	3
63073.63000008479	3	3	3	3
63083.81000008483	3	3	3	3
63084.02000008487	3	3	2	2
63094.21000008491	3	3	3	3
63104.390000084946	3	3	3	3
63114.57000008498	3	3	3	3
63124.75000008502	3	3	3	3
63134.930000085056	3	3	3	3
63135.1400000851	3	3	2	2
63145.33000008514	3	3	3	3
63155.510000085174	3	3	3	3
63165.69000008521	3	3	3	3
63175.87000008525	3	3	3	3
63186.050000085284	3	3	3	3
63186.26000008533	3	3	2	2
63196.450000085366	3	3	3	3
63206.6300000854	3	3	3	3
63216.81000008544	3	3	3	3
63226.990000085476	3	3	3	3
63237.17000008551	3	3	3	3
63237.380000085555	3	3	2	2
63247.570000085594	3	3	3	3
63257.75000008563	3	3	3	3
63267.93000008567	3	3	3	3
63278.110000085704	3	3	3	3
63288.29000008574	3	3	3	3
63288.50000008578	3	3	2	2
63298.69000008582	3	3	3	3
63308.87000008586	3	3	3	3
63319.050000085896	3	3	3	3
63329.23000008593	3	3	3	3
63339.41000008597	3	3	3	3
63339.62000008601	3	3	2	2
63349.81000008605	3	3	3	3
63359.99000008609	3	3	3	3
63370.170000086124	3	3	3	3
63380.35000008616	3	3	3	3
63390.5300000862	3	3	3	3
63390.75000008624	3	3	2	2
63400.94000008628	3	3	3	3
63411.12000008632	3	3	3	3
63421.300000086354	3	3	3	3
63431.48000008639	3	3	3	3
63441.66000008643	3	3	3	3
63441.87000008647	3	3	2	2
63452.06000008651	3	3	3	3
63462.240000086545	3	3	3	3
63472.42000008658	3	3	3	3
63482.60000008662	3	3	3	3
63492.780000086655	3	3	3	3
63492.9900000867	3	3	2	2
63503.18000008674	3	3	3	3
63513.360000086774	3	3	3	3
63523.54000008681	3	3	3	3
63533.72000008685	3	3	3	3
63543.900000086884	3	3	3	3
63544.11000008693	3	3	2	2
63554.300000086965	3	3	3	3
63564.480000087	3	3	3	3
63574.66000008704	3	3	3	3
63584.840000087075	3	3	3	3
63595.02000008711	3	3	3	3
63595.230000087155	3	3	2	2
63605.42000008719	3	3	3	3
63615.60000008723	3	3	3	3
63625.78000008727	3	3	3	3
63635.9600000873	3	3	3	3
63646.14000008734	3	3	3	3
63646.35000008738	3	3	2	2
63656.54000008742	3	3	3	3
63666.72000008746	3	3	3	3
63676.900000087495	3	3	3	3
63687.08000008753	3	3	3	3
63697.26000008757	3	3	3	3
63697.47000008761	3	3	2	2
63707.66000008765	3	3	3	3
63717.840000087686	3	3	3	3
63728.02000008772	3	3	3	3
63738.20000008776	3	3	3	3
63748.380000087796	3	3	3	3
63748.59000008784	3	3	2	2
63758.78000008788	3	3	3	3
63768.960000087915	3	3	3	3
63779.14000008795	3	3	3	3
63789.32000008799	3	3	3	3
63799.500000088025	3	3	3	3
63799.71000008807	3	3	2	2
63809.900000088106	3	3	3	3
63820.08000008814	3	3	3	3
63830.26000008818	3	3	3	3
63840.440000088216	3	3	3	3
63850.62000008825	3	3	3	3
63850.830000088295	3	3	2	2
63861.020000088334	3	3	3	3
63871.20000008837	3	3	3	3
63881.38000008841	3	3	3	3
63891.560000088444	3	3	3	3
63901.74000008848	3	3	3	3
63901.960000088526	3	3	2	2
63912.150000088564	3	3	3	3
63922.3300000886	3	3	3	3
63932.51000008864	3	3	3	3
63942.690000088674	3	3	3	3
63952.87000008871	3	3	3	3
63953.080000088754	3	3	2	2
63963.27000008879	3	3	3	3
63973.45000008883	3	3	3	3
63983.630000088866	3	3	3	3
63993.8100000889	3	3	3	3
64003.99000008894	3	3	3	3
64004.20000008898	3	3	2	2
64014.39000008902	3	3	3	3
64024.57000008906	3	3	3	3
64034.750000089094	3	3	3	3
64044.93000008913	3	3	3	3
64055.11000008917	3	3	3	3
64055.32000008921	3	3	2	2
64065.51000008925	3	3	3	3
64075.690000089286	3	3	3	3
64085.87000008932	3	3	3	3
64096.05000008936	3	3	3	3
64106.230000089396	3	3	3	3
64106.44000008944	3	3	2	2
64116.63000008948	3	3	3	3
64126.810000089514	3	3	3	3
64136.99000008955	3	3	3	3
64147.17000008959	3	3	3	3
64157.350000089624	3	3	3	3
64157.56000008967	3	3	2	2
64167.750000089705	3	3	3	3
64177.93000008974	3	3	3	3
64188.11000008978	3	3	3	3
64198.290000089815	3	3	3	3
64208.47000008985	3	3	3	3
64208.680000089895	3	3	2	2
64218.87000008993	3	3	3	3
64229.05000008997	3	3	3	3
64239.23000009001	3	3	3	3
64249.41000009004	3	3	3	3
64259.59000009008	3	3	3	3
64259.80000009012	3	3	2	2
64269.99000009016	3	3	3	3
64280.1700000902	3	3	3	3
64290.350000090235	3	3	3	3
64300.53000009027	3	3	3	3
64310.71000009031	3	3	3	3
64310.92000009035	3	3	2	2
64321.11000009039	3	3	3	3
64331.29000009043	3	3	3	3
64341.47000009046	3	3	3	3
64351.6500000905	3	3	3	3
64361.83000009054	3	3	3	3
64362.04000009058	3	3	2	2
64372.23000009062	3	3	3	3
64382.410000090655	3	3	3	3
64392.59000009069	3	3	3	3
64402.77000009073	3	3	3	3
64412.950000090765	3	3	3	3
64413.17000009081	3	3	2	2
64423.36000009085	3	3	3	3
64433.540000090885	3	3	3	3
64443.72000009092	3	3	3	3
64453.90000009096	3	3	3	3
64464.080000090995	3	3	3	3
64464.29000009104	3	3	2	2
64474.48000009108	3	3	3	3
64484.66000009111	3	3	3	3
64494.84000009115	3	3	3	3
64505.02000009119	3	3	3	3
64515.20000009122	3	3	3	3
64515.410000091266	3	3	2	2
64525.600000091305	3	3	3	3
64535.78000009134	3	3	3	3
64545.96000009138	3	3	3	3
64556.140000091415	3	3	3	3
64566.32000009145	3	3	3	3
64566.530000091494	3	3	2	2
64576.72000009153	3	3	3	3
64586.90000009157	3	3	3	3
64597.080000091606	3	3	3	3
64607.26000009164	3	3	3	3
64617.44000009168	3	3	3	3
64617.65000009172	3	3	2	2
64627.84000009176	3	3	3	3
64638.0200000918	3	3	3	3
64648.200000091834	3	3	3	3
64658.38000009187	3	3	3	3
64668.56000009191	3	3	3	3
64668.77000009195	3	3	2	2
64678.96000009199	3	3	3	3
64689.140000092026	3	3	3	3
64699.32000009206	3	3	3	3
64709.5000000921	3	3	3	3
64719.680000092136	3	3	3	3
64719.89000009218	3	3	2	2
64730.08000009222	3	3	3	3
64740.260000092254	3	3	3	3
64750.44000009229	3	3	3	3
64760.62000009233	3	3	3	3
64770.800000092364	3	3	3	3
64771.01000009241	3	3	2	2
64781.21000009245	3	3	3	3
64791.390000092484	3	3	3	3
64801.57000009252	3	3	3	3
64811.75000009256	3	3	3	3
64821.930000092594	3	3	3	3
64822.14000009264	3	3	2	2
64832.330000092676	3	3	3	3
64842.51000009271	3	3	3	3
64852.69000009275	3	3	3	3
64862.870000092786	3	3	3	3
64873.05000009282	3	3	3	3
64873.25000009286	3	3	2	2
64883.4400000929	3	3	3	3
64893.63000009294	3	3	3	3
64903.81000009298	3	3	3	3
64913.990000093014	3	3	3	3
64924.17000009305	3	3	3	3
64924.390000093095	3	3	2	2
64934.580000093134	3	3	3	3
64944.76000009317	3	3	3	3
64954.94000009321	3	3	3	3
64965.130000093246	3	3	3	3
64975.31000009328	3	3	3	3
64975.520000093326	3	3	2	2
64985.710000093364	3	3	3	3
64995.8900000934	3	3	3	3
65006.07000009344	3	3	3	3
65016.250000093474	3	3	3	3
65026.43000009351	3	3	3	3
65026.640000093554	3	3	2	2
65036.83000009359	3	3	3	3
65047.02000009363	3	3	3	3
65057.20000009367	3	3	3	3
65067.380000093704	3	3	3	3
65077.56000009374	3	3	3	3
65077.770000093784	3	3	2	2
65087.96000009382	3	3	3	3
65098.14000009386	3	3	3	3
65108.320000093896	3	3	3	3
65118.50000009393	3	3	3	3
65128.68000009397	3	3	3	3
65128.89000009401	3	3	2	2
65139.08000009405	3	3	3	3
65149.26000009409	3	3	3	3
65159.440000094124	3	3	3	3
65169.62000009416	3	3	3	3
65179.8000000942	3	3	3	3
65180.01000009424	3	3	2	2
65190.20000009428	3	3	3	3
65200.380000094316	3	3	3	3
65210.570000094354	3	3	3	3
65220.75000009439	3	3	3	3
65230.93000009443	3	3	3	3
65231.14000009447	3	3	2	2
65241.33000009451	3	3	3	3
65251.510000094546	3	3	3	3
65261.69000009458	3	3	3	3
65271.87000009462	3	3	3	3
65282.050000094656	3	3	3	3
65282.2600000947	3	3	2	2
65292.45000009474	3	3	3	3
65302.630000094774	3	3	3	3
65312.81000009481	3	3	3	3
65322.99000009485	3	3	3	3
65333.170000094884	3	3	3	3
65333.38000009493	3	3	2	2
65343.570000094966	3	3	3	3
65353.750000095	3	3	3	3
65363.93000009504	3	3	3	3
65374.110000095076	3	3	3	3
65384.29000009511	3	3	3	3
65384.500000095155	3	3	2	2
65394.690000095194	3	3	3	3
65404.87000009523	3	3	3	3
65415.05000009527	3	3	3	3
65425.230000095304	3	3	3	3
65435.41000009534	3	3	3	3
65435.630000095385	3	3	2	2
65445.820000095424	3	3	3	3
65456.00000009546	3	3	3	3
65466.1800000955	3	3	3	3
65476.360000095534	3	3	3	3
65486.54000009557	3	3	3	3
65486.75000009561	3	3	2	2
65496.94000009565	3	3	3	3
65507.12000009569	3	3	3	3
65517.300000095725	3	3	3	3
65527.48000009576	3	3	3	3
65537.6600000958	3	3	3	3
65537.87000009569	3	3	2	2
65548.06000009559	3	3	3	3
65558.2400000955	3	3	3	3
65568.4200000954	3	3	3	3
65578.6000000953	3	3	3	3
65588.78000009521	3	3	3	3
65588.9900000951	3	3	2	2
65599.180000095	3	3	3	3
65609.36000009491	3	3	3	3
65619.54000009481	3	3	3	3
65629.72000009472	3	3	3	3
65639.90000009463	3	3	3	3
65640.11000009452	3	3	2	2
65650.30000009442	3	3	3	3
65660.48000009432	3	3	3	3
65670.66000009423	3	3	3	3
65680.84000009413	3	3	3	3
65691.02000009404	3	3	3	3
65691.23000009393	3	3	2	2
65701.42000009383	3	3	3	3
65711.60000009373	3	3	3	3
65721.78000009364	3	3	3	3
65731.96000009355	3	3	3	3
65742.14000009345	3	3	3	3
65742.35000009334	3	3	2	2
65752.54000009324	3	3	3	3
65762.72000009315	3	3	3	3
65772.90000009305	3	3	3	3
65783.08000009296	3	3	3	3
65793.26000009287	3	3	3	3
65793.47000009276	3	3	2	2
65803.66000009266	3	3	3	3
65813.84000009256	3	3	3	3
65824.02000009247	3	3	3	3
65834.20000009237	3	3	3	3
65844.38000009228	3	3	3	3
65844.59000009217	3	3	2	2
65854.78000009207	3	3	3	3
65864.96000009197	3	3	3	3
65875.14000009188	3	3	3	3
65885.32000009179	3	3	3	3
65895.50000009169	3	3	3	3
65895.71000009158	3	3	2	2
65905.90000009148	3	3	3	3
65916.08000009139	3	3	3	3
65926.2600000913	3	3	3	3
65936.4400000912	3	3	3	3
65946.6200000911	3	3	3	3
65946.84000009099	3	3	2	2
65957.03000009089	3	3	3	3
65967.2100000908	3	3	3	3
65977.3900000907	3	3	3	3
65987.5700000906	3	3	3	3
65997.75000009051	3	3	3	3
65997.9600000904	3	3	2	2
66008.1500000903	3	3	3	3
66018.33000009021	3	3	3	3
66028.51000009011	3	3	3	3
66038.69000009002	3	3	3	3
66048.87000008993	3	3	3	3
66049.08000008982	3	3	2	2
66059.27000008972	3	3	3	3
66069.45000008962	3	3	3	3
66079.63000008953	3	3	3	3
66089.81000008943	3	3	3	3
66099.99000008934	3	3	3	3
66100.20000008923	3	3	2	2
66110.39000008913	3	3	3	3
66120.57000008904	3	3	3	3
66130.75000008894	3	3	3	3
66140.93000008885	3	3	3	3
66151.11000008875	3	3	3	3
66151.32000008864	3	3	2	2
66161.51000008854	3	3	3	3
66171.69000008845	3	3	3	3
66181.87000008835	3	3	3	3
66192.05000008826	3	3	3	3
66202.23000008817	3	3	3	3
66202.44000008806	3	3	2	2
66212.63000008796	3	3	3	3
66222.81000008786	3	3	3	3
66232.99000008777	3	3	3	3
66243.17000008767	3	3	3	3
66253.35000008758	3	3	3	3
66253.56000008747	3	3	2	2
66263.75000008737	3	3	3	3
66273.93000008728	3	3	3	3
66284.11000008718	3	3	3	3
66294.29000008709	3	3	3	3
66304.47000008699	3	3	3	3
66304.68000008688	3	3	2	2
66314.87000008678	3	3	3	3
66325.05000008669	3	3	3	3
66335.2300000866	3	3	3	3
66345.4100000865	3	3	3	3
66355.5900000864	3	3	3	3
66355.8000000863	3	3	2	2
66365.9900000862	3	3	3	3
66376.1700000861	3	3	3	3
66386.35000008601	3	3	3	3
66396.53000008591	3	3	3	3
66406.71000008582	3	3	3	3
66406.92000008571	3	3	2	2
66417.11000008561	3	3	3	3
66427.29000008552	3	3	3	3
66437.47000008542	3	3	3	3
66447.65000008533	3	3	3	3
66457.83000008523	3	3	3	3
66458.05000008512	3	3	2	2
66468.24000008502	3	3	3	3
66478.42000008492	3	3	3	3
66488.60000008483	3	3	3	3
66498.78000008473	3	3	3	3
66508.96000008464	3	3	3	3
66509.17000008453	3	3	2	2
66519.36000008443	3	3	3	3
66529.54000008434	3	3	3	3
66539.72000008424	3	3	3	3
66549.90000008415	3	3	3	3
66560.08000008405	3	3	3	3
66560.29000008394	3	3	2	2
66570.48000008384	3	3	3	3
66580.66000008375	3	3	3	3
66590.84000008366	3	3	3	3
66601.02000008356	3	3	3	3
66611.20000008347	3	3	3	3
66611.41000008336	3	3	2	2
66621.60000008326	3	3	3	3
66631.78000008316	3	3	3	3
66641.96000008307	3	3	3	3
66652.14000008297	3	3	3	3
66662.32000008288	3	3	3	3
66662.53000008277	3	3	2	2
66672.72000008267	3	3	3	3
66682.90000008258	3	3	3	3
66693.08000008248	3	3	3	3
66703.26000008239	3	3	3	3
66713.4400000823	3	3	3	3
66713.65000008218	3	3	2	2
66723.84000008208	3	3	3	3
66734.02000008199	3	3	3	3
66744.2000000819	3	3	3	3
66754.3800000818	3	3	3	3
66764.5600000817	3	3	3	3
66764.7700000816	3	3	2	2
66774.9600000815	3	3	3	3
66785.1400000814	3	3	3	3
66795.32000008131	3	3	3	3
66805.50000008121	3	3	3	3
66815.68000008112	3	3	3	3
66815.89000008101	3	3	2	2
66826.08000008091	3	3	3	3
66836.26000008082	3	3	3	3
66846.44000008072	3	3	3	3
66856.62000008063	3	3	3	3
66866.80000008053	3	3	3	3
66867.01000008042	3	3	2	2
66877.20000008032	3	3	3	3
66887.38000008023	3	3	3	3
66897.56000008014	3	3	3	3
66907.74000008004	3	3	3	3
66917.92000007995	3	3	3	3
66918.13000007984	3	3	2	2
66928.32000007974	3	3	3	3
66938.50000007964	3	3	3	3
66948.68000007955	3	3	3	3
66958.86000007945	3	3	3	3
66969.04000007936	3	3	3	3
66969.26000007924	3	3	2	2
66979.45000007914	3	3	3	3
66989.63000007905	3	3	3	3
66999.81000007896	3	3	3	3
67009.99000007886	3	3	3	3
67020.17000007877	3	3	3	3
67020.38000007866	3	3	2	2
67030.57000007856	3	3	3	3
67040.75000007846	3	3	3	3
67050.93000007837	3	3	3	3
67061.11000007828	3	3	3	3
67071.29000007818	3	3	3	3
67071.50000007807	3	3	2	2
67081.69000007797	3	3	3	3
67091.87000007788	3	3	3	3
67102.05000007778	3	3	3	3
67112.23000007769	3	3	3	3
67122.4100000776	3	3	3	3
67122.62000007748	3	3	2	2
67132.81000007738	3	3	3	3
67142.99000007729	3	3	3	3
67153.1700000772	3	3	3	3
67163.3500000771	3	3	3	3
67173.53000007701	3	3	3	3
67173.7400000769	3	3	2	2
67183.9300000768	3	3	3	3
67194.1100000767	3	3	3	3
67204.29000007661	3	3	3	3
67214.47000007652	3	3	3	3
67224.65000007642	3	3	3	3
67224.86000007631	3	3	2	2
67235.05000007621	3	3	3	3
67245.23000007612	3	3	3	3
67255.41000007602	3	3	3	3
67265.59000007593	3	3	3	3
67275.77000007583	3	3	3	3
67275.98000007572	3	3	2	2
67286.17000007562	3	3	3	3
67296.35000007553	3	3	3	3
67306.53000007544	3	3	3	3
67316.71000007534	3	3	3	3
67326.89000007525	3	3	3	3
67327.10000007514	3	3	2	2
67337.29000007504	3	3	3	3
67347.47000007494	3	3	3	3
67357.65000007485	3	3	3	3
67367.83000007475	3	3	3	3
67378.01000007466	3	3	3	3
67378.22000007455	3	3	2	2
67388.41000007445	3	3	3	3
67398.59000007436	3	3	3	3
67408.77000007426	3	3	3	3
67418.95000007417	3	3	3	3
67429.13000007407	3	3	3	3
67429.34000007396	3	3	2	2
67439.53000007386	3	3	3	3
67449.71000007377	3	3	3	3
67459.89000007368	3	3	3	3
67470.07000007358	3	3	3	3
67480.25000007349	3	3	3	3
67480.47000007337	3	3	2	2
67490.66000007327	3	3	3	3
67500.84000007318	3	3	3	3
67511.02000007308	3	3	3	3
67521.20000007299	3	3	3	3
67531.3800000729	3	3	3	3
67531.59000007279	3	3	2	2
67541.78000007269	3	3	3	3
67551.96000007259	3	3	3	3
67562.1400000725	3	3	3	3
67572.3200000724	3	3	3	3
67582.50000007231	3	3	3	3
67582.7100000722	3	3	2	2
67592.9000000721	3	3	3	3
67603.080000072	3	3	3	3
67613.26000007191	3	3	3	3
67623.44000007182	3	3	3	3
67633.62000007172	3	3	3	3
67633.83000007161	3	3	2	2
67644.02000007151	3	3	3	3
67654.20000007142	3	3	3	3
67664.38000007132	3	3	3	3
67674.56000007123	3	3	3	3
67684.74000007114	3	3	3	3
67684.95000007102	3	3	2	2
67695.14000007093	3	3	3	3
67705.32000007083	3	3	3	3
67715.50000007074	3	3	3	3
67725.68000007064	3	3	3	3
67735.86000007055	3	3	3	3
67736.07000007044	3	3	2	2
67746.26000007034	3	3	3	3
67756.44000007024	3	3	3	3
67766.62000007015	3	3	3	3
67776.80000007006	3	3	3	3
67786.98000006996	3	3	3	3
67787.19000006985	3	3	2	2
67797.38000006975	3	3	3	3
67807.56000006966	3	3	3	3
67817.74000006956	3	3	3	3
67827.92000006947	3	3	3	3
67838.10000006937	3	3	3	3
67838.31000006926	3	3	2	2
67848.50000006917	3	3	3	3
67858.68000006907	3	3	3	3
67868.86000006898	3	3	3	3
67879.04000006888	3	3	3	3
67889.22000006879	3	3	3	3
67889.43000006868	3	3	2	2
67899.62000006858	3	3	3	3
67909.80000006848	3	3	3	3
67919.98000006839	3	3	3	3
67930.1600000683	3	3	3	3
67940.3400000682	3	3	3	3
67940.55000006809	3	3	2	2
67950.74000006799	3	3	3	3
67960.9200000679	3	3	3	3
67971.1000000678	3	3	3	3
67981.28000006771	3	3	3	3
67991.46000006761	3	3	3	3
67991.6800000675	3	3	2	2
68001.8700000674	3	3	3	3
68012.0500000673	3	3	3	3
68022.23000006721	3	3	3	3
68032.41000006712	3	3	3	3
68042.59000006702	3	3	3	3
68042.80000006691	3	3	2	2
68052.99000006681	3	3	3	3
68063.17000006672	3	3	3	3
68073.35000006662	3	3	3	3
68083.53000006653	3	3	3	3
68093.71000006644	3	3	3	3
68093.92000006633	3	3	2	2
68104.11000006623	3	3	3	3
68114.29000006613	3	3	3	3
68124.47000006604	3	3	3	3
68134.65000006594	3	3	3	3
68144.83000006585	3	3	3	3
68145.04000006574	3	3	2	2
68155.23000006564	3	3	3	3
68165.41000006555	3	3	3	3
68175.59000006545	3	3	3	3
68185.77000006536	3	3	3	3
68195.95000006526	3	3	3	3
68196.16000006515	3	3	2	2
68206.35000006505	3	3	3	3
68216.53000006496	3	3	3	3
68226.71000006486	3	3	3	3
68236.89000006477	3	3	3	3
68247.07000006468	3	3	3	3
68247.28000006457	3	3	2	2
68257.47000006447	3	3	3	3
68267.65000006437	3	3	3	3
68277.83000006428	3	3	3	3
68288.01000006418	3	3	3	3
68298.19000006409	3	3	3	3
68298.40000006398	3	3	2	2
68308.59000006388	3	3	3	3
68318.77000006379	3	3	3	3
68328.95000006369	3	3	3	3
68339.1300000636	3	3	3	3
68349.3100000635	3	3	3	3
68349.52000006339	3	3	2	2
68359.71000006329	3	3	3	3
68369.8900000632	3	3	3	3
68380.0700000631	3	3	3	3
68390.25000006301	3	3	3	3
68400.43000006292	3	3	3	3
68400.6400000628	3	3	2	2
68410.8300000627	3	3	3	3
