Relative Time (Process)	Unknown Heuristic - Run None (Profile ?) 6959243f2504a606259c88de - minikube	Unknown Heuristic - Run None (Profile ?) 6959243f2504a606259c88de - minikube-m02	Unknown Heuristic - Run None (Profile ?) 6959243f2504a606259c88de - minikube-m03	Unknown Heuristic - Run None (Profile ?) 6959243f2504a606259c88de - minikube-m04
76501.84894259818	3	3	2	2
76512.29003021147	3	3	2	2
76522.73111782478	3	3	2	2
76533.17220543807	3	3	2	2
76543.61329305136	3	3	2	2
76554.05438066465	2	2	2	2
76564.49546827795	3	3	2	2
76574.93655589124	3	3	2	2
76585.37764350453	3	3	2	2
76595.81873111783	3	3	2	2
76606.25981873112	3	3	2	2
76616.70090634441	2	2	2	2
76627.1419939577	3	3	2	2
76637.58308157099	3	3	2	2
76648.0241691843	3	3	2	2
76658.46525679759	3	3	2	2
76668.90634441088	3	3	2	2
76679.34743202417	2	2	2	2
76689.78851963746	3	3	2	2
76700.22960725075	3	3	2	2
76710.67069486405	3	3	2	2
76721.11178247734	3	3	2	2
76731.55287009063	3	3	2	2
76741.99395770393	2	2	2	2
76752.43504531722	3	3	2	2
76762.87613293051	3	3	2	2
76773.3172205438	3	3	2	2
76783.7583081571	3	3	2	2
76794.1993957704	3	3	2	2
76804.64048338369	2	2	2	2
76815.08157099698	3	3	2	2
76825.52265861027	3	3	2	2
76835.96374622357	3	3	2	2
76846.40483383686	3	3	2	2
76856.84592145015	3	3	2	2
76867.28700906344	2	2	2	2
76877.72809667673	3	3	2	2
76888.16918429003	3	3	2	2
76898.61027190332	3	3	2	2
76909.05135951661	3	3	2	2
76919.49244712992	3	3	2	2
76929.9335347432	2	2	2	2
76940.3746223565	3	3	2	2
76950.81570996979	3	3	2	2
76961.25679758309	3	3	2	2
76971.69788519638	3	3	2	2
76982.13897280967	3	3	2	2
76992.58006042296	2	2	2	2
77003.02114803625	3	3	2	2
77013.46223564954	3	3	2	2
77023.90332326284	3	3	2	2
77034.34441087613	3	3	2	2
77044.78549848942	3	3	2	2
77055.22658610271	2	2	2	2
77065.66767371602	3	3	2	2
77076.1087613293	3	3	2	2
77086.5498489426	3	3	2	2
77096.99093655589	3	3	2	2
77107.43202416919	3	3	2	2
77117.87311178248	2	2	2	2
77128.31419939577	3	3	2	2
77138.75528700907	3	3	2	2
77149.19637462236	3	3	2	2
77159.63746223565	3	3	2	2
77170.07854984894	3	3	2	2
77180.51963746223	2	2	2	2
77190.96072507552	3	3	2	2
77201.40181268881	3	3	2	2
77211.84290030212	3	3	2	2
77222.2839879154	3	3	2	2
77232.7250755287	3	3	2	2
77243.16616314198	2	2	2	2
77253.60725075529	3	3	2	2
77264.04833836858	3	3	2	2
77274.48942598187	3	3	2	2
77284.93051359517	3	3	2	2
77295.37160120846	3	3	2	2
77305.81268882175	2	2	2	2
77316.25377643506	3	3	2	2
77326.69486404835	3	3	2	2
77337.13595166164	3	3	2	2
77347.57703927493	3	3	2	2
77358.01812688822	3	3	2	2
77368.4592145015	2	2	2	2
77378.9003021148	3	3	2	2
77389.3413897281	3	3	2	2
77399.78247734139	3	3	2	2
77410.22356495468	3	3	2	2
77420.66465256797	3	3	2	2
77431.10574018127	2	2	2	2
77441.54682779456	3	3	2	2
77451.98791540785	3	3	2	2
77462.42900302116	3	3	2	2
77472.87009063445	3	3	2	2
77483.31117824774	3	3	2	2
77493.75226586103	2	2	2	2
77504.19335347433	3	3	2	2
77514.63444108762	3	3	2	2
77525.07552870091	3	3	2	2
77535.5166163142	3	3	2	2
77545.95770392749	3	3	2	2
77556.39879154078	2	2	2	2
77566.83987915407	3	3	2	2
77577.28096676737	3	3	2	2
77587.72205438066	3	3	2	2
77598.16314199395	3	3	2	2
77608.60422960726	3	3	2	2
77619.04531722055	2	2	2	2
77629.48640483383	3	3	2	2
77639.92749244712	3	3	2	2
77650.36858006043	3	3	2	2
77660.80966767372	3	3	2	2
77671.25075528701	3	3	2	2
77681.69184290031	2	2	2	2
77692.1329305136	3	3	2	2
77702.57401812689	3	3	2	2
77713.01510574018	3	3	2	2
77723.45619335347	3	3	2	2
77733.89728096676	3	3	2	2
77744.33836858005	2	2	2	2
77754.77945619336	3	3	2	2
77765.22054380664	3	3	2	2
77775.66163141993	3	3	2	2
77786.10271903324	3	3	2	2
77796.54380664653	3	3	2	2
77806.98489425982	2	2	2	2
77817.42598187311	3	3	2	2
77827.86706948641	3	3	2	2
77838.3081570997	3	3	2	2
77848.74924471299	3	3	2	2
77859.19033232628	3	3	2	2
77869.63141993959	2	2	2	2
77880.07250755288	3	3	2	2
77890.51359516617	3	3	2	2
77900.95468277945	3	3	2	2
77911.39577039274	3	3	2	2
77921.83685800603	3	3	2	2
77932.27794561934	2	2	2	2
77942.71903323263	3	3	2	2
77953.16012084592	3	3	2	2
77963.60120845921	3	3	2	2
77974.04229607251	3	3	2	2
77984.4833836858	3	3	2	2
77994.92447129909	2	2	2	2
78005.3655589124	3	3	2	2
78015.80664652569	3	3	2	2
78026.24773413897	3	3	2	2
78036.68882175226	3	3	2	2
78047.12990936555	3	3	2	2
78057.57099697886	2	2	2	2
78068.01208459215	3	3	2	2
78078.45317220544	3	3	2	2
78088.89425981873	3	3	2	2
78099.33534743202	3	3	2	2
78109.7764350453	3	3	2	2
78120.21752265861	2	2	2	2
78130.6586102719	3	3	2	2
78141.09969788519	3	3	2	2
78151.5407854985	3	3	2	2
78161.98187311178	3	3	2	2
78172.42296072507	3	3	2	2
78182.86404833838	2	2	2	2
78193.30513595167	3	3	2	2
78203.74622356496	3	3	2	2
78214.18731117825	3	3	2	2
78224.62839879154	3	3	2	2
78235.06948640483	3	3	2	2
78245.51057401813	2	2	2	2
78255.95166163142	3	3	2	2
78266.39274924471	3	3	2	2
78276.833836858	3	3	2	2
78287.27492447129	3	3	2	2
78297.7160120846	3	3	2	2
78308.15709969788	2	2	2	2
78318.59818731117	3	3	2	2
78329.03927492448	3	3	2	2
78339.48036253777	3	3	2	2
78349.92145015106	3	3	2	2
78360.36253776435	3	3	2	2
78370.80362537765	2	2	2	2
78381.24471299094	3	3	2	2
78391.68580060423	3	3	2	2
78402.12688821752	3	3	2	2
78412.56797583081	3	3	2	2
78423.0090634441	3	3	2	2
78433.4501510574	2	2	2	2
78443.8912386707	3	3	2	2
78454.33232628398	3	3	2	2
78464.77341389727	3	3	2	2
78475.21450151058	3	3	2	2
78485.65558912387	3	3	2	2
78496.09667673716	2	2	2	2
78506.53776435045	3	3	2	2
78516.97885196375	3	3	2	2
78527.41993957704	3	3	2	2
78537.86102719033	3	3	2	2
78548.30211480364	3	3	2	2
78558.74320241692	2	2	2	2
78569.18429003021	3	3	2	2
78579.6253776435	3	3	2	2
78590.0664652568	3	3	2	2
78600.50755287008	3	3	2	2
78610.94864048337	3	3	2	2
78621.38972809668	2	2	2	2
78631.83081570997	3	3	2	2
78642.27190332326	3	3	2	2
78652.71299093656	3	3	2	2
78663.15407854985	3	3	2	2
78673.59516616314	3	3	2	2
78684.03625377643	2	2	2	2
78694.47734138973	3	3	2	2
78704.91842900302	3	3	2	2
78715.35951661631	3	3	2	2
78725.80060422962	3	3	2	2
78736.24169184291	3	3	2	2
78746.6827794562	2	2	2	2
78757.12386706949	3	3	2	2
78767.56495468278	3	3	2	2
78778.00604229607	3	3	2	2
78788.44712990936	3	3	2	2
78798.88821752266	3	3	2	2
78809.32930513595	2	2	2	2
78819.77039274924	3	3	2	2
78830.21148036253	3	3	2	2
78840.65256797583	3	3	2	2
78851.09365558912	3	3	2	2
78861.53474320241	3	3	2	2
78871.97583081572	2	2	2	2
78882.41691842901	3	3	2	2
78892.8580060423	3	3	2	2
78903.29909365559	3	3	2	2
78913.74018126889	3	3	2	2
78924.18126888218	3	3	2	2
78934.62235649547	2	2	2	2
78945.06344410876	3	3	2	2
78955.50453172205	3	3	2	2
78965.94561933534	3	3	2	2
78976.38670694863	3	3	2	2
78986.82779456193	3	3	2	2
78997.26888217522	2	2	2	2
79007.70996978851	3	3	2	2
79018.15105740182	3	3	2	2
79028.5921450151	3	3	2	2
79039.0332326284	3	3	2	2
79049.47432024169	3	3	2	2
79059.91540785499	2	2	2	2
79070.35649546828	3	3	2	2
79080.79758308157	3	3	2	2
79091.23867069487	3	3	2	2
79101.67975830816	3	3	2	2
79112.12084592145	3	3	2	2
79122.56193353474	2	2	2	2
79133.00302114803	3	3	2	2
79143.44410876132	3	3	2	2
79153.88519637461	3	3	2	2
79164.32628398792	3	3	2	2
79174.7673716012	3	3	2	2
79185.2084592145	2	2	2	2
79195.6495468278	3	3	2	2
79206.09063444109	3	3	2	2
79216.53172205438	3	3	2	2
79226.97280966767	3	3	2	2
79237.41389728097	3	3	2	2
79247.85498489426	2	2	2	2
79258.29607250755	3	3	2	2
79268.73716012084	3	3	2	2
79279.17824773415	3	3	2	2
79289.61933534744	3	3	2	2
79300.06042296073	3	3	2	2
79310.50151057402	2	2	2	2
79320.9425981873	3	3	2	2
79331.3836858006	3	3	2	2
79341.8247734139	3	3	2	2
79352.26586102719	3	3	2	2
79362.70694864048	3	3	2	2
79373.14803625377	2	2	2	2
79383.58912386707	3	3	2	2
79394.03021148036	3	3	2	2
79404.47129909365	3	3	2	2
79414.91238670696	3	3	2	2
79425.35347432025	3	3	2	2
79435.79456193354	2	2	2	2
79446.23564954683	3	3	2	2
79456.67673716012	3	3	2	2
79467.11782477342	3	3	2	2
79477.55891238671	3	3	2	2
79488.0	3	3	2	2
79498.44108761329	2	2	2	2
79508.88217522658	3	3	2	2
79519.32326283988	3	3	2	2
79529.76435045317	3	3	2	2
79540.20543806646	3	3	2	2
79550.64652567975	3	3	2	2
79561.08761329306	2	2	2	2
79571.52870090635	3	3	2	2
79581.96978851964	3	3	2	2
79592.41087613294	3	3	2	2
79602.85196374623	3	3	2	2
79613.29305135952	3	3	2	2
79623.73413897281	2	2	2	2
79634.1752265861	3	3	2	2
79644.61631419939	3	3	2	2
79655.05740181268	3	3	2	2
79665.49848942598	3	3	2	2
79675.93957703927	3	3	2	2
79686.38066465256	2	2	2	2
79696.82175226585	3	3	2	2
79707.26283987916	3	3	2	2
79717.70392749245	3	3	2	2
79728.14501510574	3	3	2	2
79738.58610271904	3	3	2	2
79749.02719033233	2	2	2	2
79759.46827794562	3	3	2	2
79769.90936555891	3	3	2	2
79780.35045317221	3	3	2	2
79790.7915407855	3	3	2	2
79801.2326283988	3	3	2	2
79811.67371601208	2	2	2	2
79822.11480362537	3	3	2	2
79832.55589123866	3	3	2	2
79842.99697885195	3	3	2	2
79853.43806646526	3	3	2	2
79863.87915407855	3	3	2	2
79874.32024169184	2	2	2	2
79884.76132930514	3	3	2	2
79895.20241691843	3	3	2	2
79905.64350453172	3	3	2	2
79916.08459214501	3	3	2	2
79926.52567975831	3	3	2	2
79936.9667673716	2	2	2	2
79947.4078549849	3	3	2	2
79957.8489425982	3	3	2	2
79968.29003021149	3	3	2	2
79978.73111782478	3	3	2	2
79989.17220543807	3	3	2	2
79999.61329305136	2	2	2	2
80010.05438066465	3	3	2	2
80020.49546827794	3	3	2	2
80030.93655589124	3	3	2	2
80041.37764350453	3	3	2	2
80051.81873111782	3	3	2	2
80062.25981873112	2	2	2	2
80072.70090634441	3	3	2	2
80083.1419939577	3	3	2	2
80093.58308157099	3	3	2	2
80104.0241691843	3	3	2	2
80114.46525679759	3	3	2	2
80124.90634441088	2	2	2	2
80135.34743202418	3	3	2	2
80145.78851963747	3	3	2	2
80156.22960725076	3	3	2	2
80166.67069486405	3	3	2	2
80177.11178247734	3	3	2	2
80187.55287009063	2	2	2	2
80197.99395770392	3	3	2	2
80208.43504531722	3	3	2	2
80218.87613293051	3	3	2	2
80229.3172205438	3	3	2	2
80239.75830815709	3	3	2	2
80250.1993957704	2	2	2	2
80260.64048338369	3	3	2	2
80271.08157099698	3	3	2	2
80281.52265861028	3	3	2	2
80291.96374622357	3	3	2	2
80302.40483383686	3	3	2	2
80312.84592145015	2	2	2	2
80323.28700906345	3	3	2	2
80333.72809667674	3	3	2	2
80344.16918429003	3	3	2	2
80354.61027190332	3	3	2	2
80365.05135951661	3	3	2	2
80375.4924471299	2	2	2	2
80385.93353474319	3	3	2	2
80396.3746223565	3	3	2	2
80406.81570996979	3	3	2	2
80417.25679758308	3	3	2	2
80427.69788519638	3	3	2	2
80438.13897280967	2	2	2	2
80448.58006042296	3	3	2	2
80459.02114803626	3	3	2	2
80469.46223564955	3	3	2	2
80479.90332326284	3	3	2	2
80490.34441087613	3	3	2	2
80500.78549848942	2	2	2	2
80511.22658610273	3	3	2	2
80521.66767371602	3	3	2	2
80532.1087613293	3	3	2	2
80542.5498489426	3	3	2	2
80552.99093655589	3	3	2	2
80563.43202416917	2	2	2	2
80573.87311178248	3	3	2	2
80584.31419939577	3	3	2	2
80594.75528700906	3	3	2	2
80605.19637462236	3	3	2	2
80615.63746223565	3	3	2	2
80626.07854984894	2	2	2	2
80636.51963746223	3	3	2	2
80646.96072507554	3	3	2	2
80657.40181268883	3	3	2	2
80667.84290030212	3	3	2	2
80678.2839879154	3	3	2	2
80688.7250755287	2	2	2	2
80699.166163142	3	3	2	2
80709.60725075529	3	3	2	2
80720.04833836858	3	3	2	2
80730.48942598187	3	3	2	2
80740.93051359516	3	3	2	2
80751.37160120846	2	2	2	2
80761.81268882175	3	3	2	2
80772.25377643504	3	3	2	2
80782.69486404833	3	3	2	2
80793.13595166164	3	3	2	2
80803.57703927493	3	3	2	2
80814.01812688822	2	2	2	2
80824.45921450152	3	3	2	2
80834.90030211481	3	3	2	2
80845.3413897281	3	3	2	2
80855.78247734139	3	3	2	2
80866.22356495468	3	3	2	2
80876.66465256797	2	2	2	2
80887.10574018127	3	3	2	2
80897.54682779456	3	3	2	2
80907.98791540785	3	3	2	2
80918.42900302114	3	3	2	2
80928.87009063445	3	3	2	2
80939.31117824774	2	2	2	2
80949.75226586103	3	3	2	2
80960.19335347431	3	3	2	2
80970.63444108762	3	3	2	2
80981.07552870091	3	3	2	2
80991.5166163142	3	3	2	2
81001.9577039275	2	2	2	2
81012.39879154079	3	3	2	2
81022.83987915408	3	3	2	2
81033.28096676737	3	3	2	2
81043.72205438066	3	3	2	2
81054.16314199395	3	3	2	2
81064.60422960724	2	2	2	2
81075.04531722055	3	3	2	2
81085.48640483383	3	3	2	2
81095.92749244712	3	3	2	2
81106.36858006041	3	3	2	2
81116.80966767372	3	3	2	2
81127.25075528701	2	2	2	2
81137.6918429003	3	3	2	2
81148.1329305136	3	3	2	2
81158.57401812689	3	3	2	2
81169.01510574018	3	3	2	2
81179.45619335347	3	3	2	2
81189.89728096678	2	2	2	2
81200.33836858007	3	3	2	2
81210.77945619336	3	3	2	2
81221.22054380664	3	3	2	2
81231.66163141993	3	3	2	2
81242.10271903322	3	3	2	2
81252.54380664651	2	2	2	2
81262.98489425982	3	3	2	2
81273.42598187311	3	3	2	2
81283.8670694864	3	3	2	2
81294.3081570997	3	3	2	2
81304.74924471299	3	3	2	2
81315.19033232628	2	2	2	2
81325.63141993959	3	3	2	2
81336.07250755288	3	3	2	2
81346.51359516617	3	3	2	2
81356.95468277945	3	3	2	2
81367.39577039276	3	3	2	2
81377.83685800605	2	2	2	2
81388.27794561934	3	3	2	2
81398.71903323263	3	3	2	2
81409.16012084592	3	3	2	2
81419.60120845921	3	3	2	2
81430.0422960725	3	3	2	2
81440.4833836858	2	2	2	2
81450.92447129909	3	3	2	2
81461.36555891238	3	3	2	2
81471.80664652569	3	3	2	2
81482.24773413897	3	3	2	2
81492.68882175226	3	3	2	2
81503.12990936555	2	2	2	2
81513.57099697886	3	3	2	2
81524.01208459215	3	3	2	2
81534.45317220544	3	3	2	2
81544.89425981874	3	3	2	2
81555.33534743203	3	3	2	2
81565.77643504532	2	2	2	2
81576.21752265861	3	3	2	2
81586.6586102719	3	3	2	2
81597.09969788519	3	3	2	2
81607.54078549848	3	3	2	2
81617.98187311178	3	3	2	2
81628.42296072507	2	2	2	2
81638.86404833836	3	3	2	2
81649.30513595165	3	3	2	2
81659.74622356496	3	3	2	2
81670.18731117825	3	3	2	2
81680.62839879154	3	3	2	2
81691.06948640484	2	2	2	2
81701.51057401813	3	3	2	2
81711.95166163142	3	3	2	2
81722.39274924471	3	3	2	2
81732.83383685802	3	3	2	2
81743.2749244713	3	3	2	2
81753.7160120846	2	2	2	2
81764.15709969788	3	3	2	2
81774.59818731117	3	3	2	2
81785.03927492446	3	3	2	2
81795.48036253777	3	3	2	2
81805.92145015106	3	3	2	2
81816.36253776435	2	2	2	2
81826.80362537764	3	3	2	2
81837.24471299094	3	3	2	2
81847.68580060423	3	3	2	2
81858.12688821752	3	3	2	2
81868.56797583083	3	3	2	2
81879.00906344411	2	2	2	2
81889.4501510574	3	3	2	2
81899.8912386707	3	3	2	2
81910.33232628398	3	3	2	2
81920.77341389729	3	3	2	2
81931.21450151058	3	3	2	2
81941.65558912387	2	2	2	2
81952.09667673716	3	3	2	2
81962.53776435045	3	3	2	2
81972.97885196374	3	3	2	2
81983.41993957704	3	3	2	2
81993.86102719033	3	3	2	2
82004.30211480362	2	2	2	2
82014.74320241692	3	3	2	2
82025.18429003021	3	3	2	2
82035.6253776435	3	3	2	2
82046.0664652568	3	3	2	2
82056.5075528701	3	3	2	2
82066.94864048339	2	2	2	2
82077.38972809668	3	3	2	2
82087.83081570997	3	3	2	2
82098.27190332326	3	3	2	2
82108.71299093656	3	3	2	2
82119.15407854985	3	3	2	2
82129.59516616314	2	2	2	2
82140.03625377643	3	3	2	2
82150.47734138972	3	3	2	2
82160.91842900302	3	3	2	2
82171.35951661631	3	3	2	2
82181.8006042296	3	3	2	2
82192.24169184291	2	2	2	2
82202.6827794562	3	3	2	2
82213.12386706949	3	3	2	2
82223.56495468278	3	3	2	2
82234.00604229608	3	3	2	2
82244.44712990937	3	3	2	2
82254.88821752266	2	2	2	2
82265.32930513595	3	3	2	2
82275.77039274924	3	3	2	2
82286.21148036253	3	3	2	2
82296.65256797583	3	3	2	2
82307.09365558912	3	3	2	2
82317.53474320241	2	2	2	2
82327.9758308157	3	3	2	2
82338.41691842901	3	3	2	2
82348.8580060423	3	3	2	2
82359.29909365559	3	3	2	2
82369.74018126888	3	3	2	2
82380.18126888218	2	2	2	2
82390.62235649547	3	3	2	2
82401.06344410876	3	3	2	2
82411.50453172206	3	3	2	2
82421.94561933535	3	3	2	2
82432.38670694864	3	3	2	2
82442.82779456193	2	2	2	2
82453.26888217522	3	3	2	2
82463.70996978851	3	3	2	2
82474.1510574018	3	3	2	2
82484.5921450151	3	3	2	2
82495.0332326284	3	3	2	2
82505.47432024169	2	2	2	2
82515.91540785498	3	3	2	2
82526.35649546828	3	3	2	2
82536.79758308157	3	3	2	2
82547.23867069486	3	3	2	2
82557.67975830816	3	3	2	2
82568.12084592145	2	2	2	2
82578.56193353474	3	3	2	2
82589.00302114803	3	3	2	2
82599.44410876134	3	3	2	2
82609.88519637463	3	3	2	2
82620.32628398792	3	3	2	2
82630.7673716012	2	2	2	2
82641.2084592145	3	3	2	2
82651.64954682779	3	3	2	2
82662.09063444109	3	3	2	2
82672.53172205438	3	3	2	2
82682.97280966767	3	3	2	2
82693.41389728096	2	2	2	2
82703.85498489426	3	3	2	2
82714.29607250755	3	3	2	2
82724.73716012084	3	3	2	2
82735.17824773415	3	3	2	2
82745.61933534744	3	3	2	2
82756.06042296073	2	2	2	2
82766.50151057402	3	3	2	2
82776.94259818732	3	3	2	2
82787.38368580061	3	3	2	2
82797.8247734139	3	3	2	2
82808.26586102719	3	3	2	2
82818.70694864048	2	2	2	2
82829.14803625377	3	3	2	2
82839.58912386706	3	3	2	2
82850.03021148036	3	3	2	2
82860.47129909365	3	3	2	2
82870.91238670694	3	3	2	2
82881.35347432025	2	2	2	2
82891.79456193354	3	3	2	2
82902.23564954683	3	3	2	2
82912.67673716012	3	3	2	2
82923.11782477342	3	3	2	2
82933.55891238671	3	3	2	2
82944.0	2	2	2	2
82954.44108761329	3	3	2	2
82964.8821752266	3	3	2	2
82975.32326283988	3	3	2	2
82985.76435045317	3	3	2	2
82996.20543806646	3	3	2	2
83006.64652567975	2	2	2	2
83017.08761329304	3	3	2	2
83027.52870090635	3	3	2	2
83037.96978851964	3	3	2	2
83048.41087613293	3	3	2	2
83058.85196374622	3	3	2	2
83069.29305135952	2	2	2	2
83079.73413897281	3	3	2	2
83090.1752265861	3	3	2	2
83100.6163141994	3	3	2	2
83111.0574018127	3	3	2	2
83121.49848942598	3	3	2	2
83131.93957703927	2	2	2	2
83142.38066465256	3	3	2	2
83152.82175226587	3	3	2	2
83163.26283987916	3	3	2	2
83173.70392749245	3	3	2	2
83184.14501510574	3	3	2	2
83194.58610271903	2	2	2	2
83205.02719033233	3	3	2	2
83215.46827794562	3	3	2	2
83225.90936555891	3	3	2	2
83236.3504531722	3	3	2	2
83246.7915407855	3	3	2	2
83257.2326283988	2	2	2	2
83267.67371601208	3	3	2	2
83278.11480362539	3	3	2	2
83288.55589123868	3	3	2	2
83298.99697885197	3	3	2	2
83309.43806646526	3	3	2	2
83319.87915407855	2	2	2	2
83330.32024169184	3	3	2	2
83340.76132930514	3	3	2	2
83351.20241691843	3	3	2	2
83361.64350453172	3	3	2	2
83372.08459214501	3	3	2	2
83382.5256797583	2	2	2	2
83392.9667673716	3	3	2	2
83403.4078549849	3	3	2	2
83413.84894259818	3	3	2	2
83424.29003021149	3	3	2	2
83434.73111782478	3	3	2	2
83445.17220543807	2	2	2	2
83455.61329305136	3	3	2	2
83466.05438066466	3	3	2	2
83476.49546827795	3	3	2	2
83486.93655589124	3	3	2	2
83497.37764350453	3	3	2	2
83507.81873111782	2	2	2	2
83518.25981873111	3	3	2	2
83528.70090634441	3	3	2	2
83539.1419939577	3	3	2	2
83549.58308157099	3	3	2	2
83560.02416918428	3	3	2	2
83570.46525679759	2	2	2	2
83580.90634441088	3	3	2	2
83591.34743202417	3	3	2	2
83601.78851963747	3	3	2	2
83612.22960725076	3	3	2	2
83622.67069486405	3	3	2	2
83633.11178247734	2	2	2	2
83643.55287009064	3	3	2	2
83653.99395770393	3	3	2	2
83664.43504531722	3	3	2	2
83674.87613293051	3	3	2	2
83685.3172205438	3	3	2	2
83695.75830815709	2	2	2	2
83706.19939577038	3	3	2	2
83716.64048338369	3	3	2	2
83727.08157099698	3	3	2	2
83737.52265861027	3	3	2	2
83747.96374622357	3	3	2	2
83758.40483383686	2	2	2	2
83768.84592145015	3	3	2	2
83779.28700906344	3	3	2	2
83789.72809667674	3	3	2	2
83800.16918429003	3	3	2	2
83810.61027190332	3	3	2	2
83821.05135951663	2	2	2	2
83831.49244712992	3	3	2	2
83841.9335347432	3	3	2	2
83852.3746223565	3	3	2	2
83862.81570996979	3	3	2	2
83873.25679758308	3	3	2	2
83883.69788519636	2	2	2	2
83894.13897280967	3	3	2	2
83904.58006042296	3	3	2	2
83915.02114803625	3	3	2	2
83925.46223564954	3	3	2	2
83935.90332326284	3	3	2	2
83946.34441087613	2	2	2	2
83956.78549848942	3	3	2	2
83967.22658610273	3	3	2	2
83977.66767371602	3	3	2	2
83988.1087613293	3	3	2	2
83998.54984894261	3	3	2	2
84008.9909365559	2	2	2	2
84019.43202416919	3	3	2	2
84029.87311178248	3	3	2	2
84040.31419939577	3	3	2	2
84050.75528700906	3	3	2	2
84061.19637462235	3	3	2	2
84071.63746223565	2	2	2	2
84082.07854984894	3	3	2	2
84092.51963746223	3	3	2	2
84102.96072507552	3	3	2	2
84113.40181268883	3	3	2	2
84123.84290030212	3	3	2	2
84134.2839879154	2	2	2	2
84144.72507552871	3	3	2	2
84155.166163142	3	3	2	2
84165.60725075529	3	3	2	2
84176.04833836858	3	3	2	2
84186.48942598188	3	3	2	2
84196.93051359517	2	2	2	2
84207.37160120846	3	3	2	2
84217.81268882175	3	3	2	2
84228.25377643504	3	3	2	2
84238.69486404833	3	3	2	2
84249.13595166162	3	3	2	2
84259.57703927493	2	2	2	2
84270.01812688822	3	3	2	2
84280.4592145015	3	3	2	2
84290.90030211481	3	3	2	2
84301.3413897281	3	3	2	2
84311.78247734139	3	3	2	2
84322.22356495468	2	2	2	2
84332.66465256798	3	3	2	2
84343.10574018127	3	3	2	2
84353.54682779456	3	3	2	2
84363.98791540785	3	3	2	2
84374.42900302116	3	3	2	2
84384.87009063445	2	2	2	2
84395.31117824774	3	3	2	2
84405.75226586103	3	3	2	2
84416.19335347431	3	3	2	2
84426.6344410876	3	3	2	2
84437.07552870091	3	3	2	2
84447.5166163142	2	2	2	2
84457.95770392749	3	3	2	2
84468.39879154079	3	3	2	2
84478.83987915408	3	3	2	2
84489.28096676737	3	3	2	2
84499.72205438066	3	3	2	2
84510.16314199397	2	2	2	2
84520.60422960726	3	3	2	2
84531.04531722055	3	3	2	2
84541.48640483383	3	3	2	2
84551.92749244712	3	3	2	2
84562.36858006043	3	3	2	2
84572.80966767372	2	2	2	2
84583.25075528701	3	3	2	2
84593.6918429003	3	3	2	2
84604.13293051359	3	3	2	2
84614.57401812689	3	3	2	2
84625.01510574018	3	3	2	2
84635.45619335347	2	2	2	2
84645.89728096676	3	3	2	2
84656.33836858007	3	3	2	2
84666.77945619336	3	3	2	2
84677.22054380664	3	3	2	2
84687.66163141995	3	3	2	2
84698.10271903324	2	2	2	2
84708.54380664653	3	3	2	2
84718.98489425982	3	3	2	2
84729.42598187311	3	3	2	2
84739.8670694864	3	3	2	2
84750.3081570997	3	3	2	2
84760.74924471299	2	2	2	2
84771.19033232628	3	3	2	2
84781.63141993957	3	3	2	2
84792.07250755286	3	3	2	2
84802.51359516617	3	3	2	2
84812.95468277945	3	3	2	2
84823.39577039274	2	2	2	2
84833.83685800605	3	3	2	2
84844.27794561934	3	3	2	2
84854.71903323263	3	3	2	2
84865.16012084593	3	3	2	2
84875.60120845922	3	3	2	2
84886.04229607251	2	2	2	2
84896.4833836858	3	3	2	2
84906.92447129909	3	3	2	2
84917.36555891238	3	3	2	2
84927.80664652567	3	3	2	2
84938.24773413897	3	3	2	2
84948.68882175226	2	2	2	2
84959.12990936555	3	3	2	2
84969.57099697884	3	3	2	2
84980.01208459215	3	3	2	2
