Relative Time (Process)	Static Heuristic - Run None (Profile ?) 696115601f10a0f571a4b7f0 - minikube	Static Heuristic - Run None (Profile ?) 696115601f10a0f571a4b7f0 - minikube-m02	Static Heuristic - Run None (Profile ?) 696115601f10a0f571a4b7f0 - minikube-m03	Static Heuristic - Run None (Profile ?) 696115601f10a0f571a4b7f0 - minikube-m04
51231.64959378312	3	3	3	3
51241.82267749911	3	3	3	3
51251.99576121511	3	3	3	3
51262.16884493112	3	3	3	3
51272.34192864712	3	3	2	2
51282.51501236312	3	3	3	3
51292.688096079124	3	3	3	3
51302.86117979512	3	3	3	3
51313.03426351113	3	3	3	3
51323.20734722713	3	3	3	3
51333.38043094313	3	3	2	2
51343.553514659136	3	3	3	3
51353.726598375135	3	3	3	3
51363.899682091134	3	3	3	3
51374.07276580714	3	3	3	3
51384.24584952313	3	3	3	3
51394.41893323913	3	3	2	2
51404.59201695514	3	3	3	3
51414.76510067114	3	3	3	3
51424.93818438714	3	3	3	3
51435.111268103145	3	3	3	3
51445.284351819144	3	3	3	3
51455.45743553514	3	3	2	2
51465.63051925115	3	3	3	3
51475.80360296715	3	3	3	3
51485.976686683156	3	3	3	3
51496.149770399155	3	3	3	3
51506.322854115155	3	3	3	3
51516.49593783116	3	3	2	2
51526.66902154715	3	3	3	3
51536.84210526315	3	3	3	3
51547.01518897916	3	3	3	3
51557.18827269516	3	3	3	3
51567.36135641116	3	3	3	3
51577.534440127165	3	3	2	2
51587.707523843164	3	3	3	3
51597.880607559164	3	3	3	3
51608.05369127517	3	3	3	3
51618.22677499117	3	3	3	3
51628.39985870717	3	3	3	3
51638.572942423176	3	3	2	2
51648.746026139175	3	3	3	3
51658.91910985518	3	3	3	3
51669.092193571174	3	3	3	3
51679.26527728717	3	3	3	3
51689.43836100318	3	3	3	3
51699.61144471918	3	3	2	2
51709.78452843518	3	3	3	3
51719.957612151185	3	3	3	3
51730.130695867185	3	3	3	3
51740.303779583184	3	3	3	3
51750.47686329919	3	3	3	3
51760.64994701519	3	3	2	2
51770.82303073119	3	3	3	3
51780.996114447196	3	3	3	3
51791.169198163196	3	3	3	3
51801.34228187919	3	3	3	3
51811.515365595194	3	3	3	3
51821.688449311194	3	3	2	2
51831.8615330272	3	3	3	3
51842.0346167432	3	3	3	3
51852.2077004592	3	3	3	3
51862.380784175206	3	3	3	3
51872.553867891205	3	3	3	3
51882.726951607205	3	3	2	2
51892.90003532321	3	3	3	3
51903.07311903921	3	3	3	3
51913.24620275521	3	3	3	3
51923.41928647122	3	3	3	3
51933.592370187216	3	3	3	3
51943.76545390321	3	3	2	2
51953.938537619215	3	3	3	3
51964.111621335214	3	3	3	3
51974.284705051214	3	3	3	3
51984.45778876722	3	3	3	3
51994.63087248322	3	3	3	3
52004.80395619923	3	3	2	2
52014.977039915226	3	3	3	3
52025.150123631225	3	3	3	3
52035.32320734723	3	3	3	3
52045.49629106323	3	3	3	3
52055.66937477923	3	3	3	3
52065.84245849524	3	3	2	2
52076.01554221124	3	3	3	3
52086.18862592723	3	3	3	3
52096.361709643235	3	3	3	3
52106.534793359235	3	3	3	3
52116.707877075234	3	3	3	3
52126.88096079124	3	3	2	2
52137.05404450724	3	3	3	3
52147.22712822324	3	3	3	3
52157.400211939246	3	3	3	3
52167.573295655246	3	3	3	3
52177.746379371245	3	3	3	3
52187.91946308725	3	3	2	2
52198.09254680325	3	3	3	3
52208.26563051926	3	3	3	3
52218.43871423525	3	3	3	3
52228.61179795125	3	3	3	3
52238.784881667256	3	3	3	3
52248.957965383255	3	3	2	2
52259.131049099255	3	3	3	3
52269.30413281526	3	3	3	3
52279.47721653126	3	3	3	3
52289.65030024726	3	3	3	3
52299.82338396327	3	3	3	3
52309.996467679266	3	3	2	2
52320.169551395265	3	3	3	3
52330.34263511127	3	3	3	3
52340.51571882727	3	3	3	3
52350.68880254326	3	3	3	3
52360.86188625927	3	3	3	3
52371.03496997527	3	3	2	2
52381.208053691276	3	3	3	3
52391.381137407276	3	3	3	3
52401.554221123275	3	3	3	3
52411.72730483928	3	3	3	3
52421.90038855528	3	3	3	3
52432.07347227128	3	3	2	2
52442.24655598729	3	3	3	3
52452.41963970329	3	3	3	3
52462.592723419286	3	3	3	3
52472.76580713529	3	3	3	3
52482.93889085129	3	3	3	3
52493.111974567284	3	3	2	2
52503.28505828329	3	3	3	3
52513.45814199929	3	3	3	3
52523.63122571529	3	3	3	3
52533.804309431296	3	3	3	3
52543.977393147296	3	3	3	3
52554.1504768633	3	3	2	2
52564.3235605793	3	3	3	3
52574.4966442953	3	3	3	3
52584.66972801131	3	3	3	3
52594.84281172731	3	3	3	3
52605.01589544331	3	3	3	3
52615.18897915931	3	3	2	2
52625.36206287531	3	3	3	3
52635.535146591305	3	3	3	3
52645.70823030731	3	3	3	3
52655.88131402331	3	3	3	3
52666.05439773931	3	3	3	3
52676.22748145532	3	3	2	2
52686.400565171316	3	3	3	3
52696.573648887315	3	3	3	3
52706.74673260332	3	3	3	3
52716.91981631932	3	3	3	3
52727.09290003533	3	3	3	3
52737.26598375133	3	3	2	2
52747.43906746733	3	3	3	3
52757.61215118333	3	3	3	3
52767.78523489933	3	3	3	3
52777.958318615325	3	3	3	3
52788.13140233133	3	3	3	3
52798.30448604733	3	3	2	2
52808.47756976333	3	3	3	3
52818.65065347934	3	3	3	3
52828.82373719534	3	3	3	3
52838.996820911336	3	3	3	3
52849.16990462734	3	3	3	3
52859.34298834334	3	3	2	2
52869.51607205934	3	3	3	3
52879.68915577535	3	3	3	3
52889.86223949135	3	3	3	3
52900.035323207354	3	3	3	3
52910.20840692335	3	3	3	3
52920.381490639345	3	3	2	2
52930.55457435535	3	3	3	3
52940.72765807135	3	3	3	3
52950.90074178735	3	3	3	3
52961.07382550336	3	3	3	3
52971.24690921936	3	3	3	3
52981.419992935356	3	3	2	2
52991.59307665136	3	3	3	3
53001.76616036736	3	3	3	3
53011.93924408336	3	3	3	3
53022.11232779937	3	3	3	3
53032.28541151537	3	3	3	3
53042.45849523136	3	3	2	2
53052.631578947374	3	3	3	3
53062.804662663366	3	3	3	3
53072.97774637937	3	3	3	3
53083.15083009537	3	3	3	3
53093.32391381137	3	3	3	3
53103.49699752738	3	3	2	2
53113.67008124338	3	3	3	3
53123.84316495938	3	3	3	3
53134.01624867538	3	3	3	3
53144.18933239138	3	3	3	3
53154.36241610738	3	3	3	3
53164.53549982339	3	3	2	2
53174.70858353939	3	3	3	3
53184.88166725538	3	3	3	3
53195.054750971394	3	3	3	3
53205.227834687386	3	3	3	3
53215.400918403386	3	3	3	3
53225.57400211939	3	3	2	2
53235.74708583539	3	3	3	3
53245.9201695514	3	3	3	3
53256.0932532674	3	3	3	3
53266.2663369834	3	3	3	3
53276.439420699404	3	3	3	3
53286.6125044154	3	3	2	2
53296.7855881314	3	3	3	3
53306.95867184741	3	3	3	3
53317.13175556341	3	3	3	3
53327.3048392794	3	3	3	3
53337.477922995415	3	3	3	3
53347.65100671141	3	3	2	2
53357.824090427406	3	3	3	3
53367.99717414341	3	3	3	3
53378.17025785941	3	3	3	3
53388.34334157541	3	3	3	3
53398.51642529142	3	3	3	3
53408.68950900742	3	3	2	2
53418.86259272342	3	3	3	3
53429.035676439424	3	3	3	3
53439.20876015542	3	3	3	3
53449.38184387143	3	3	3	3
53459.55492758743	3	3	3	3
53469.72801130342	3	3	2	2
53479.901095019435	3	3	3	3
53490.07417873543	3	3	3	3
53500.24726245143	3	3	3	3
53510.42034616743	3	3	3	3
53520.59342988343	3	3	3	3
53530.76651359943	3	3	2	2
53540.93959731544	3	3	3	3
53551.11268103144	3	3	3	3
53561.28576474744	3	3	3	3
53571.458848463444	3	3	3	3
53581.63193217944	3	3	3	3
53591.805015895436	3	3	2	2
53601.97809961145	3	3	3	3
53612.15118332744	3	3	3	3
53622.32426704345	3	3	3	3
53632.49735075945	3	3	3	3
53642.67043447545	3	3	3	3
53652.843518191454	3	3	2	2
53663.01660190745	3	3	3	3
53673.18968562345	3	3	3	3
53683.36276933946	3	3	3	3
53693.53585305546	3	3	3	3
53703.70893677146	3	3	3	3
53713.882020487465	3	3	2	2
53724.055104203464	3	3	3	3
53734.228187919456	3	3	3	3
53744.40127163547	3	3	3	3
53754.57435535146	3	3	3	3
53764.74743906746	3	3	3	3
53774.92052278347	3	3	2	2
53785.09360649947	3	3	3	3
53795.266690215474	3	3	3	3
53805.43977393147	3	3	3	3
53815.61285764747	3	3	3	3
53825.78594136348	3	3	3	3
53835.95902507948	3	3	2	2
53846.13210879548	3	3	3	3
53856.305192511485	3	3	3	3
53866.478276227484	3	3	3	3
53876.65135994348	3	3	3	3
53886.82444365949	3	3	3	3
53896.99752737548	3	3	2	2
53907.17061109148	3	3	3	3
53917.34369480749	3	3	3	3
53927.51677852349	3	3	3	3
53937.68986223949	3	3	3	3
53947.862945955494	3	3	3	3
53958.03602967149	3	3	2	2
53968.2091133875	3	3	3	3
53978.3821971035	3	3	3	3
53988.5552808195	3	3	3	3
53998.728364535506	3	3	3	3
54008.901448251505	3	3	3	3
54019.0745319675	3	3	2	2
54029.24761568351	3	3	3	3
54039.4206993995	3	3	3	3
54049.5937831155	3	3	3	3
54059.76686683151	3	3	3	3
54069.93995054751	3	3	3	3
54080.11303426351	3	3	2	2
54090.286117979515	3	3	3	3
54100.459201695514	3	3	3	3
54110.63228541151	3	3	3	3
54120.80536912752	3	3	3	3
54130.97845284352	3	3	3	3
54141.151536559526	3	3	2	2
54151.324620275525	3	3	3	3
54161.49770399152	3	3	3	3
54171.67078770753	3	3	3	3
54181.84387142352	3	3	3	3
54192.01695513952	3	3	3	3
54202.19003885553	3	3	2	2
54212.36312257153	3	3	3	3
54222.53620628753	3	3	3	3
54232.709290003535	3	3	3	3
54242.882373719534	3	3	3	3
54253.055457435534	3	3	3	3
54263.22854115154	3	3	2	2
54273.40162486754	3	3	3	3
54283.57470858353	3	3	3	3
54293.747792299546	3	3	3	3
54303.92087601554	3	3	3	3
54314.09395973155	3	3	3	3
54324.267043447544	3	3	2	2
54334.44012716354	3	3	3	3
54344.61321087955	3	3	3	3
54354.78629459555	3	3	3	3
54364.95937831155	3	3	3	3
54375.132462027555	3	3	3	3
54385.305545743555	3	3	2	2
54395.478629459554	3	3	3	3
54405.65171317556	3	3	3	3
54415.82479689156	3	3	3	3
54425.99788060755	3	3	3	3
54436.170964323566	3	3	3	3
54446.34404803956	3	3	2	2
54456.51713175556	3	3	3	3
54466.690215471564	3	3	3	3
54476.863299187564	3	3	3	3
54487.03638290356	3	3	3	3
54497.20946661957	3	3	3	3
54507.38255033557	3	3	2	2
54517.555634051576	3	3	3	3
54527.728717767575	3	3	3	3
54537.901801483575	3	3	3	3
54548.07488519958	3	3	3	3
54558.24796891558	3	3	3	3
54568.42105263157	3	3	2	2
54578.59413634759	3	3	3	3
54588.76722006358	3	3	3	3
54598.94030377958	3	3	3	3
54609.113387495585	3	3	3	3
54619.286471211584	3	3	3	3
54629.459554927584	3	3	2	2
54639.63263864359	3	3	3	3
54649.80572235959	3	3	3	3
54659.97880607559	3	3	3	3
54670.151889791596	3	3	3	3
54680.324973507595	3	3	3	3
54690.4980572236	3	3	2	2
54700.6711409396	3	3	3	3
54710.84422465559	3	3	3	3
54721.01730837161	3	3	3	3
54731.1903920876	3	3	3	3
54741.3634758036	3	3	3	3
54751.536559519605	3	3	2	2
54761.709643235605	3	3	3	3
54771.882726951604	3	3	3	3
54782.05581066761	3	3	3	3
54792.22889438361	3	3	3	3
54802.40197809961	3	3	3	3
54812.575061815616	3	3	2	2
54822.748145531616	3	3	3	3
54832.92122924761	3	3	3	3
54843.09431296362	3	3	3	3
54853.267396679614	3	3	3	3
54863.44048039563	3	3	3	3
54873.61356411162	3	3	2	2
54883.78664782762	3	3	3	3
54893.959731543626	3	3	3	3
54904.132815259625	3	3	3	3
54914.305898975625	3	3	3	3
54924.47898269163	3	3	3	3
54934.65206640763	3	3	2	2
54944.82515012363	3	3	3	3
54954.99823383964	3	3	3	3
54965.171317555636	3	3	3	3
54975.34440127163	3	3	3	3
54985.51748498764	3	3	3	3
54995.690568703634	3	3	2	2
55005.86365241963	3	3	3	3
55016.03673613564	3	3	3	3
55026.20981985164	3	3	3	3
55036.382903567646	3	3	3	3
55046.555987283646	3	3	3	3
55056.729070999645	3	3	2	2
55066.90215471565	3	3	3	3
55077.07523843165	3	3	3	3
55087.24832214765	3	3	3	3
55097.42140586366	3	3	3	3
55107.59448957966	3	3	3	3
55117.76757329565	3	3	2	2
55127.94065701166	3	3	3	3
55138.113740727655	3	3	3	3
55148.286824443654	3	3	3	3
55158.45990815966	3	3	3	3
55168.63299187566	3	3	3	3
55178.80607559166	3	3	2	2
55188.979159307666	3	3	3	3
55199.152243023666	3	3	3	3
55209.32532673967	3	3	3	3
55219.49841045567	3	3	3	3
55229.67149417167	3	3	3	3
55239.84457788768	3	3	2	2
55250.01766160368	3	3	3	3
55260.19074531967	3	3	3	3
55270.36382903568	3	3	3	3
55280.536912751675	3	3	3	3
55290.709996467675	3	3	3	3
55300.88308018368	3	3	2	2
55311.05616389968	3	3	3	3
55321.22924761568	3	3	3	3
55331.40233133169	3	3	3	3
55341.575415047686	3	3	3	3
55351.748498763685	3	3	3	3
55361.92158247969	3	3	2	2
55372.09466619569	3	3	3	3
55382.2677499117	3	3	3	3
55392.4408336277	3	3	3	3
55402.61391734369	3	3	3	3
55412.7870010597	3	3	3	3
55422.960084775696	3	3	2	2
55433.133168491695	3	3	3	3
55443.3062522077	3	3	3	3
55453.4793359237	3	3	3	3
55463.6524196397	3	3	3	3
55473.82550335571	3	3	3	3
55483.99858707171	3	3	2	2
55494.171670787706	3	3	3	3
55504.34475450371	3	3	3	3
55514.51783821971	3	3	3	3
55524.690921935704	3	3	3	3
55534.86400565172	3	3	3	3
55545.03708936771	3	3	2	2
55555.21017308371	3	3	3	3
55565.383256799716	3	3	3	3
55575.556340515715	3	3	3	3
55585.72942423172	3	3	3	3
55595.90250794772	3	3	3	3
55606.07559166372	3	3	2	2
55616.24867537973	3	3	3	3
55626.42175909573	3	3	3	3
55636.594842811726	3	3	3	3
55646.76792652773	3	3	3	3
55656.94101024373	3	3	3	3
55667.114093959724	3	3	2	2
55677.28717767574	3	3	3	3
55687.46026139173	3	3	3	3
55697.63334510773	3	3	3	3
55707.80642882374	3	3	3	3
55717.979512539736	3	3	3	3
55728.152596255735	3	3	2	2
55738.32567997174	3	3	3	3
55748.49876368774	3	3	3	3
55758.67184740375	3	3	3	3
55768.84493111975	3	3	3	3
55779.01801483575	3	3	3	3
55789.19109855175	3	3	2	2
55799.36418226775	3	3	3	3
55809.537265983745	3	3	3	3
55819.71034969976	3	3	3	3
55829.88343341575	3	3	3	3
55840.05651713175	3	3	3	3
55850.22960084776	3	3	2	2
55860.402684563756	3	3	3	3
55870.575768279756	3	3	3	3
55880.74885199576	3	3	3	3
55890.92193571176	3	3	3	3
55901.09501942776	3	3	3	3
55911.26810314377	3	3	2	2
55921.44118685977	3	3	3	3
55931.614270575774	3	3	3	3
55941.78735429177	3	3	3	3
55951.960438007765	3	3	3	3
55962.13352172378	3	3	3	3
55972.30660543977	3	3	2	2
55982.47968915577	3	3	3	3
55992.65277287178	3	3	3	3
56002.82585658778	3	3	3	3
56012.998940303776	3	3	3	3
56023.17202401978	3	3	3	3
56033.34510773578	3	3	2	2
56043.51819145178	3	3	3	3
56053.69127516779	3	3	3	3
56063.86435888379	3	3	3	3
56074.03744259979	3	3	3	3
56084.210526315794	3	3	3	3
56094.383610031786	3	3	2	2
56104.5566937478	3	3	3	3
56114.72977746379	3	3	3	3
56124.90286117979	3	3	3	3
56135.0759448958	3	3	3	3
56145.2490286118	3	3	3	3
56155.4221123278	3	3	2	2
56165.5951960438	3	3	3	3
56175.7682797598	3	3	3	3
56185.9413634758	3	3	3	3
56196.11444719181	3	3	3	3
56206.28753090781	3	3	3	3
56216.46061462381	3	3	2	2
56226.633698339814	3	3	3	3
56236.806782055806	3	3	3	3
56246.979865771806	3	3	3	3
56257.15294948781	3	3	3	3
56267.32603320381	3	3	3	3
56277.49911691982	3	3	2	2
56287.67220063582	3	3	3	3
56297.84528435182	3	3	3	3
56308.018368067824	3	3	3	3
56318.19145178382	3	3	3	3
56328.36453549982	3	3	3	3
56338.53761921583	3	3	2	2
56348.71070293183	3	3	3	3
56358.88378664783	3	3	3	3
56369.056870363835	3	3	3	3
56379.22995407983	3	3	3	3
56389.403037795826	3	3	3	3
56399.57612151183	3	3	2	2
56409.74920522783	3	3	3	3
56419.92228894383	3	3	3	3
56430.09537265984	3	3	3	3
56440.26845637584	3	3	3	3
56450.441540091844	3	3	3	3
56460.61462380784	3	3	2	2
56470.78770752384	3	3	3	3
56480.96079123985	3	3	3	3
56491.13387495585	3	3	3	3
56501.30695867185	3	3	3	3
56511.480042387855	3	3	3	3
56521.65312610385	3	3	2	2
56531.82620981985	3	3	3	3
56541.99929353585	3	3	3	3
56552.17237725185	3	3	3	3
56562.34546096785	3	3	3	3
56572.51854468386	3	3	3	3
56582.69162839986	3	3	2	2
56592.86471211586	3	3	3	3
56603.037795831864	3	3	3	3
56613.21087954786	3	3	3	3
56623.38396326387	3	3	3	3
56633.55704697987	3	3	3	3
56643.73013069586	3	3	2	2
56653.903214411876	3	3	3	3
56664.07629812787	3	3	3	3
56674.24938184387	3	3	3	3
56684.422465559874	3	3	3	3
56694.59554927587	3	3	3	3
56704.76863299187	3	3	2	2
56714.94171670788	3	3	3	3
56725.11480042388	3	3	3	3
56735.28788413988	3	3	3	3
56745.460967855885	3	3	3	3
56755.634051571884	3	3	3	3
56765.80713528788	3	3	2	2
56775.98021900389	3	3	3	3
56786.15330271988	3	3	3	3
56796.32638643588	3	3	3	3
56806.49947015189	3	3	3	3
56816.67255386789	3	3	3	3
56826.845637583894	3	3	2	2
56837.01872129989	3	3	3	3
56847.19180501589	3	3	3	3
56857.3648887319	3	3	3	3
56867.5379724479	3	3	3	3
56877.7110561639	3	3	3	3
56887.884139879905	3	3	2	2
56898.057223595904	3	3	3	3
56908.230307311904	3	3	3	3
56918.40339102791	3	3	3	3
56928.5764747439	3	3	3	3
56938.7495584599	3	3	3	3
56948.92264217591	3	3	2	2
56959.09572589191	3	3	3	3
56969.26880960791	3	3	3	3
56979.441893323914	3	3	3	3
56989.61497703991	3	3	3	3
56999.78806075592	3	3	3	3
57009.96114447192	3	3	2	2
57020.13422818792	3	3	3	3
57030.307311903925	3	3	3	3
57040.480395619925	3	3	3	3
57050.653479335924	3	3	3	3
57060.82656305193	3	3	3	3
57070.99964676792	3	3	2	2
57081.17273048392	3	3	3	3
57091.34581419993	3	3	3	3
57101.51889791593	3	3	3	3
57111.69198163193	3	3	3	3
57121.865065347934	3	3	3	3
57132.038149063934	3	3	2	2
57142.21123277993	3	3	3	3
57152.38431649594	3	3	3	3
57162.55740021194	3	3	3	3
57172.730483927946	3	3	3	3
57182.903567643945	3	3	3	3
57193.076651359945	3	3	2	2
57203.24973507595	3	3	3	3
57213.42281879194	3	3	3	3
57223.59590250794	3	3	3	3
57233.76898622395	3	3	3	3
57243.94206993995	3	3	3	3
57254.11515365595	3	3	2	2
57264.288237371955	3	3	3	3
57274.461321087954	3	3	3	3
57284.634404803954	3	3	3	3
57294.80748851996	3	3	3	3
57304.98057223596	3	3	3	3
57315.15365595196	3	3	2	2
57325.326739667966	3	3	3	3
57335.499823383965	3	3	3	3
57345.67290709997	3	3	3	3
57355.845990815964	3	3	3	3
57366.01907453196	3	3	3	3
57376.19215824797	3	3	2	2
57386.36524196397	3	3	3	3
57396.53832567997	3	3	3	3
57406.711409395975	3	3	3	3
57416.884493111975	3	3	3	3
57427.057576827974	3	3	3	3
57437.23066054398	3	3	2	2
57447.40374425998	3	3	3	3
57457.57682797598	3	3	3	3
57467.749911691986	3	3	3	3
57477.922995407986	3	3	3	3
57488.09607912398	3	3	3	3
57498.269162839984	3	3	2	2
57508.442246555984	3	3	3	3
57518.61533027199	3	3	3	3
57528.78841398799	3	3	3	3
57538.96149770399	3	3	3	3
57549.134581419996	3	3	3	3
57559.307665135995	3	3	2	2
57569.480748851995	3	3	3	3
57579.653832568	3	3	3	3
57589.826916284	3	3	3	3
57600.0	3	3	3	3
57610.17308371601	3	3	3	3
57620.346167432006	3	3	2	2
57630.519251148	3	3	3	3
57640.692334864005	3	3	3	3
57650.865418580004	3	3	3	3
57661.038502296	3	3	3	3
57671.21158601201	3	3	3	3
57681.38466972801	3	3	2	2
57691.557753444016	3	3	3	3
57701.730837160016	3	3	3	3
57711.903920876015	3	3	3	3
57722.07700459202	3	3	3	3
57732.25008830802	3	3	3	3
57742.42317202402	3	3	2	2
57752.59625574003	3	3	3	3
57762.76933945603	3	3	3	3
57772.94242317202	3	3	3	3
57783.115506888025	3	3	3	3
57793.288590604025	3	3	3	3
57803.461674320024	3	3	2	2
57813.63475803603	3	3	3	3
57823.80784175203	3	3	3	3
57833.98092546803	3	3	3	3
57844.154009184036	3	3	3	3
57854.327092900035	3	3	3	3
57864.500176616035	3	3	2	2
57874.67326033204	3	3	3	3
57884.84634404804	3	3	3	3
57895.01942776405	3	3	3	3
57905.19251148004	3	3	3	3
57915.36559519604	3	3	3	3
57925.538678912046	3	3	2	2
57935.711762628045	3	3	3	3
57945.884846344044	3	3	3	3
57956.05793006005	3	3	3	3
57966.23101377605	3	3	3	3
57976.40409749205	3	3	3	3
57986.57718120806	3	3	2	2
57996.750264924056	3	3	3	3
58006.923348640055	3	3	3	3
58017.09643235606	3	3	3	3
58027.26951607206	3	3	3	3
58037.44259978805	3	3	3	3
58047.61568350406	3	3	2	2
58057.78876722006	3	3	3	3
58067.961850936066	3	3	3	3
58078.134934652066	3	3	3	3
58088.308018368065	3	3	3	3
58098.48110208407	3	3	3	3
58108.65418580007	3	3	2	2
58118.82726951607	3	3	3	3
58129.00035323208	3	3	3	3
58139.17343694808	3	3	3	3
58149.346520664076	3	3	3	3
58159.51960438008	3	3	3	3
58169.69268809608	3	3	2	2
58179.865771812074	3	3	3	3
58190.03885552808	3	3	3	3
58200.21193924408	3	3	3	3
58210.38502296008	3	3	3	3
58220.558106676086	3	3	3	3
58230.731190392085	3	3	2	2
58240.90427410809	3	3	3	3
58251.07735782409	3	3	3	3
58261.25044154009	3	3	3	3
58271.4235252561	3	3	3	3
58281.5966089721	3	3	3	3
58291.769692688096	3	3	2	2
58301.9427764041	3	3	3	3
58312.1158601201	3	3	3	3
58322.288943836094	3	3	3	3
58332.4620275521	3	3	3	3
58342.6351112681	3	3	3	3
58352.8081949841	3	3	2	2
58362.98127870011	3	3	3	3
58373.154362416106	3	3	3	3
58383.327446132105	3	3	3	3
58393.50052984811	3	3	3	3
58403.67361356411	3	3	3	3
58413.84669728012	3	3	2	2
58424.01978099612	3	3	3	3
58434.19286471212	3	3	3	3
58444.36594842812	3	3	3	3
58454.53903214412	3	3	3	3
58464.712115860115	3	3	3	3
58474.88519957612	3	3	2	2
58485.05828329212	3	3	3	3
58495.23136700812	3	3	3	3
58505.40445072413	3	3	3	3
58515.577534440126	3	3	3	3
58525.750618156126	3	3	3	3
58535.92370187213	3	3	2	2
58546.09678558813	3	3	3	3
58556.26986930413	3	3	3	3
58566.44295302014	3	3	3	3
58576.61603673614	3	3	3	3
58586.789120452144	3	3	3	3
58596.96220416814	3	3	2	2
58607.135287884135	3	3	3	3
58617.30837160014	3	3	3	3
58627.48145531614	3	3	3	3
58637.65453903214	3	3	3	3
58647.82762274815	3	3	3	3
58658.00070646415	3	3	2	2
58668.173790180146	3	3	3	3
58678.34687389615	3	3	3	3
58688.51995761215	3	3	3	3
58698.69304132815	3	3	3	3
58708.86612504416	3	3	3	3
58719.03920876016	3	3	2	2
58729.21229247615	3	3	3	3
58739.385376192164	3	3	3	3
58749.558459908156	3	3	3	3
58759.73154362416	3	3	3	3
58769.90462734016	3	3	3	3
58780.07771105616	3	3	2	2
58790.25079477217	3	3	3	3
58800.42387848817	3	3	3	3
58810.59696220417	3	3	3	3
58820.77004592017	3	3	3	3
58830.94312963617	3	3	3	3
58841.11621335217	3	3	2	2
58851.28929706818	3	3	3	3
58861.46238078418	3	3	3	3
58871.63546450017	3	3	3	3
58881.808548216184	3	3	3	3
58891.981631932176	3	3	3	3
58902.154715648176	3	3	2	2
58912.32779936418	3	3	3	3
58922.50088308018	3	3	3	3
58932.67396679618	3	3	3	3
58942.84705051219	3	3	3	3
58953.02013422819	3	3	3	3
58963.193217944194	3	3	2	2
58973.36630166019	3	3	3	3
58983.53938537619	3	3	3	3
58993.7124690922	3	3	3	3
59003.8855528082	3	3	3	3
59014.05863652419	3	3	3	3
59024.231720240205	3	3	2	2
59034.4048039562	3	3	3	3
59044.577887672196	3	3	3	3
59054.7509713882	3	3	3	3
59064.9240551042	3	3	3	3
59075.0971388202	3	3	3	3
59085.27022253621	3	3	2	2
59095.44330625221	3	3	3	3
59105.61638996821	3	3	3	3
59115.78947368421	3	3	3	3
59125.96255740021	3	3	3	3
59136.13564111622	3	3	3	3
59146.30872483222	3	3	2	2
59156.48180854821	3	3	3	3
59166.65489226422	3	3	3	3
59176.82797598022	3	3	3	3
59187.00105969622	3	3	3	3
59197.17414341222	3	3	3	3
59207.34722712822	3	3	2	2
59217.52031084422	3	3	3	3
59227.69339456023	3	3	3	3
59237.86647827623	3	3	3	3
59248.03956199223	3	3	3	3
59258.212645708234	3	3	3	3
59268.38572942423	3	3	2	2
