Relative Time (Process)	Optimized Balance Heuristic - Run None (Profile ?) 695e6241bdbf9c98406a584d - minikube	Optimized Balance Heuristic - Run None (Profile ?) 695e6241bdbf9c98406a584d - minikube-m02	Optimized Balance Heuristic - Run None (Profile ?) 695e6241bdbf9c98406a584d - minikube-m03	Optimized Balance Heuristic - Run None (Profile ?) 695e6241bdbf9c98406a584d - minikube-m04
82208.49371719421	1	1	1	1
82222.2363607444	1	1	1	1
82235.97900429458	1	1	1	1
82249.72164784475	4	4	4	4
82263.46429139494	1	1	1	1
82277.20693494512	1	1	1	1
82290.9495784953	1	1	1	1
82304.69222204549	1	1	1	1
82318.43486559567	1	1	1	1
82332.17750914585	4	4	4	4
82345.92015269604	1	1	1	1
82359.66279624622	1	1	1	1
82373.4054397964	1	1	1	1
82387.14808334659	1	1	1	1
82400.89072689677	1	1	1	1
82414.63337044696	4	4	4	4
82428.37601399714	1	1	1	1
82442.11865754733	1	1	1	1
82455.86130109751	1	1	1	1
82469.6039446477	1	1	1	1
82483.34658819786	1	1	1	1
82497.08923174805	4	4	4	4
82510.83187529823	1	1	1	1
82524.57451884841	1	1	1	1
82538.3171623986	1	1	1	1
82552.05980594878	1	1	1	1
82565.80244949897	1	1	1	1
82579.54509304915	4	4	4	4
82593.28773659933	1	1	1	1
82607.03038014952	1	1	1	1
82620.7730236997	1	1	1	1
82634.51566724989	1	1	1	1
82648.25831080007	1	1	1	1
82662.00095435025	4	4	4	4
82675.74359790044	1	1	1	1
82689.48624145062	1	1	1	1
82703.2288850008	1	1	1	1
82716.97152855097	1	1	1	1
82730.71417210116	1	1	1	1
82744.45681565134	4	4	4	4
82758.19945920153	1	1	1	1
82771.94210275171	1	1	1	1
82785.6847463019	1	1	1	1
82799.42738985208	1	1	1	1
82813.17003340226	1	1	1	1
82826.91267695243	4	4	4	4
82840.65532050261	1	1	1	1
82854.3979640528	1	1	1	1
82868.140607603	1	1	1	1
82881.88325115318	1	1	1	1
82895.62589470336	1	1	1	1
82909.36853825355	4	4	4	4
82923.11118180373	1	1	1	1
82936.85382535392	1	1	1	1
82950.59646890408	1	1	1	1
82964.33911245427	1	1	1	1
82978.08175600445	1	1	1	1
82991.82439955464	4	4	4	4
83005.56704310482	1	1	1	1
83019.309686655	1	1	1	1
83033.05233020519	1	1	1	1
83046.79497375537	1	1	1	1
83060.53761730554	1	1	1	1
83074.28026085572	4	4	4	4
83088.02290440591	1	1	1	1
83101.76554795609	1	1	1	1
83115.50819150628	1	1	1	1
83129.25083505646	1	1	1	1
83142.99347860664	1	1	1	1
83156.73612215683	4	4	4	4
83170.47876570701	1	1	1	1
83184.2214092572	1	1	1	1
83197.96405280738	1	1	1	1
83211.70669635756	1	1	1	1
83225.44933990775	1	1	1	1
83239.19198345793	4	4	4	4
83252.93462700812	1	1	1	1
83266.6772705583	1	1	1	1
83280.41991410848	1	1	1	1
83294.16255765865	1	1	1	1
83307.90520120884	1	1	1	1
83321.64784475902	4	4	4	4
83335.3904883092	1	1	1	1
83349.13313185939	1	1	1	1
83362.87577540957	1	1	1	1
83376.61841895976	1	1	1	1
83390.36106250994	1	1	1	1
83404.10370606012	4	4	4	4
83417.8463496103	1	1	1	1
83431.58899316049	1	1	1	1
83445.33163671067	1	1	1	1
83459.07428026086	1	1	1	1
83472.81692381104	1	1	1	1
83486.55956736123	4	4	4	4
83500.30221091141	1	1	1	1
83514.0448544616	1	1	1	1
83527.78749801178	1	1	1	1
83541.53014156195	1	1	1	1
83555.27278511213	1	1	1	1
83569.01542866231	4	4	4	4
83582.7580722125	1	1	1	1
83596.50071576268	1	1	1	1
83610.24335931287	1	1	1	1
83623.98600286305	1	1	1	1
83637.72864641323	1	1	1	1
83651.47128996342	4	4	4	4
83665.2139335136	1	1	1	1
83678.95657706379	1	1	1	1
83692.69922061397	1	1	1	1
83706.44186416415	1	1	1	1
83720.18450771434	1	1	1	1
83733.92715126452	4	4	4	4
83747.6697948147	1	1	1	1
83761.41243836489	1	1	1	1
83775.15508191506	1	1	1	1
83788.89772546524	1	1	1	1
83802.64036901543	1	1	1	1
83816.38301256561	4	4	4	4
83830.1256561158	1	1	1	1
83843.86829966598	1	1	1	1
83857.61094321616	1	1	1	1
83871.35358676634	1	1	1	1
83885.09623031653	1	1	1	1
83898.83887386671	4	4	4	4
83912.5815174169	1	1	1	1
83926.32416096708	1	1	1	1
83940.06680451726	1	1	1	1
83953.80944806745	1	1	1	1
83967.55209161763	1	1	1	1
83981.29473516782	4	4	4	4
83995.037378718	1	1	1	1
84008.78002226817	1	1	1	1
84022.52266581835	1	1	1	1
84036.26530936854	1	1	1	1
84050.00795291872	1	1	1	1
84063.7505964689	4	4	4	4
84077.49324001909	1	1	1	1
84091.23588356927	1	1	1	1
84104.97852711946	1	1	1	1
84118.72117066963	1	1	1	1
84132.46381421981	1	1	1	1
84146.20645777	4	4	4	4
84159.94910132018	1	1	1	1
84173.69174487036	1	1	1	1
84187.43438842054	1	1	1	1
84201.17703197073	1	1	1	1
84214.91967552093	1	1	1	1
84228.66231907111	4	4	4	4
84242.40496262128	1	1	1	1
84256.14760617146	1	1	1	1
84269.89024972165	1	1	1	1
84283.63289327183	1	1	1	1
84297.37553682202	1	1	1	1
84311.1181803722	4	4	4	4
84324.86082392238	1	1	1	1
84338.60346747257	1	1	1	1
84352.34611102274	1	1	1	1
84366.08875457292	1	1	1	1
84379.8313981231	1	1	1	1
84393.57404167329	4	4	4	4
84407.31668522347	1	1	1	1
84421.05932877366	1	1	1	1
84434.80197232384	1	1	1	1
84448.54461587402	1	1	1	1
84462.2872594242	1	1	1	1
84476.02990297439	4	4	4	4
84489.77254652457	1	1	1	1
84503.51519007476	1	1	1	1
84517.25783362494	1	1	1	1
84531.00047717513	1	1	1	1
84544.74312072531	1	1	1	1
84558.4857642755	4	4	4	4
84572.22840782568	1	1	1	1
84585.97105137585	1	1	1	1
84599.71369492603	1	1	1	1
84613.45633847622	1	1	1	1
84627.1989820264	1	1	1	1
84640.94162557658	4	4	4	4
84654.68426912677	1	1	1	1
84668.42691267695	1	1	1	1
84682.16955622713	1	1	1	1
84695.91219977732	1	1	1	1
84709.6548433275	1	1	1	1
84723.39748687769	4	4	4	4
84737.14013042787	1	1	1	1
84750.88277397805	1	1	1	1
84764.62541752824	1	1	1	1
84778.36806107842	1	1	1	1
84792.1107046286	1	1	1	1
84805.85334817879	4	4	4	4
84819.59599172896	1	1	1	1
84833.33863527914	1	1	1	1
84847.08127882933	1	1	1	1
84860.82392237951	1	1	1	1
84874.5665659297	1	1	1	1
84888.30920947988	4	4	4	4
84902.05185303006	1	1	1	1
84915.79449658025	1	1	1	1
84929.53714013043	1	1	1	1
84943.27978368061	1	1	1	1
84957.0224272308	1	1	1	1
84970.76507078098	4	4	4	4
84984.50771433116	1	1	1	1
84998.25035788135	1	1	1	1
85011.99300143153	1	1	1	1
85025.73564498172	1	1	1	1
85039.4782885319	1	1	1	1
85053.22093208207	4	4	4	4
85066.96357563225	1	1	1	1
85080.70621918244	1	1	1	1
85094.44886273262	1	1	1	1
85108.1915062828	1	1	1	1
85121.93414983299	1	1	1	1
85135.67679338317	4	4	4	4
85149.41943693336	1	1	1	1
85163.16208048354	1	1	1	1
85176.90472403371	1	1	1	1
85190.6473675839	1	1	1	1
85204.39001113408	1	1	1	1
85218.13265468428	4	4	4	4
85231.87529823446	1	1	1	1
85245.61794178464	1	1	1	1
85259.36058533483	1	1	1	1
85273.10322888501	1	1	1	1
85286.84587243518	1	1	1	1
85300.58851598536	4	4	4	4
85314.33115953555	1	1	1	1
85328.07380308573	1	1	1	1
85341.81644663592	1	1	1	1
85355.5590901861	1	1	1	1
85369.30173373628	1	1	1	1
85383.04437728647	4	4	4	4
85396.78702083665	1	1	1	1
85410.52966438682	1	1	1	1
85424.272307937	1	1	1	1
85438.01495148719	1	1	1	1
85451.75759503737	1	1	1	1
85465.50023858756	4	4	4	4
85479.24288213774	1	1	1	1
85492.98552568792	1	1	1	1
85506.72816923811	1	1	1	1
85520.47081278829	1	1	1	1
85534.21345633848	1	1	1	1
85547.95609988866	4	4	4	4
85561.69874343884	1	1	1	1
85575.44138698903	1	1	1	1
85589.18403053921	1	1	1	1
85602.9266740894	1	1	1	1
85616.66931763958	1	1	1	1
85630.41196118976	4	4	4	4
85644.15460473993	1	1	1	1
85657.89724829012	1	1	1	1
85671.6398918403	1	1	1	1
85685.38253539048	1	1	1	1
85699.12517894067	1	1	1	1
85712.86782249085	4	4	4	4
85726.61046604103	1	1	1	1
85740.35310959122	1	1	1	1
85754.0957531414	1	1	1	1
85767.83839669159	1	1	1	1
85781.58104024177	1	1	1	1
85795.32368379195	4	4	4	4
85809.06632734214	1	1	1	1
85822.80897089232	1	1	1	1
85836.5516144425	1	1	1	1
85850.29425799269	1	1	1	1
85864.03690154287	1	1	1	1
85877.77954509304	4	4	4	4
85891.52218864323	1	1	1	1
85905.26483219341	1	1	1	1
85919.0074757436	1	1	1	1
85932.75011929378	1	1	1	1
85946.49276284396	1	1	1	1
85960.23540639415	4	4	4	4
85973.97804994433	1	1	1	1
85987.72069349451	1	1	1	1
86001.4633370447	1	1	1	1
86015.20598059488	1	1	1	1
86028.94862414506	1	1	1	1
86042.69126769525	4	4	4	4
86056.43391124543	1	1	1	1
86070.17655479562	1	1	1	1
86083.9191983458	1	1	1	1
86097.66184189598	1	1	1	1
86111.40448544615	1	1	1	1
86125.14712899634	4	4	4	4
86138.88977254652	1	1	1	1
86152.6324160967	1	1	1	1
86166.37505964689	1	1	1	1
86180.11770319707	1	1	1	1
86193.86034674726	1	1	1	1
86207.60299029744	4	4	4	4
86221.34563384762	1	1	1	1
86235.08827739781	1	1	1	1
86248.83092094799	1	1	1	1
86262.57356449818	1	1	1	1
86276.31620804836	1	1	1	1
86290.05885159854	4	4	4	4
86303.80149514873	1	1	1	1
86317.54413869891	1	1	1	1
86331.2867822491	1	1	1	1
86345.02942579926	1	1	1	1
86358.77206934945	1	1	1	1
86372.51471289963	4	4	4	4
86386.25735644982	1	1	1	1
86400.0	1	1	1	1
