Relative Time (Process)	Unknown Heuristic - Run None (Profile ?) 695c7302c05fc25fbbedff03 - minikube	Unknown Heuristic - Run None (Profile ?) 695c7302c05fc25fbbedff03 - minikube-m02	Unknown Heuristic - Run None (Profile ?) 695c7302c05fc25fbbedff03 - minikube-m03	Unknown Heuristic - Run None (Profile ?) 695c7302c05fc25fbbedff03 - minikube-m04
60239.15916381966	4	4	4	4
60249.339199167036	4	4	4	4
60259.519234514424	4	4	4	4
60269.699269861805	4	4	4	4
60279.879305209186	4	4	4	4
60280.0893059384	4	3	3	3
60290.28934135523	4	4	4	4
60300.46937670261	4	4	4	4
60310.649412049985	4	4	4	4
60320.82944739737	4	4	4	4
60331.009482744754	4	4	4	4
60331.229483508694	4	3	3	3
60341.42951892552	4	4	4	4
60351.6095542729	4	4	4	4
60361.78958962029	4	4	4	4
60371.96962496766	4	4	4	4
60382.149660315044	4	4	4	4
60382.35966104426	4	3	3	3
60392.54969642637	4	4	4	4
60402.72973177375	4	4	4	4
60412.90976712113	4	4	4	4
60423.08980246851	4	4	4	4
60433.2698378159	4	4	4	4
60433.47983854511	4	3	3	3
60443.66987392721	4	4	4	4
60453.84990927459	4	4	4	4
60464.02994462197	4	4	4	4
60474.20997996936	4	4	4	4
60484.390015316734	4	4	4	4
60484.600016045944	4	3	3	3
60494.790051428055	4	4	4	4
60504.97008677544	4	4	4	4
60515.15012212282	4	4	4	4
60525.3301574702	4	4	4	4
60535.51019281758	4	4	4	4
60535.7201935468	4	3	3	3
60545.92022896362	4	4	4	4
60556.100264311004	4	4	4	4
60566.28029965839	4	4	4	4
60576.460335005766	4	4	4	4
60586.64037035315	4	4	4	4
60586.85037108236	4	3	3	3
60597.05040649919	4	4	4	4
60607.23044184657	4	4	4	4
60617.41047719395	4	4	4	4
60627.59051254134	4	4	4	4
60637.77054788872	4	4	4	4
60637.98054861793	4	3	3	3
60648.180584034766	4	4	4	4
60658.36061938215	4	4	4	4
60668.54065472952	4	4	4	4
60678.7206900769	4	4	4	4
60688.90072542429	4	4	4	4
60689.1107261535	4	3	3	3
60699.31076157033	4	4	4	4
60709.490796917715	4	4	4	4
60719.670832265096	4	4	4	4
60729.85086761248	4	4	4	4
60740.03090295985	4	4	4	4
60740.24090368907	4	3	3	3
60750.4409391059	4	4	4	4
60760.620974453275	4	4	4	4
60770.80100980066	4	4	4	4
60780.981045148044	4	4	4	4
60791.161080495425	4	4	4	4
60791.37108122464	4	3	3	3
60801.57111664147	4	4	4	4
60811.75115198885	4	4	4	4
60821.931187336224	4	4	4	4
60832.11122268361	4	4	4	4
60842.29125803099	4	4	4	4
60842.51125879493	4	3	3	3
60852.71129421176	4	4	4	4
60862.89132955914	4	4	4	4
60873.07136490653	4	4	4	4
60883.2514002539	4	4	4	4
60893.431435601284	4	4	4	4
60893.6414363305	4	3	3	3
60903.84147174733	4	4	4	4
60914.02150709471	4	4	4	4
60924.2015424421	4	4	4	4
60934.38157778948	4	4	4	4
60944.56161313685	4	4	4	4
60944.77161386606	4	3	3	3
60954.9716492829	4	4	4	4
60965.151684630284	4	4	4	4
60975.33171997766	4	4	4	4
60985.511755325046	4	4	4	4
60995.69179067243	4	4	4	4
60995.90179140164	4	3	3	3
61006.10182681846	4	4	4	4
61016.28186216585	4	4	4	4
61026.46189751323	4	4	4	4
61036.641932860606	4	4	4	4
61046.821968207994	4	4	4	4
61047.031968937205	4	3	3	3
61057.23200435403	4	4	4	4
61067.41203970142	4	4	4	4
61077.5920750488	4	4	4	4
61087.77211039618	4	4	4	4
61097.95214574357	4	4	4	4
61098.16214647277	4	3	3	3
61108.362181889606	4	4	4	4
61118.542217236994	4	4	4	4
61128.72225258437	4	4	4	4
61138.90228793175	4	4	4	4
61149.08232327913	4	4	4	4
61149.29232400835	4	3	3	3
61159.482359390444	4	4	4	4
61169.66239473783	4	4	4	4
61179.84243008521	4	4	4	4
61190.022465432594	4	4	4	4
61200.202500779975	4	4	4	4
61200.412501509185	4	3	3	3
61210.602536891296	4	4	4	4
61220.78257223868	4	4	4	4
61230.962607586065	4	4	4	4
61241.14264293344	4	4	4	4
61251.32267828082	4	4	4	4
61251.53267901003	4	3	3	3
61261.73271442686	4	4	4	4
61271.912749774245	4	4	4	4
61282.092785121626	4	4	4	4
61292.272820469014	4	4	4	4
61302.45285581639	4	4	4	4
61302.6628565456	4	3	3	3
61312.86289196243	4	4	4	4
61323.04292730981	4	4	4	4
61333.22296265719	4	4	4	4
61343.402998004574	4	4	4	4
61353.58303335196	4	4	4	4
61353.8030341159	4	3	3	3
61364.00306953273	4	4	4	4
61374.18310488011	4	4	4	4
61384.363140227484	4	4	4	4
61394.54317557487	4	4	4	4
61404.72321092225	4	4	4	4
61404.93321165146	4	3	3	3
61415.13324706829	4	4	4	4
61425.31328241568	4	4	4	4
61435.49331776306	4	4	4	4
61445.67335311043	4	4	4	4
61455.85338845782	4	4	4	4
61456.06338918703	4	3	3	3
61466.263424603865	4	4	4	4
61476.44345995124	4	4	4	4
61486.62349529863	4	4	4	4
61496.80353064601	4	4	4	4
61506.983565993396	4	4	4	4
61507.193566722606	4	3	3	3
61517.38360210471	4	4	4	4
61527.56363745209	4	4	4	4
61537.74367279947	4	4	4	4
61547.923708146845	4	4	4	4
61558.103743494234	4	4	4	4
61558.313744223444	4	3	3	3
61568.51377964027	4	4	4	4
61578.69381498766	4	4	4	4
61588.87385033504	4	4	4	4
61599.05388568242	4	4	4	4
61609.23392102981	4	4	4	4
61609.44392175902	4	3	3	3
61619.643957175846	4	4	4	4
61629.823992523234	4	4	4	4
61640.00402787061	4	4	4	4
61650.18406321799	4	4	4	4
61660.36409856537	4	4	4	4
61660.57409929459	4	3	3	3
61670.76413467668	4	4	4	4
61680.94417002407	4	4	4	4
61691.12420537145	4	4	4	4
61701.30424071884	4	4	4	4
61711.48427606622	4	4	4	4
61711.694276795424	4	3	3	3
61721.89431221226	4	4	4	4
61732.07434755965	4	4	4	4
61742.25438290702	4	4	4	4
61752.4344182544	4	4	4	4
61762.61445360179	4	4	4	4
61762.824454331	4	3	3	3
61773.024489747826	4	4	4	4
61783.20452509521	4	4	4	4
61793.384560442595	4	4	4	4
61803.56459578997	4	4	4	4
61813.74463113735	4	4	4	4
61813.95463186657	4	3	3	3
61824.154667283394	4	4	4	4
61834.334702630775	4	4	4	4
61844.51473797816	4	4	4	4
61854.694773325544	4	4	4	4
61864.874808672925	4	4	4	4
61865.09480943686	4	3	3	3
61875.29484485369	4	4	4	4
61885.474880201065	4	4	4	4
61895.65491554845	4	4	4	4
61905.834950895834	4	4	4	4
61916.01498624322	4	4	4	4
61916.22498697243	4	3	3	3
61926.42502238926	4	4	4	4
61936.60505773664	4	4	4	4
61946.785093084014	4	4	4	4
61956.9651284314	4	4	4	4
61967.14516377878	4	4	4	4
61967.355164508	4	3	3	3
61977.55519992483	4	4	4	4
61987.73523527221	4	4	4	4
61997.91527061959	4	4	4	4
62008.09530596698	4	4	4	4
62018.27534131435	4	4	4	4
62018.48534204356	4	3	3	3
62028.6853774604	4	4	4	4
62038.865412807776	4	4	4	4
62049.04544815516	4	4	4	4
62059.22548350254	4	4	4	4
62069.405518849926	4	4	4	4
62069.615519579136	4	3	3	3
62079.80555496124	4	4	4	4
62089.98559030862	4	4	4	4
62100.16562565601	4	4	4	4
62110.34566100339	4	4	4	4
62120.52569635076	4	4	4	4
62120.735697079974	4	3	3	3
62130.925732462085	4	4	4	4
62141.10576780947	4	4	4	4
62151.28580315685	4	4	4	4
62161.46583850423	4	4	4	4
62171.645873851616	4	4	4	4
62171.855874580826	4	3	3	3
62182.05590999765	4	4	4	4
62192.23594534503	4	4	4	4
62202.41598069242	4	4	4	4
62212.5960160398	4	4	4	4
62222.776051387176	4	4	4	4
62222.986052116394	4	3	3	3
62233.18608753323	4	4	4	4
62243.3661228806	4	4	4	4
62253.54615822798	4	4	4	4
62263.72619357537	4	4	4	4
62273.90622892275	4	4	4	4
62274.11622965197	4	3	3	3
62284.316265068795	4	4	4	4
62294.49630041618	4	4	4	4
62304.67633576355	4	4	4	4
62314.85637111094	4	4	4	4
62325.03640645832	4	4	4	4
62325.24640718753	4	3	3	3
62335.446442604356	4	4	4	4
62345.626477951744	4	4	4	4
62355.806513299125	4	4	4	4
62365.98654864651	4	4	4	4
62376.16658399389	4	4	4	4
62376.38658475782	4	3	3	3
62386.586620174654	4	4	4	4
62396.766655522035	4	4	4	4
62406.946690869416	4	4	4	4
62417.126726216804	4	4	4	4
62427.30676156418	4	4	4	4
62427.51676229339	4	3	3	3
62437.71679771023	4	4	4	4
62447.89683305761	4	4	4	4
62458.07686840498	4	4	4	4
62468.256903752364	4	4	4	4
62478.43693909975	4	4	4	4
62478.64693982896	4	3	3	3
62488.84697524579	4	4	4	4
62499.02701059318	4	4	4	4
62509.20704594056	4	4	4	4
62519.38708128793	4	4	4	4
62529.56711663531	4	4	4	4
62529.77711736453	4	3	3	3
62539.97715278136	4	4	4	4
62550.15718812874	4	4	4	4
62560.33722347613	4	4	4	4
62570.51725882351	4	4	4	4
62580.69729417089	4	4	4	4
62580.90729490009	4	3	3	3
62591.10733031693	4	4	4	4
62601.28736566431	4	4	4	4
62611.46740101169	4	4	4	4
62621.647436359075	4	4	4	4
62631.827471706456	4	4	4	4
62632.037472435666	4	3	3	3
62642.2375078525	4	4	4	4
62652.41754319988	4	4	4	4
62662.59757854726	4	4	4	4
62672.777613894636	4	4	4	4
62682.957649242024	4	4	4	4
62683.167649971234	4	3	3	3
62693.36768538806	4	4	4	4
62703.54772073545	4	4	4	4
62713.72775608283	4	4	4	4
62723.90779143021	4	4	4	4
62734.0878267776	4	4	4	4
62734.29782750681	4	3	3	3
62744.497862923636	4	4	4	4
62754.677898271024	4	4	4	4
62764.8579336184	4	4	4	4
62775.03796896578	4	4	4	4
62785.21800431317	4	4	4	4
62785.42800504238	4	3	3	3
62795.61804042447	4	4	4	4
62805.79807577186	4	4	4	4
62815.97811111924	4	4	4	4
62826.15814646663	4	4	4	4
62836.33818181401	4	4	4	4
62836.54818254322	4	3	3	3
62846.74821796005	4	4	4	4
62856.92825330744	4	4	4	4
62867.10828865481	4	4	4	4
62877.28832400219	4	4	4	4
62887.46835934958	4	4	4	4
62887.68836011352	4	3	3	3
62897.888395530346	4	4	4	4
62908.06843087773	4	4	4	4
62918.2484662251	4	4	4	4
62928.42850157249	4	4	4	4
62938.60853691987	4	4	4	4
62938.81853764908	4	3	3	3
62949.00857303119	4	4	4	4
62959.188608378565	4	4	4	4
62969.36864372595	4	4	4	4
62979.548679073334	4	4	4	4
62989.728714420715	4	4	4	4
62989.93871514993	4	3	3	3
63000.12875053203	4	4	4	4
63010.30878587942	4	4	4	4
63020.4888212268	4	4	4	4
63030.66885657417	4	4	4	4
63040.84889192156	4	4	4	4
63041.05889265077	4	3	3	3
63051.2589280676	4	4	4	4
63061.43896341498	4	4	4	4
63071.618998762366	4	4	4	4
63081.79903410975	4	4	4	4
63091.979069457135	4	4	4	4
63092.189070186345	4	3	3	3
63102.38910560317	4	4	4	4
63112.56914095055	4	4	4	4
63122.749176297926	4	4	4	4
63132.929211645314	4	4	4	4
63143.109246992695	4	4	4	4
63143.31924772191	4	3	3	3
63153.50928310401	4	4	4	4
63163.6893184514	4	4	4	4
63173.86935379878	4	4	4	4
63184.04938914616	4	4	4	4
63194.22942449355	4	4	4	4
63194.43942522275	4	3	3	3
63204.639460639584	4	4	4	4
63214.81949598697	4	4	4	4
63224.999531334346	4	4	4	4
63235.17956668173	4	4	4	4
63245.35960202911	4	4	4	4
63245.569602758325	4	3	3	3
63255.76963817515	4	4	4	4
63265.94967352253	4	4	4	4
63276.12970886992	4	4	4	4
63286.309744217295	4	4	4	4
63296.489779564676	4	4	4	4
63296.699780293886	4	3	3	3
63306.89981571072	4	4	4	4
63317.0798510581	4	4	4	4
63327.25988640548	4	4	4	4
63337.43992175287	4	4	4	4
63347.61995710025	4	4	4	4
63347.82995782946	4	3	3	3
63358.029993246295	4	4	4	4
63368.210028593676	4	4	4	4
63378.39006394105	4	4	4	4
63388.57009928843	4	4	4	4
63398.75013463582	4	4	4	4
63398.97013539976	4	3	3	3
63409.170170816586	4	4	4	4
63419.35020616397	4	4	4	4
63429.53024151134	4	4	4	4
63439.71027685873	4	4	4	4
63449.89031220611	4	4	4	4
63450.10031293532	4	3	3	3
63460.29034831743	4	4	4	4
63470.470383664804	4	4	4	4
63480.65041901219	4	4	4	4
63490.83045435957	4	4	4	4
63501.010489706954	4	4	4	4
63501.22049043617	4	3	3	3
63511.43052588772	4	4	4	4
63521.610561235095	4	4	4	4
63531.79059658248	4	4	4	4
63541.970631929864	4	4	4	4
63552.15066727725	4	4	4	4
63552.36066800646	4	3	3	3
63562.56070342329	4	4	4	4
63572.74073877067	4	4	4	4
63582.92077411806	4	4	4	4
63593.10080946543	4	4	4	4
63603.28084481281	4	4	4	4
63603.49084554203	4	3	3	3
63613.69088095886	4	4	4	4
63623.87091630624	4	4	4	4
63634.050951653626	4	4	4	4
63644.23098700101	4	4	4	4
63654.41102234838	4	4	4	4
63654.62102307759	4	3	3	3
63664.82105849443	4	4	4	4
63675.001093841805	4	4	4	4
63685.181129189186	4	4	4	4
63695.361164536575	4	4	4	4
63705.541199883955	4	4	4	4
63705.751200613166	4	3	3	3
63715.95123602999	4	4	4	4
63726.13127137738	4	4	4	4
63736.31130672476	4	4	4	4
63746.491342072135	4	4	4	4
63756.67137741952	4	4	4	4
63756.88137814873	4	3	3	3
63767.08141356556	4	4	4	4
63777.26144891295	4	4	4	4
63787.44148426033	4	4	4	4
63797.62151960771	4	4	4	4
63807.8015549551	4	4	4	4
63808.0115556843	4	3	3	3
63818.211591101135	4	4	4	4
63828.39162644852	4	4	4	4
63838.5716617959	4	4	4	4
63848.75169714328	4	4	4	4
63858.93173249066	4	4	4	4
63859.141733219876	4	3	3	3
63869.3417686367	4	4	4	4
63879.521803984084	4	4	4	4
63889.70183933147	4	4	4	4
63899.881874678846	4	4	4	4
63910.06191002623	4	4	4	4
63910.28191079017	4	3	3	3
63920.48194620699	4	4	4	4
63930.661981554375	4	4	4	4
63940.84201690176	4	4	4	4
63951.02205224914	4	4	4	4
63961.20208759652	4	4	4	4
63961.412088325735	4	3	3	3
63971.602123707846	4	4	4	4
63981.78215905523	4	4	4	4
63991.9621944026	4	4	4	4
64002.14222974998	4	4	4	4
64012.32226509737	4	4	4	4
64012.53226582658	4	3	3	3
64022.732301243406	4	4	4	4
64032.912336590794	4	4	4	4
64043.092371938175	4	4	4	4
64053.272407285556	4	4	4	4
64063.45244263293	4	4	4	4
64063.66244336215	4	3	3	3
64073.86247877898	4	4	4	4
64084.042514126355	4	4	4	4
64094.22254947374	4	4	4	4
64104.402584821124	4	4	4	4
64114.582620168505	4	4	4	4
64114.79262089772	4	3	3	3
64124.98265627982	4	4	4	4
64135.16269162721	4	4	4	4
64145.34272697459	4	4	4	4
64155.52276232196	4	4	4	4
64165.70279766935	4	4	4	4
64165.91279839856	4	3	3	3
64176.10283378067	4	4	4	4
64186.28286912805	4	4	4	4
64196.462904475426	4	4	4	4
64206.642939822814	4	4	4	4
64216.822975170195	4	4	4	4
64217.032975899405	4	3	3	3
64227.23301131624	4	4	4	4
64237.41304666362	4	4	4	4
64247.593082011	4	4	4	4
64257.773117358374	4	4	4	4
64267.95315270576	4	4	4	4
64268.16315343497	4	3	3	3
64278.3631888518	4	4	4	4
64288.54322419919	4	4	4	4
64298.72325954657	4	4	4	4
64308.90329489395	4	4	4	4
64319.08333024134	4	4	4	4
64319.29333097055	4	3	3	3
64329.493366387374	4	4	4	4
64339.67340173476	4	4	4	4
64349.853437082136	4	4	4	4
64360.03347242952	4	4	4	4
64370.2135077769	4	4	4	4
64370.423508506115	4	3	3	3
64380.61354388821	4	4	4	4
64390.7935792356	4	4	4	4
64400.97361458298	4	4	4	4
64411.15364993037	4	4	4	4
64421.33368527775	4	4	4	4
64421.553686041676	4	3	3	3
64431.75372145852	4	4	4	4
64441.93375680589	4	4	4	4
64452.11379215327	4	4	4	4
64462.29382750066	4	4	4	4
64472.47386284804	4	4	4	4
64472.68386357725	4	3	3	3
64482.873898959355	4	4	4	4
64493.053934306736	4	4	4	4
64503.233969654124	4	4	4	4
64513.4140050015	4	4	4	4
64523.59404034888	4	4	4	4
64523.804041078096	4	3	3	3
64533.99407646021	4	4	4	4
64544.17411180758	4	4	4	4
64554.35414715496	4	4	4	4
64564.53418250234	4	4	4	4
64574.71421784973	4	4	4	4
64574.92421857894	4	3	3	3
64585.12425399577	4	4	4	4
64595.304289343156	4	4	4	4
64605.48432469054	4	4	4	4
64615.66436003791	4	4	4	4
64625.84439538529	4	4	4	4
64626.05439611451	4	3	3	3
64636.254431531335	4	4	4	4
64646.434466878716	4	4	4	4
64656.614502226104	4	4	4	4
64666.794537573485	4	4	4	4
64676.974572920866	4	4	4	4
64677.18457365007	4	3	3	3
64687.38460906691	4	4	4	4
64697.56464441429	4	4	4	4
64707.744679761665	4	4	4	4
64717.92471510905	4	4	4	4
64728.104750456434	4	4	4	4
64728.314751185644	4	3	3	3
64738.51478660248	4	4	4	4
64748.69482194986	4	4	4	4
64758.87485729724	4	4	4	4
64769.05489264461	4	4	4	4
64779.234927992	4	4	4	4
64779.44492872121	4	3	3	3
64789.64496413804	4	4	4	4
64799.82499948543	4	4	4	4
64810.00503483281	4	4	4	4
64820.18507018019	4	4	4	4
64830.36510552758	4	4	4	4
64830.57510625679	4	3	3	3
64840.775141673614	4	4	4	4
64850.955177021	4	4	4	4
64861.135212368376	4	4	4	4
64871.31524771576	4	4	4	4
64881.495283063145	4	4	4	4
64881.705283792355	4	3	3	3
64891.89531917445	4	4	4	4
64902.07535452184	4	4	4	4
64912.25538986922	4	4	4	4
64922.43542521661	4	4	4	4
64932.61546056399	4	4	4	4
64932.83546132792	4	3	3	3
64943.025496710026	4	4	4	4
64953.205532057415	4	4	4	4
64963.38556740479	4	4	4	4
64973.56560275217	4	4	4	4
64983.74563809956	4	4	4	4
64983.95563882877	4	3	3	3
64994.14567421087	4	4	4	4
65004.32570955825	4	4	4	4
65014.50574490563	4	4	4	4
65024.68578025302	4	4	4	4
65034.865815600395	4	4	4	4
65035.075816329605	4	3	3	3
65045.275851746446	4	4	4	4
65055.45588709382	4	4	4	4
65065.6359224412	4	4	4	4
65075.81595778858	4	4	4	4
65085.99599313597	4	4	4	4
65086.20599386518	4	3	3	3
65096.40602928201	4	4	4	4
65106.586064629395	4	4	4	4
65116.766099976776	4	4	4	4
65126.94613532415	4	4	4	4
65137.12617067154	4	4	4	4
65137.33617140075	4	3	3	3
65147.536206817575	4	4	4	4
65157.716242164955	4	4	4	4
65167.896277512344	4	4	4	4
65178.076312859725	4	4	4	4
65188.25634820711	4	4	4	4
65188.466348936316	4	3	3	3
65198.65638431842	4	4	4	4
65208.83641966581	4	4	4	4
65219.01645501319	4	4	4	4
65229.19649036056	4	4	4	4
65239.37652570795	4	4	4	4
65239.58652643716	4	3	3	3
65249.78656185399	4	4	4	4
65259.966597201375	4	4	4	4
65270.146632548756	4	4	4	4
65280.32666789614	4	4	4	4
65290.50670324351	4	4	4	4
65290.71670397273	4	3	3	3
65300.91673938956	4	4	4	4
65311.09677473695	4	4	4	4
65321.276810084324	4	4	4	4
65331.456845431705	4	4	4	4
65341.636880779086	4	4	4	4
65341.8468815083	4	3	3	3
65352.04691692513	4	4	4	4
65362.22695227251	4	4	4	4
65372.4069876199	4	4	4	4
65382.58702296727	4	4	4	4
65392.767058314654	4	4	4	4
65392.977059043864	4	3	3	3
65403.1770944607	4	4	4	4
65413.35712980808	4	4	4	4
65423.53716515546	4	4	4	4
65433.71720050285	4	4	4	4
65443.89723585023	4	4	4	4
65444.11723661416	4	3	3	3
65454.317272030996	4	4	4	4
65464.49730737837	4	4	4	4
65474.67734272576	4	4	4	4
65484.85737807314	4	4	4	4
65495.03741342052	4	4	4	4
65495.24741414974	4	3	3	3
65505.44744956656	4	4	4	4
65515.627484913944	4	4	4	4
65525.80752026132	4	4	4	4
65535.987555608706	4	4	4	4
65546.16759095596	4	4	4	4
65546.37759168501	4	3	3	3
65556.57762710171	4	4	4	4
65566.75766244896	4	4	4	4
65576.93769779621	4	4	4	4
65587.11773314346	4	4	4	4
65597.29776849071	4	4	4	4
65597.50776921977	4	3	3	3
65607.69780460173	4	4	4	4
65617.87783994898	4	4	4	4
65628.05787529623	4	4	4	4
65638.23791064348	4	4	4	4
65648.41794599073	4	4	4	4
65648.62794671979	4	3	3	3
65658.81798210175	4	4	4	4
65668.998017449	4	4	4	4
65679.17805279625	4	4	4	4
65689.3580881435	4	4	4	4
65699.53812349075	4	4	4	4
65699.74812421981	4	3	3	3
65709.94815963651	4	4	4	4
65720.12819498376	4	4	4	4
65730.30823033101	4	4	4	4
65740.48826567826	4	4	4	4
65750.66830102551	4	4	4	4
65750.87830175456	4	3	3	3
65761.06833713653	4	4	4	4
65771.24837248378	4	4	4	4
65781.42840783103	4	4	4	4
65791.60844317828	4	4	4	4
65801.78847852554	4	4	4	4
65801.9984792546	4	3	3	3
65812.19851467128	4	4	4	4
65822.37855001853	4	4	4	4
65832.55858536578	4	4	4	4
65842.73862071303	4	4	4	4
65852.91865606028	4	4	4	4
65853.12865678934	4	3	3	3
65863.3186921713	4	4	4	4
65873.49872751856	4	4	4	4
65883.67876286582	4	4	4	4
65893.85879821307	4	4	4	4
65904.03883356032	4	4	4	4
65904.24883428938	4	3	3	3
65914.44886970606	4	4	4	4
65924.62890505331	4	4	4	4
65934.80894040056	4	4	4	4
65944.98897574781	4	4	4	4
65955.16901109506	4	4	4	4
65955.38901185885	4	3	3	3
65965.58904727553	4	4	4	4
65975.76908262278	4	4	4	4
65985.94911797003	4	4	4	4
65996.12915331728	4	4	4	4
66006.32918873396	4	4	4	4
66006.53918946302	4	3	3	3
66016.72922484498	4	4	4	4
66026.90926019223	4	4	4	4
66037.0892955395	4	4	4	4
66047.26933088675	4	4	4	4
66057.449366234	4	4	4	4
66057.65936696305	4	3	3	3
66067.85940237973	4	4	4	4
66078.03943772698	4	4	4	4
66088.21947307423	4	4	4	4
66098.39950842148	4	4	4	4
66108.57954376873	4	4	4	4
66108.78954449779	4	3	3	3
66118.97957987977	4	4	4	4
66129.15961522702	4	4	4	4
66139.33965057427	4	4	4	4
66149.51968592152	4	4	4	4
66159.69972126877	4	4	4	4
66159.90972199783	4	3	3	3
66170.10975741451	4	4	4	4
66180.28979276176	4	4	4	4
66190.46982810901	4	4	4	4
66200.64986345626	4	4	4	4
66210.82989880351	4	4	4	4
66211.03989953257	4	3	3	3
66221.22993491455	4	4	4	4
66231.4099702618	4	4	4	4
66241.59000560903	4	4	4	4
66251.77004095628	4	4	4	4
66261.95007630353	4	4	4	4
66262.1600770326	4	3	3	3
66272.36011244929	4	4	4	4
66282.54014779654	4	4	4	4
66292.72018314379	4	4	4	4
66302.90021849104	4	4	4	4
66313.08025383828	4	4	4	4
66313.29025456734	4	3	3	3
66323.49028998404	4	4	4	4
66333.67032533127	4	4	4	4
66343.85036067852	4	4	4	4
66354.03039602577	4	4	4	4
66364.21043137304	4	4	4	4
66364.4204321021	4	3	3	3
66374.62046751878	4	4	4	4
66384.80050286603	4	4	4	4
66394.98053821328	4	4	4	4
66405.16057356053	4	4	4	4
66415.34060890778	4	4	4	4
66415.55060963683	4	3	3	3
66425.75064505351	4	4	4	4
66435.93068040078	4	4	4	4
66446.11071574803	4	4	4	4
66456.29075109528	4	4	4	4
66466.47078644253	4	4	4	4
66466.6907872063	4	3	3	3
66476.88082258827	4	4	4	4
66487.06085793552	4	4	4	4
66497.24089328277	4	4	4	4
66507.42092863002	4	4	4	4
66517.60096397728	4	4	4	4
66517.81096470634	4	3	3	3
66528.01100012302	4	4	4	4
66538.19103547027	4	4	4	4
66548.37107081752	4	4	4	4
66558.55110616477	4	4	4	4
66568.73114151202	4	4	4	4
66568.94114224108	4	3	3	3
66579.14117765776	4	4	4	4
66589.32121300501	4	4	4	4
66599.50124835227	4	4	4	4
66609.68128369952	4	4	4	4
66619.86131904677	4	4	4	4
66620.07131977583	4	3	3	3
66630.2613551578	4	4	4	4
66640.44139050505	4	4	4	4
66650.6214258523	4	4	4	4
66660.80146119955	4	4	4	4
66670.9814965468	4	4	4	4
66671.19149727585	4	3	3	3
66681.39153269255	4	4	4	4
66691.5715680398	4	4	4	4
66701.75160338705	4	4	4	4
66711.9316387343	4	4	4	4
66722.11167408155	4	4	4	4
66722.3216748106	4	3	3	3
66732.52171022729	4	4	4	4
66742.70174557454	4	4	4	4
66752.8817809218	4	4	4	4
66763.06181626904	4	4	4	4
66773.24185161629	4	4	4	4
66773.45185234536	4	3	3	3
66783.65188776204	4	4	4	4
66793.83192310929	4	4	4	4
66804.01195845654	4	4	4	4
66814.19199380379	4	4	4	4
66824.37202915104	4	4	4	4
66824.5820298801	4	3	3	3
66834.7820652968	4	4	4	4
66844.96210064404	4	4	4	4
66855.14213599128	4	4	4	4
66865.32217133853	4	4	4	4
66875.50220668578	4	4	4	4
66875.71220741485	4	3	3	3
66885.91224283153	4	4	4	4
66896.09227817878	4	4	4	4
66906.27231352603	4	4	4	4
66916.45234887328	4	4	4	4
66926.63238422053	4	4	4	4
66926.84238494959	4	3	3	3
66937.03242033155	4	4	4	4
66947.2124556788	4	4	4	4
66957.39249102605	4	4	4	4
66967.5725263733	4	4	4	4
66977.75256172055	4	4	4	4
66977.97256248434	4	3	3	3
66988.17259790102	4	4	4	4
66998.35263324827	4	4	4	4
67008.53266859552	4	4	4	4
