Relative Time (Process)	Unknown Heuristic - Run None (Profile ?) 695a77f8a6ad729ca8d877d7 - minikube	Unknown Heuristic - Run None (Profile ?) 695a77f8a6ad729ca8d877d7 - minikube-m02	Unknown Heuristic - Run None (Profile ?) 695a77f8a6ad729ca8d877d7 - minikube-m03	Unknown Heuristic - Run None (Profile ?) 695a77f8a6ad729ca8d877d7 - minikube-m04
61763.00000007943	4	3	3	3
61773.19000007947	4	4	4	4
61783.37000007951	4	4	4	4
61793.550000079544	4	4	4	4
61803.73000007958	4	4	4	4
61813.91000007962	4	4	4	4
61814.12000007966	4	3	3	3
61824.3200000797	4	4	4	4
61834.50000007974	4	4	4	4
61844.680000079774	4	4	4	4
61854.86000007981	4	4	4	4
61865.04000007985	4	4	4	4
61865.270000079894	4	3	3	3
61875.470000079935	4	4	4	4
61885.65000007997	4	4	4	4
61895.83000008001	4	4	4	4
61906.010000080045	4	4	4	4
61916.19000008008	4	4	4	4
61916.400000080124	4	3	3	3
61926.59000008016	4	4	4	4
61936.7700000802	4	4	4	4
61946.950000080236	4	4	4	4
61957.13000008027	4	4	4	4
61967.31000008031	4	4	4	4
61967.52000008035	4	3	3	3
61977.72000008039	4	4	4	4
61987.90000008043	4	4	4	4
61998.08000008047	4	4	4	4
62008.2600000805	4	4	4	4
62018.44000008054	4	4	4	4
62018.65000008058	4	3	3	3
62028.85000008062	4	4	4	4
62039.03000008066	4	4	4	4
62049.2100000807	4	4	4	4
62059.39000008073	4	4	4	4
62069.57000008077	4	4	4	4
62069.78000008081	4	3	3	3
62079.97000008085	4	4	4	4
62090.15000008089	4	4	4	4
62100.330000080925	4	4	4	4
62110.51000008096	4	4	4	4
62120.690000081	4	4	4	4
62120.90000008104	4	3	3	3
62131.09000008108	4	4	4	4
62141.27000008112	4	4	4	4
62151.45000008115	4	4	4	4
62161.63000008119	4	4	4	4
62171.81000008123	4	4	4	4
62172.02000008127	4	3	3	3
62182.22000008131	4	4	4	4
62192.40000008135	4	4	4	4
62202.58000008138	4	4	4	4
62212.76000008142	4	4	4	4
62222.94000008146	4	4	4	4
62223.1500000815	4	3	3	3
62233.35000008154	4	4	4	4
62243.53000008158	4	4	4	4
62253.71000008161	4	4	4	4
62263.89000008165	4	4	4	4
62274.07000008169	4	4	4	4
62274.28000008173	4	3	3	3
62284.48000008177	4	4	4	4
62294.66000008181	4	4	4	4
62304.840000081844	4	4	4	4
62315.02000008188	4	4	4	4
62325.20000008192	4	4	4	4
62325.41000008196	4	3	3	3
62335.600000082	4	4	4	4
62345.780000082035	4	4	4	4
62355.96000008207	4	4	4	4
62366.14000008211	4	4	4	4
62376.320000082145	4	4	4	4
62376.54000008219	4	3	3	3
62386.73000008223	4	4	4	4
62396.910000082265	4	4	4	4
62407.0900000823	4	4	4	4
62417.27000008234	4	4	4	4
62427.450000082375	4	4	4	4
62427.66000008242	4	3	3	3
62437.85000008246	4	4	4	4
62448.030000082494	4	4	4	4
62458.21000008253	4	4	4	4
62468.39000008257	4	4	4	4
62478.570000082604	4	4	4	4
62478.78000008265	4	3	3	3
62488.98000008269	4	4	4	4
62499.160000082724	4	4	4	4
62509.34000008276	4	4	4	4
62519.5200000828	4	4	4	4
62529.700000082834	4	4	4	4
62529.91000008288	4	3	3	3
62540.11000008292	4	4	4	4
62550.290000082954	4	4	4	4
62560.47000008299	4	4	4	4
62570.65000008303	4	4	4	4
62580.830000083064	4	4	4	4
62581.04000008311	4	3	3	3
62591.24000008315	4	4	4	4
62601.420000083184	4	4	4	4
62611.60000008322	4	4	4	4
62621.78000008326	4	4	4	4
62631.960000083294	4	4	4	4
62632.17000008334	4	3	3	3
62642.360000083376	4	4	4	4
62652.54000008341	4	4	4	4
62662.72000008345	4	4	4	4
62672.900000083486	4	4	4	4
62683.08000008352	4	4	4	4
62683.290000083565	4	3	3	3
62693.490000083606	4	4	4	4
62703.67000008364	4	4	4	4
62713.85000008368	4	4	4	4
62724.030000083716	4	4	4	4
62734.21000008375	4	4	4	4
62734.420000083795	4	3	3	3
62744.610000083834	4	4	4	4
62754.79000008387	4	4	4	4
62764.97000008391	4	4	4	4
62775.150000083944	4	4	4	4
62785.33000008398	4	4	4	4
62785.54000008402	4	3	3	3
62795.740000084064	4	4	4	4
62805.9200000841	4	4	4	4
62816.10000008414	4	4	4	4
62826.280000084174	4	4	4	4
62836.46000008421	4	4	4	4
62836.670000084254	4	3	3	3
62846.870000084295	4	4	4	4
62857.05000008433	4	4	4	4
62867.23000008437	4	4	4	4
62877.410000084405	4	4	4	4
62887.59000008444	4	4	4	4
62887.810000084486	4	3	3	3
62898.01000008453	4	4	4	4
62908.19000008456	4	4	4	4
62918.3700000846	4	4	4	4
62928.55000008464	4	4	4	4
62938.73000008467	4	4	4	4
62938.940000084716	4	3	3	3
62949.14000008476	4	4	4	4
62959.320000084794	4	4	4	4
62969.50000008483	4	4	4	4
62979.68000008487	4	4	4	4
62989.860000084904	4	4	4	4
62990.07000008495	4	3	3	3
63000.260000084985	4	4	4	4
63010.44000008502	4	4	4	4
63020.62000008506	4	4	4	4
63030.800000085095	4	4	4	4
63040.98000008513	4	4	4	4
63041.190000085175	4	3	3	3
63051.38000008521	4	4	4	4
63061.56000008525	4	4	4	4
63071.74000008529	4	4	4	4
63081.92000008532	4	4	4	4
63092.10000008536	4	4	4	4
63092.3100000854	4	3	3	3
63102.51000008544	4	4	4	4
63112.69000008548	4	4	4	4
63122.87000008552	4	4	4	4
63133.05000008555	4	4	4	4
63143.23000008559	4	4	4	4
63143.44000008563	4	3	3	3
63153.63000008567	4	4	4	4
63163.81000008571	4	4	4	4
63173.990000085745	4	4	4	4
63184.17000008578	4	4	4	4
63194.35000008582	4	4	4	4
63194.56000008586	4	3	3	3
63204.7600000859	4	4	4	4
63214.94000008594	4	4	4	4
63225.120000085975	4	4	4	4
63235.30000008601	4	4	4	4
63245.48000008605	4	4	4	4
63245.69000008609	4	3	3	3
63255.89000008613	4	4	4	4
63266.07000008617	4	4	4	4
63276.250000086206	4	4	4	4
63286.43000008624	4	4	4	4
63296.61000008628	4	4	4	4
63296.82000008632	4	3	3	3
63307.01000008636	4	4	4	4
63317.1900000864	4	4	4	4
63327.370000086434	4	4	4	4
63337.55000008647	4	4	4	4
63347.73000008651	4	4	4	4
63347.94000008655	4	3	3	3
63358.14000008659	4	4	4	4
63368.32000008663	4	4	4	4
63378.500000086664	4	4	4	4
63388.6800000867	4	4	4	4
63398.86000008674	4	4	4	4
63399.08000008678	4	3	3	3
63409.28000008682	4	4	4	4
63419.46000008686	4	4	4	4
63429.640000086896	4	4	4	4
63439.82000008693	4	4	4	4
63450.00000008697	4	4	4	4
63450.21000008701	4	3	3	3
63460.40000008705	4	4	4	4
63470.58000008709	4	4	4	4
63480.760000087124	4	4	4	4
63490.94000008716	4	4	4	4
63501.1200000872	4	4	4	4
63501.33000008724	4	3	3	3
63511.53000008728	4	4	4	4
63521.71000008732	4	4	4	4
63531.890000087355	4	4	4	4
63542.07000008739	4	4	4	4
63552.25000008743	4	4	4	4
63552.46000008747	4	3	3	3
63562.66000008751	4	4	4	4
63572.84000008755	4	4	4	4
63583.020000087585	4	4	4	4
63593.20000008762	4	4	4	4
63603.38000008766	4	4	4	4
63603.5900000877	4	3	3	3
63613.79000008774	4	4	4	4
63623.97000008778	4	4	4	4
63634.150000087815	4	4	4	4
63644.33000008785	4	4	4	4
63654.51000008789	4	4	4	4
63654.72000008793	4	3	3	3
63664.92000008797	4	4	4	4
63675.10000008801	4	4	4	4
63685.280000088045	4	4	4	4
63695.46000008808	4	4	4	4
63705.64000008812	4	4	4	4
63705.85000008816	4	3	3	3
63716.0500000882	4	4	4	4
63726.23000008824	4	4	4	4
63736.410000088275	4	4	4	4
63746.59000008831	4	4	4	4
63756.77000008835	4	4	4	4
63756.98000008839	4	3	3	3
63767.18000008843	4	4	4	4
63777.36000008847	4	4	4	4
63787.540000088506	4	4	4	4
63797.72000008854	4	4	4	4
63807.90000008858	4	4	4	4
63808.11000008862	4	3	3	3
63818.30000008866	4	4	4	4
63828.4800000887	4	4	4	4
63838.660000088734	4	4	4	4
63848.84000008877	4	4	4	4
63859.02000008881	4	4	4	4
63859.23000008885	4	3	3	3
63869.43000008889	4	4	4	4
63879.61000008893	4	4	4	4
63889.790000088964	4	4	4	4
63899.970000089	4	4	4	4
63910.15000008904	4	4	4	4
63910.37000008908	4	3	3	3
63920.56000008912	4	4	4	4
63930.74000008916	4	4	4	4
63940.920000089194	4	4	4	4
63951.10000008923	4	4	4	4
63961.28000008927	4	4	4	4
63961.49000008931	4	3	3	3
63971.68000008935	4	4	4	4
63981.860000089386	4	4	4	4
63992.04000008942	4	4	4	4
64002.22000008946	4	4	4	4
64012.400000089496	4	4	4	4
64012.61000008954	4	3	3	3
64022.81000008958	4	4	4	4
64032.990000089616	4	4	4	4
64043.17000008965	4	4	4	4
64053.35000008969	4	4	4	4
64063.530000089726	4	4	4	4
64063.74000008977	4	3	3	3
64073.94000008981	4	4	4	4
64084.120000089846	4	4	4	4
64094.30000008988	4	4	4	4
64104.48000008992	4	4	4	4
64114.660000089956	4	4	4	4
64114.87000009	4	3	3	3
64125.07000009004	4	4	4	4
64135.250000090076	4	4	4	4
64145.43000009011	4	4	4	4
64155.61000009015	4	4	4	4
64165.79000009019	4	4	4	4
64166.00000009023	4	3	3	3
64176.20000009027	4	4	4	4
64186.38000009031	4	4	4	4
64196.56000009034	4	4	4	4
64206.74000009038	4	4	4	4
64216.92000009042	4	4	4	4
64217.13000009046	4	3	3	3
64227.3200000905	4	4	4	4
64237.500000090535	4	4	4	4
64247.68000009057	4	4	4	4
64257.86000009061	4	4	4	4
64268.040000090645	4	4	4	4
64268.25000009069	4	3	3	3
64278.440000090726	4	4	4	4
64288.62000009076	4	4	4	4
64298.8000000908	4	4	4	4
64308.980000090836	4	4	4	4
64319.16000009087	4	4	4	4
64319.370000090916	4	3	3	3
64329.57000009096	4	4	4	4
64339.75000009099	4	4	4	4
64349.93000009103	4	4	4	4
64360.11000009107	4	4	4	4
64370.2900000911	4	4	4	4
64370.500000091146	4	3	3	3
64380.70000009119	4	4	4	4
64390.88000009122	4	4	4	4
64401.06000009126	4	4	4	4
64411.2400000913	4	4	4	4
64421.42000009133	4	4	4	4
64421.64000009138	4	3	3	3
64431.83000009142	4	4	4	4
64442.01000009145	4	4	4	4
64452.19000009149	4	4	4	4
64462.37000009153	4	4	4	4
64472.55000009156	4	4	4	4
64472.760000091606	4	3	3	3
64482.950000091645	4	4	4	4
64493.13000009168	4	4	4	4
64503.31000009172	4	4	4	4
64513.490000091755	4	4	4	4
64523.67000009179	4	4	4	4
64523.880000091835	4	3	3	3
64534.080000091875	4	4	4	4
64544.26000009191	4	4	4	4
64554.44000009195	4	4	4	4
64564.620000091985	4	4	4	4
64574.80000009202	4	4	4	4
64575.010000092065	4	3	3	3
64585.2000000921	4	4	4	4
64595.38000009214	4	4	4	4
64605.56000009218	4	4	4	4
64615.74000009221	4	4	4	4
64625.92000009225	4	4	4	4
64626.13000009229	4	3	3	3
64636.32000009233	4	4	4	4
64646.50000009237	4	4	4	4
64656.680000092405	4	4	4	4
64666.86000009244	4	4	4	4
64677.04000009248	4	4	4	4
64677.25000009252	4	3	3	3
64687.45000009256	4	4	4	4
64697.6300000926	4	4	4	4
64707.810000092635	4	4	4	4
64717.99000009267	4	4	4	4
64728.17000009271	4	4	4	4
64728.38000009275	4	3	3	3
64738.58000009279	4	4	4	4
64748.76000009283	4	4	4	4
64758.940000092865	4	4	4	4
64769.1200000929	4	4	4	4
64779.30000009294	4	4	4	4
64779.51000009298	4	3	3	3
64789.70000009302	4	4	4	4
64799.88000009306	4	4	4	4
64810.06000009309	4	4	4	4
64820.24000009313	4	4	4	4
64830.42000009317	4	4	4	4
64830.63000009321	4	3	3	3
64840.83000009325	4	4	4	4
64851.01000009329	4	4	4	4
64861.190000093324	4	4	4	4
64871.37000009336	4	4	4	4
64881.5500000934	4	4	4	4
64881.76000009344	4	3	3	3
64891.96000009348	4	4	4	4
64902.14000009352	4	4	4	4
64912.320000093554	4	4	4	4
64922.50000009359	4	4	4	4
64932.68000009363	4	4	4	4
64932.90000009367	4	3	3	3
64943.10000009371	4	4	4	4
64953.28000009375	4	4	4	4
64963.460000093786	4	4	4	4
64973.64000009382	4	4	4	4
64983.82000009386	4	4	4	4
64984.0300000939	4	3	3	3
64994.23000009394	4	4	4	4
65004.41000009398	4	4	4	4
65014.59000009402	4	4	4	4
65024.77000009405	4	4	4	4
65034.95000009409	4	4	4	4
65035.16000009413	4	3	3	3
65045.36000009417	4	4	4	4
65055.54000009421	4	4	4	4
65065.72000009425	4	4	4	4
65075.90000009428	4	4	4	4
65086.08000009432	4	4	4	4
65086.29000009436	4	3	3	3
65096.4900000944	4	4	4	4
65106.67000009444	4	4	4	4
65116.85000009448	4	4	4	4
65127.03000009451	4	4	4	4
65137.21000009455	4	4	4	4
65137.42000009459	4	3	3	3
65147.620000094634	4	4	4	4
65157.80000009467	4	4	4	4
65167.98000009471	4	4	4	4
65178.160000094744	4	4	4	4
65188.34000009478	4	4	4	4
65188.55000009482	4	3	3	3
65198.74000009486	4	4	4	4
65208.9200000949	4	4	4	4
65219.100000094935	4	4	4	4
65229.28000009497	4	4	4	4
65239.46000009501	4	4	4	4
65239.67000009505	4	3	3	3
65249.86000009509	4	4	4	4
65260.04000009513	4	4	4	4
65270.22000009516	4	4	4	4
65280.4000000952	4	4	4	4
65290.58000009524	4	4	4	4
65290.79000009528	4	3	3	3
65300.99000009532	4	4	4	4
65311.17000009536	4	4	4	4
65321.35000009539	4	4	4	4
65331.53000009543	4	4	4	4
65341.71000009547	4	4	4	4
65341.92000009551	4	3	3	3
65352.11000009555	4	4	4	4
65362.290000095585	4	4	4	4
65372.47000009562	4	4	4	4
65382.65000009566	4	4	4	4
65392.830000095695	4	4	4	4
65393.04000009574	4	3	3	3
65403.24000009578	4	4	4	4
65413.420000095815	4	4	4	4
65423.60000009585	4	4	4	4
65433.78000009589	4	4	4	4
65443.960000095925	4	4	4	4
65444.18000009597	4	3	3	3
65454.38000009601	4	4	4	4
65464.56000009605	4	4	4	4
65474.740000096084	4	4	4	4
65484.92000009612	4	4	4	4
65495.10000009616	4	4	4	4
65495.3100000962	4	3	3	3
65505.50000009624	4	4	4	4
65515.680000096276	4	4	4	4
65525.86000009631	4	4	4	4
65536.04000009636	4	4	4	4
65546.22000009626	4	4	4	4
65546.43000009615	4	3	3	3
65556.63000009605	4	4	4	4
65566.81000009595	4	4	4	4
65576.99000009586	4	4	4	4
65587.17000009576	4	4	4	4
65597.35000009567	4	4	4	4
65597.56000009556	4	3	3	3
65607.76000009546	4	4	4	4
65617.94000009536	4	4	4	4
65628.12000009527	4	4	4	4
65638.30000009517	4	4	4	4
65648.48000009508	4	4	4	4
65648.69000009497	4	3	3	3
65658.89000009486	4	4	4	4
65669.07000009477	4	4	4	4
65679.25000009467	4	4	4	4
65689.43000009458	4	4	4	4
65699.61000009449	4	4	4	4
65699.82000009438	4	3	3	3
65710.02000009427	4	4	4	4
65720.20000009418	4	4	4	4
65730.38000009408	4	4	4	4
65740.56000009399	4	4	4	4
65750.7400000939	4	4	4	4
65750.95000009378	4	3	3	3
65761.15000009368	4	4	4	4
65771.33000009359	4	4	4	4
65781.51000009349	4	4	4	4
65791.6900000934	4	4	4	4
65801.8700000933	4	4	4	4
65802.08000009319	4	3	3	3
65812.28000009309	4	4	4	4
65822.460000093	4	4	4	4
65832.6400000929	4	4	4	4
65842.8200000928	4	4	4	4
65853.00000009271	4	4	4	4
65853.2100000926	4	3	3	3
65863.4100000925	4	4	4	4
65873.5900000924	4	4	4	4
65883.7700000923	4	4	4	4
65893.95000009221	4	4	4	4
65904.13000009212	4	4	4	4
65904.34000009201	4	3	3	3
65914.5400000919	4	4	4	4
65924.72000009181	4	4	4	4
65934.90000009171	4	4	4	4
65945.08000009162	4	4	4	4
65955.26000009153	4	4	4	4
65955.48000009141	4	3	3	3
65965.6800000913	4	4	4	4
65975.86000009121	4	4	4	4
65986.04000009112	4	4	4	4
65996.22000009102	4	4	4	4
66006.40000009093	4	4	4	4
66006.61000009082	4	3	3	3
66016.80000009072	4	4	4	4
66026.98000009063	4	4	4	4
66037.16000009053	4	4	4	4
66047.34000009044	4	4	4	4
66057.52000009034	4	4	4	4
66057.73000009023	4	3	3	3
66067.93000009013	4	4	4	4
66078.11000009003	4	4	4	4
66088.29000008994	4	4	4	4
66098.47000008984	4	4	4	4
66108.65000008975	4	4	4	4
66108.86000008964	4	3	3	3
66119.06000008954	4	4	4	4
66129.24000008944	4	4	4	4
66139.42000008935	4	4	4	4
66149.60000008925	4	4	4	4
66159.78000008916	4	4	4	4
66159.99000008905	4	3	3	3
66170.18000008895	4	4	4	4
66180.36000008885	4	4	4	4
66190.54000008876	4	4	4	4
66200.72000008867	4	4	4	4
66210.90000008857	4	4	4	4
66211.11000008846	4	3	3	3
66221.31000008836	4	4	4	4
66231.49000008826	4	4	4	4
66241.67000008817	4	4	4	4
66251.85000008807	4	4	4	4
66262.03000008798	4	4	4	4
66262.24000008787	4	3	3	3
66272.44000008776	4	4	4	4
66282.62000008767	4	4	4	4
66292.80000008758	4	4	4	4
66302.98000008748	4	4	4	4
66313.16000008739	4	4	4	4
66313.37000008728	4	3	3	3
66323.56000008718	4	4	4	4
66333.74000008708	4	4	4	4
66343.92000008699	4	4	4	4
66354.1000000869	4	4	4	4
66364.2800000868	4	4	4	4
66364.49000008669	4	3	3	3
66374.69000008659	4	4	4	4
66384.87000008649	4	4	4	4
66395.0500000864	4	4	4	4
66405.2300000863	4	4	4	4
66415.41000008621	4	4	4	4
66415.6200000861	4	3	3	3
66425.820000086	4	4	4	4
66436.0000000859	4	4	4	4
66446.1800000858	4	4	4	4
66456.36000008571	4	4	4	4
66466.54000008562	4	4	4	4
66466.7600000855	4	3	3	3
66476.9600000854	4	4	4	4
66487.1400000853	4	4	4	4
66497.32000008521	4	4	4	4
66507.50000008511	4	4	4	4
66517.68000008502	4	4	4	4
66517.89000008491	4	3	3	3
66528.0900000848	4	4	4	4
66538.27000008471	4	4	4	4
66548.45000008462	4	4	4	4
66558.63000008452	4	4	4	4
66568.81000008443	4	4	4	4
66569.02000008432	4	3	3	3
66579.22000008421	4	4	4	4
66589.40000008412	4	4	4	4
66599.58000008402	4	4	4	4
66609.76000008393	4	4	4	4
66619.94000008384	4	4	4	4
66620.15000008373	4	3	3	3
66630.35000008362	4	4	4	4
66640.53000008353	4	4	4	4
66650.71000008343	4	4	4	4
66660.89000008334	4	4	4	4
66671.07000008324	4	4	4	4
66671.28000008313	4	3	3	3
66681.48000008303	4	4	4	4
66691.66000008293	4	4	4	4
66701.84000008284	4	4	4	4
66712.02000008275	4	4	4	4
66722.20000008265	4	4	4	4
66722.41000008254	4	3	3	3
66732.60000008244	4	4	4	4
66742.78000008235	4	4	4	4
66752.96000008225	4	4	4	4
66763.14000008216	4	4	4	4
66773.32000008207	4	4	4	4
66773.53000008196	4	3	3	3
66783.73000008185	4	4	4	4
66793.91000008176	4	4	4	4
66804.09000008166	4	4	4	4
66814.27000008157	4	4	4	4
66824.45000008147	4	4	4	4
66824.66000008136	4	3	3	3
66834.85000008126	4	4	4	4
66845.03000008117	4	4	4	4
66855.21000008108	4	4	4	4
66865.39000008098	4	4	4	4
66875.57000008089	4	4	4	4
66875.78000008078	4	3	3	3
66885.98000008067	4	4	4	4
66896.16000008058	4	4	4	4
66906.34000008048	4	4	4	4
66916.52000008039	4	4	4	4
66926.7000000803	4	4	4	4
66926.91000008018	4	3	3	3
66937.11000008008	4	4	4	4
66947.29000007999	4	4	4	4
66957.47000007989	4	4	4	4
66967.6500000798	4	4	4	4
66977.8300000797	4	4	4	4
66978.05000007959	4	3	3	3
66988.25000007948	4	4	4	4
66998.43000007939	4	4	4	4
67008.6100000793	4	4	4	4
67018.7900000792	4	4	4	4
67028.9700000791	4	4	4	4
67029.180000079	4	3	3	3
67039.3700000789	4	4	4	4
67049.5500000788	4	4	4	4
67059.7300000787	4	4	4	4
67069.91000007861	4	4	4	4
67080.09000007852	4	4	4	4
67080.30000007841	4	3	3	3
67090.49000007831	4	4	4	4
67100.67000007821	4	4	4	4
67110.85000007812	4	4	4	4
67121.03000007803	4	4	4	4
67131.21000007793	4	4	4	4
67131.42000007782	4	3	3	3
67141.62000007772	4	4	4	4
67151.80000007762	4	4	4	4
67161.98000007753	4	4	4	4
67172.16000007743	4	4	4	4
67182.34000007734	4	4	4	4
67182.55000007723	4	3	3	3
67192.75000007713	4	4	4	4
67202.93000007703	4	4	4	4
67213.11000007694	4	4	4	4
67223.29000007684	4	4	4	4
67233.47000007675	4	4	4	4
67233.68000007664	4	3	3	3
67243.87000007654	4	4	4	4
67254.05000007644	4	4	4	4
67264.23000007635	4	4	4	4
67274.41000007626	4	4	4	4
67284.59000007616	4	4	4	4
67284.80000007605	4	3	3	3
67295.00000007595	4	4	4	4
67305.18000007585	4	4	4	4
67315.36000007576	4	4	4	4
67325.54000007566	4	4	4	4
67335.72000007557	4	4	4	4
67335.93000007546	4	3	3	3
67346.13000007535	4	4	4	4
67356.31000007526	4	4	4	4
67366.49000007517	4	4	4	4
67376.67000007507	4	4	4	4
67386.85000007498	4	4	4	4
67387.06000007487	4	3	3	3
67397.26000007476	4	4	4	4
67407.44000007467	4	4	4	4
67417.62000007457	4	4	4	4
67427.80000007448	4	4	4	4
67437.98000007439	4	4	4	4
67438.19000007428	4	3	3	3
67448.39000007417	4	4	4	4
67458.57000007408	4	4	4	4
67468.75000007398	4	4	4	4
67478.93000007389	4	4	4	4
67489.1100000738	4	4	4	4
67489.33000007368	4	3	3	3
67499.52000007358	4	4	4	4
67509.70000007348	4	4	4	4
67519.88000007339	4	4	4	4
67530.0600000733	4	4	4	4
67540.2400000732	4	4	4	4
67540.45000007309	4	3	3	3
67550.65000007299	4	4	4	4
67560.83000007289	4	4	4	4
67571.0100000728	4	4	4	4
67581.1900000727	4	4	4	4
67591.37000007261	4	4	4	4
67591.5800000725	4	3	3	3
67601.7800000724	4	4	4	4
67611.9600000723	4	4	4	4
67622.1400000722	4	4	4	4
67632.32000007211	4	4	4	4
67642.50000007202	4	4	4	4
67642.71000007191	4	3	3	3
67652.9100000718	4	4	4	4
67663.09000007171	4	4	4	4
67673.27000007161	4	4	4	4
67683.45000007152	4	4	4	4
67693.63000007143	4	4	4	4
67693.84000007132	4	3	3	3
67704.04000007121	4	4	4	4
67714.22000007112	4	4	4	4
67724.40000007102	4	4	4	4
67734.58000007093	4	4	4	4
67744.76000007083	4	4	4	4
67744.97000007072	4	3	3	3
67755.17000007062	4	4	4	4
67765.35000007052	4	4	4	4
67775.53000007043	4	4	4	4
67785.71000007034	4	4	4	4
67795.89000007024	4	4	4	4
67796.10000007013	4	3	3	3
67806.29000007003	4	4	4	4
67816.47000006994	4	4	4	4
67826.65000006984	4	4	4	4
67836.83000006975	4	4	4	4
67847.01000006965	4	4	4	4
67847.22000006954	4	3	3	3
67857.42000006944	4	4	4	4
67867.60000006935	4	4	4	4
67877.78000006925	4	4	4	4
67887.96000006916	4	4	4	4
67898.14000006906	4	4	4	4
67898.35000006895	4	3	3	3
67908.55000006885	4	4	4	4
67918.73000006875	4	4	4	4
67928.91000006866	4	4	4	4
67939.09000006857	4	4	4	4
67949.27000006847	4	4	4	4
67949.48000006836	4	3	3	3
67959.67000006826	4	4	4	4
67969.85000006817	4	4	4	4
67980.03000006807	4	4	4	4
67990.21000006798	4	4	4	4
68000.39000006788	4	4	4	4
68000.61000006777	4	3	3	3
68010.80000006767	4	4	4	4
68020.98000006758	4	4	4	4
68031.16000006748	4	4	4	4
68041.34000006739	4	4	4	4
68051.52000006729	4	4	4	4
68051.73000006718	4	3	3	3
68061.93000006708	4	4	4	4
68072.11000006698	4	4	4	4
68082.29000006689	4	4	4	4
68092.4700000668	4	4	4	4
68102.6500000667	4	4	4	4
68102.86000006659	4	3	3	3
68113.05000006649	4	4	4	4
68123.2300000664	4	4	4	4
68133.4100000663	4	4	4	4
68143.59000006621	4	4	4	4
68153.77000006611	4	4	4	4
68153.980000066	4	3	3	3
68164.1700000659	4	4	4	4
68174.35000006581	4	4	4	4
68184.53000006572	4	4	4	4
68194.71000006562	4	4	4	4
68204.89000006553	4	4	4	4
68205.10000006542	4	3	3	3
68215.29000006532	4	4	4	4
68225.47000006522	4	4	4	4
68235.65000006513	4	4	4	4
68245.83000006503	4	4	4	4
68256.01000006494	4	4	4	4
68256.22000006483	4	3	3	3
68266.42000006473	4	4	4	4
68276.60000006463	4	4	4	4
68286.78000006454	4	4	4	4
68296.96000006444	4	4	4	4
68307.14000006435	4	4	4	4
68307.35000006424	4	3	3	3
68317.55000006413	4	4	4	4
68327.73000006404	4	4	4	4
68337.91000006394	4	4	4	4
68348.09000006385	4	4	4	4
68358.27000006376	4	4	4	4
68358.48000006365	4	3	3	3
68368.68000006354	4	4	4	4
68378.86000006345	4	4	4	4
68389.04000006335	4	4	4	4
68399.22000006326	4	4	4	4
68409.40000006316	4	4	4	4
68409.61000006305	4	3	3	3
68419.81000006295	4	4	4	4
68429.99000006285	4	4	4	4
68440.17000006276	4	4	4	4
68450.35000006267	4	4	4	4
68460.53000006257	4	4	4	4
68460.74000006246	4	3	3	3
68470.94000006236	4	4	4	4
68481.12000006226	4	4	4	4
68491.30000006217	4	4	4	4
68501.48000006207	4	4	4	4
68511.66000006198	4	4	4	4
68511.88000006186	4	3	3	3
68522.08000006176	4	4	4	4
68532.26000006167	4	4	4	4
68542.44000006157	4	4	4	4
